"","X1ayWM2CHIPOOB100705","oAVVM2CHIPOOB051360","X3xfYM2CHIPOOA051365","jYxWM2CHIPOOB051110","hoQoM2CHIPOOA051115","eBCjM2CHIPOOBXX1180","j1iWM2CHIPOOBXX1561","nodos","degrees","closeness","betweenness"
"Mycolicibacter",0.000739805352145771,0.0006737402714552,0.000694609935574249,0.000780773258071674,0.000911720276916689,0.000870532911189905,0.000852362781948634,"v_867",14,8.61697544161999e-05,1557.15029725552
"Actinomyces",0.00123202330160167,0.00151892188863394,0.00153890578946837,0.00167011365527571,0.00200405618107381,0.00167251673003469,0.00167003223627962,"v_938",14,7.64642911760208e-05,3700.31627901232
"Gordonibacter",9.97446064976712e-05,0.000146054999352398,0.000145416570606343,0.000135654748696328,0.000169314366306083,0.000153241698745479,0.000137822808344078,"v_979",14,0.000108495171964848,103.007969146679
"Mesobacillus",6.08619510991225e-05,0.000120167606671298,0.000143993454701833,7.15112892488627e-05,0.000153155097277777,0.000240449123918263,0.000155644723216157,"v_1009",14,0.000101183851057371,1291.93711255209
"Salisediminibacterium",1.32072897931699e-05,1.65345282285733e-05,1.97942484900093e-05,2.70876095639632e-05,2.37275342694118e-05,2.77441296828765e-05,2.18615489097503e-05,"v_1023",14,0.000117453605825699,5375.55629715434
"Paraliobacillus",3.30182244829247e-06,6.01255571948121e-06,7.37432786882701e-06,2.81711139465217e-06,4.55118653012425e-06,3.04211948277154e-05,2.61388084790493e-06,"v_1042",14,9.96115150911445e-05,930.528199175252
"Sporosarcina",3.28211007546685e-05,4.62632759526748e-05,5.446652689081e-05,3.5322242871408e-05,4.65857407746426e-05,0.000135232351407471,3.84953361236907e-05,"v_1051",14,0.000115821172110262,6612.21771983118
"Oenococcus",4.53384574989414e-06,4.5094167896109e-06,5.30434109862995e-06,5.85092366581604e-06,6.23870513118156e-06,6.48985489657929e-06,2.37625531627721e-06,"v_1092",14,0.000102901831652603,2398.40267205599
"Suicoccus",3.40038431242061e-06,2.00418523982707e-06,2.97560598215827e-06,0,3.32390027480985e-06,3.40717382070413e-06,0,"v_1119",14,7.7035667514059e-05,3112.58732856201
"Crassaminicella",4.28744108957381e-06,4.09187819798027e-06,5.30434109862995e-06,4.55071840674581e-06,4.80687116664809e-06,8.68018092417481e-06,3.80200850604353e-06,"v_1157",14,0.000102669404517454,2268.33087610003
"Peptoclostridium",3.99175549718941e-06,6.51360202943797e-06,6.33933448372848e-06,2.60041051814046e-06,4.90914502125762e-06,4.54289842760551e-06,4.03963403767125e-06,"v_1197",14,9.94431185361973e-05,5790.77900323719
"Mesomycoplasma",2.02051821462674e-06,3.50732416969737e-06,2.58748346274632e-06,0,2.60798329254311e-06,2.83931151725344e-06,0,"v_1370",14,8.4573748308525e-05,16417.3902193238
"Luteolibacter",0.00034220679225288,0.000291525444676512,0.000288892528615626,0.000299263910462665,0.000244894744862529,0.000192261951311162,0.000193664808276592,"v_1442",14,9.41796948577887e-05,2147.90941097351
"Candidatus_Cardinium",5.02665507053481e-06,5.01046309956767e-06,5.6924636180419e-06,4.98412015976922e-06,3.57958491133368e-06,2.83931151725344e-06,3.80200850604353e-06,"v_1486",14,9.26097425449157e-05,2228.41308247122
"Bernardetia",4.04103642925348e-06,2.92277014141448e-06,3.2343543284329e-06,3.46721402418728e-06,2.40343558332404e-06,1.70358691035206e-06,0,"v_1487",14,8.98311174991017e-05,1133.5310155804
"Lutibacter",9.51121988836489e-06,4.25889363463252e-06,4.01059936725679e-06,2.81711139465217e-06,1.84092938297161e-06,3.00155788966792e-06,2.85150637953265e-06,"v_1526",14,8.39983200335993e-05,5289.54808313609
"Pukyongia",4.73096947815041e-06,3.17329329639286e-06,2.97560598215827e-06,2.16700876511705e-06,2.65912021984788e-06,1.70358691035206e-06,2.37625531627721e-06,"v_1544",14,8.40972163821378e-05,1531.9123559829
"Owenweeksia",6.75148769277715e-06,4.25889363463252e-06,4.39872188666874e-06,5.63422278930434e-06,3.37503720211461e-06,2.92043470346068e-06,4.27725956929897e-06,"v_1562",14,9.04895484571532e-05,600.787744735259
"Salinivirga",2.95685592384401e-06,2.75575470476222e-06,2.84623180902095e-06,4.33401753023411e-06,2.55684636523834e-06,2.27144921380275e-06,0,"v_1609",14,9.12991874372318e-05,813.140451701515
"Thermosipho",2.71045126352367e-06,4.75993994458929e-06,5.17496692549264e-06,6.50102629535116e-06,5.42051429430529e-06,5.67862303450688e-06,5.46538722743757e-06,"v_1678",14,9.91178511249876e-05,5690.22232120154
"Pseudorhizobium",0.000866260223822166,0.000372694946889509,0.000279448213976602,0.000316166578830578,0.00027966785542977,0.000225928073587167,0.000236199778437954,"v_9",13,9.48047023132347e-05,11995.5182290877
"Rhodobacter",0.000785390214305032,0.000807770159368635,0.000814281045726267,0.00080439365361145,0.000896941704925611,0.000666508097878694,0.000643965190711123,"v_114",13,8.91583452211127e-05,5.09407107761485
"Qingshengfaniella",4.68661663929275e-05,4.12528128531072e-05,4.15291095770784e-05,4.13898674137357e-05,4.37220728455757e-05,3.31793831587616e-05,3.30299488962532e-05,"v_138",13,0.000114810562571757,1391.91895000045
"Ponticoccus",0.000135571844108248,0.000135950565434936,0.000141794093758498,0.000135438047819816,0.000157143777607549,0.000116574018579806,0.000102891855194803,"v_161",13,0.000115968920329352,178.662568587052
"Candidatus_Blochmannia",4.78025041021448e-06,7.09815605772087e-06,7.24495369568969e-06,4.33401753023411e-06,9.40919462407711e-06,4.62402161381275e-06,0,"v_440",13,0.000103114044132811,608.05378093312
"Candidatus_Moranella",5.42090252704735e-07,2.67224698643609e-06,2.32873511647169e-06,0,2.86366792906695e-06,1.05460142069414e-06,0,"v_459",13,8.12215724496426e-05,508.211952987699
"Aeromonas",0.00148522873054684,0.00192527044600888,0.00185250878515323,0.0027159120853212,0.00229599689905673,0.00152276332829612,0.00157521964916016,"v_576",13,7.64642911760208e-05,2608.50336460328
"Celerinatantimonas",3.00613685590807e-06,3.67433960634963e-06,3.36372850157021e-06,3.9006157772107e-06,4.19322803899088e-06,3.56942019311861e-06,2.85150637953265e-06,"v_634",13,9.79240109674892e-05,946.289210466249
"Ignatzschineria",2.02051821462674e-06,2.92277014141448e-06,2.71685763588363e-06,4.98412015976922e-06,2.30116172871451e-06,2.59594195863172e-06,0,"v_636",13,9.15750915750916e-05,1451.522933168
"Thiosulfativibrio",2.80901312765181e-06,6.26307887445959e-06,2.458109289609e-06,2.16700876511705e-06,2.40343558332404e-06,2.19032602759551e-06,0,"v_654",13,8.80591757661148e-05,6509.95367178172
"Frigoribacterium",0.000186626889726621,0.00017661882425976,0.00019522562726421,0.000191130173083324,0.000223008139976088,0.000218870356387137,0.000186060791264505,"v_791",13,0.000107330685843083,5303.36197713933
"Subtercola",0.000151933113553518,0.000149562323522095,0.000164046451538117,0.000153207519693776,0.000179183793275903,0.000156892242124804,0.000156595225342668,"v_793",13,0.000106666666666667,413.720249643211
"Miniimonas",0.000315890774530668,0.000293696645352992,0.000304417429392104,0.000315733177077555,0.000374884814071246,0.000335119882222113,0.000380200850604353,"v_851",13,9.48946669197191e-05,1386.24989527013
"Actinotignum",1.69033596979749e-05,1.75366208484869e-05,2.31579769915796e-05,1.79861727504715e-05,2.35741234874975e-05,2.34446008138927e-05,2.16239233781226e-05,"v_944",13,0.000112359550561798,1876.31661015802
"Slackia",2.22257003608941e-05,3.05638249073628e-05,3.26022916306036e-05,2.88212165760568e-05,3.96822555884991e-05,3.41528613932485e-05,2.97031914534651e-05,"v_984",13,0.000119789171058936,4495.94178082873
"Fictibacillus",1.23695139480808e-05,6.69731900975546e-05,7.42607753808193e-05,1.75527709974481e-05,6.66314162781112e-05,6.20592374485395e-05,2.78021872004433e-05,"v_1025",13,0.00011936022917164,70.6696105858186
"Kovacikia",2.75973219558774e-05,3.17329329639286e-05,3.88122519411948e-05,3.05548235881504e-05,3.0937841019384e-05,3.76411584001599e-05,1.54456595558018e-05,"v_1316",13,0.000120091269364717,5719.24909172843
"Echinicola",6.95846760744623e-05,3.56577957252566e-05,3.9717871153156e-05,4.76741928325752e-05,3.58981229679464e-05,2.54726804690737e-05,2.97031914534651e-05,"v_1476",13,0.000114902907043548,7466.42810478912
"Cyclobacterium",1.6262707581142e-05,5.42800169119831e-06,7.89182456137627e-06,7.36782980139798e-06,6.75007440422923e-06,4.1372824965693e-06,3.80200850604353e-06,"v_1478",13,0.00010078613182826,1199.74433372581
"Antarcticibacterium",2.24228240891504e-05,1.1106526537375e-05,1.16436755823584e-05,1.79861727504715e-05,1.08921655159153e-05,9.81590553107618e-06,9.50502126510883e-06,"v_1513",13,0.000109361329833771,10800.9236174917
"Aequorivita",1.88745969805376e-05,1.0438464790766e-05,1.2678668967457e-05,1.06183429490736e-05,7.5682652411055e-06,9.24804322762549e-06,6.8911404172039e-06,"v_1515",13,9.82897582071948e-05,2611.17962679916
"Siansivirga",6.40652116832868e-06,1.67015436652256e-06,1.94061259705974e-06,0,9.71601618790571e-07,0,0,"v_1539",13,7.43881574053411e-05,29.7883882331099
"Gillisia",8.52560124708355e-06,2.92277014141448e-06,1.81123842392242e-06,0,6.64780054961969e-07,1.29797097931586e-06,0,"v_1555",13,8.24334350012365e-05,2397.94985154061
"Croceibacter",3.49894617654874e-06,1.75366208484869e-06,1.42311590451048e-06,0,2.09661401949544e-06,2.10920284138827e-06,0,"v_1557",13,7.12758374910905e-05,1594.54435993802
"Proteiniphilum",8.32847751882729e-06,7.59920236767764e-06,8.66806960020017e-06,1.12684455786087e-05,8.1819083687627e-06,7.95007224830964e-06,6.41588935394846e-06,"v_1600",13,0.000111049416990561,8195.67682109753
"Pseudothermotoga",5.32234066291921e-06,7.59920236767764e-06,6.98620534941506e-06,6.28432541883945e-06,8.69327764181037e-06,4.70514480001999e-06,5.46538722743757e-06,"v_1676",13,0.000105943426210404,521.722402553837
"Debaryomyces",9.36337709217269e-07,0,0,0,8.69327764181037e-07,9.73478234486894e-07,0,"v_1760",13,6.06391364986963e-05,8.49172337532953
"Komagataella",8.87056777153202e-07,0,0,0,5.11369273047669e-07,1.13572460690138e-06,0,"v_1764",13,6.05473480261565e-05,916.646183778893
"Schizosaccharomyces",3.64678897274094e-06,2.75575470476222e-06,2.19936094333437e-06,2.16700876511705e-06,2.71025714715264e-06,3.16380426208241e-06,0,"v_1765",13,7.57805395574416e-05,1022.30568690005
"Malassezia",1.07925241220306e-05,7.51569464935151e-06,1.34549140062809e-05,1.23519499611672e-05,1.2068314843925e-05,1.8496086455251e-05,9.74264679673655e-06,"v_1769",13,0.000105954651409197,591.025084046725
"Nitratireductor",0.000741431622903885,0.000617122038430085,0.000621901650271078,0.000740250194163985,0.000720314758014946,0.000572648571436916,0.000553429863160961,"v_20",12,9.04649900488511e-05,5792.67402318274
"Pseudohalocynthiibacter",3.86362507382284e-05,4.73488762909145e-05,3.73891360366843e-05,4.63739875735049e-05,4.68925623384712e-05,3.91013757518903e-05,3.6594331870669e-05,"v_142",12,0.000121728545343883,245.881309640482
"Mameliella",0.00012990453692088,0.000137203181209828,0.000133384772504573,0.000127853517141906,0.000157655146880596,0.000104567787021134,0.000102654229663175,"v_162",12,0.000117260787992495,2601.37826144068
"Commensalibacter",2.61188939939554e-06,2.92277014141448e-06,1.94061259705974e-06,3.25051314767558e-06,2.55684636523834e-06,2.51481877242448e-06,0,"v_202",12,8.64453665283541e-05,1200.920642415
"Candidatus_Viadribacter",0.000227973591728373,0.000173195007808389,0.000190826905377541,0.000378143029512926,0.000315975073816155,0.000124524090828115,0.000218615489097503,"v_224",12,9.99000999000999e-05,2524.98177516061
"Leclercia",0.000402378810303105,0.000189061474290353,0.000183323203335577,0.000177261316986575,0.000192428257447838,0.000162570865159311,0.000160634859380339,"v_428",12,0.000102976006590464,2111.19348235405
"Candidatus_Schneideria",7.39213980961002e-07,0,0,0,5.62506200352436e-07,9.73478234486894e-07,0,"v_458",12,6.03718908476213e-05,395.736051387867
"Glaciecola",3.54822710861281e-06,3.34030873304511e-06,3.10498015529558e-06,4.76741928325752e-06,4.44891267551472e-06,2.35257240000999e-06,2.37625531627721e-06,"v_597",12,9.36855911560802e-05,3046.86915428452
"Idiomarina",2.05994296027799e-05,2.44677614695555e-05,1.79830100660869e-05,2.14533867746588e-05,2.5670737506993e-05,1.50889126345469e-05,1.85347914669622e-05,"v_608",12,0.000120918984280532,139.43246446838
"Gallaecimonas",1.07925241220306e-05,9.51987988917858e-06,9.57368881216138e-06,9.96824031953844e-06,1.02273854609534e-05,8.19344180693136e-06,7.84164254371478e-06,"v_633",12,0.00010530749789385,6593.13770288906
"Cystobacter",0.000739115419096874,0.000720087055126201,0.000795263042275081,0.00132707616775768,0.00270662642531401,0.00130024242852966,0.000544400092959108,"v_684",12,8.39419121967598e-05,17422.0191861403
"Isoptericola",0.00057136312635079,0.000580712673239893,0.000631087216563827,0.000624531926106735,0.000792826920933106,0.000738626610416931,0.000630895786471598,"v_836",12,8.85896527285613e-05,1599.98592413913
"Brachybacterium",0.00180190799999054,0.00117879495189162,0.00120499104860096,0.00124256282591812,0.00151677240078669,0.00136441086881959,0.00134139612603848,"v_839",12,7.18132854578097e-05,3206.23199123096
"Lawsonella",1.15317381029916e-05,1.15240651290056e-05,9.83243715843601e-06,1.75527709974481e-05,1.66195013740492e-05,1.44399271448889e-05,8.31689360697022e-06,"v_880",12,0.000118497452304775,10658.4302508198
"Marmoricola",0.000578903108956593,0.000391567691231214,0.000449187129132761,0.00045875575557528,0.000615177235476346,0.000593497230292177,0.000499013616418213,"v_883",12,8.73438728273212e-05,5381.00244588464
"Rossellomorea",4.277584903161e-05,5.84554028282895e-05,6.4687086568658e-05,4.31234744258294e-05,4.82732593756999e-05,0.000106595866676315,3.49309531492749e-05,"v_1013",12,0.000114429568600526,2285.08578205277
"Halobacillus",2.12400817196128e-05,3.49062262603214e-05,3.92003744606067e-05,3.09882253411739e-05,3.45685628580224e-05,0.000110652025986677,2.75645616688156e-05,"v_1020",12,0.000111086425238836,308.627317987738
"Staphylospora",2.76958838200055e-05,3.9833181641563e-05,4.25641029621769e-05,6.19764506823477e-05,5.70176739448151e-05,3.6343187420844e-05,7.65154211841261e-05,"v_1063",12,0.000118638035354135,423.053421027709
"Bombilactobacillus",6.40652116832868e-07,0,0,0,5.62506200352436e-07,1.05460142069414e-06,0,"v_1105",12,6.03718908476213e-05,395.736051387867
"Abiotrophia",9.36337709217269e-07,1.16910805656579e-06,1.94061259705974e-06,3.9006157772107e-06,1.58524474644777e-06,2.83931151725344e-06,0,"v_1120",12,8.23384108686702e-05,133.30757797551
"Candidatus_Syntrophocurvum",1.6262707581142e-06,1.5031389298703e-06,1.68186425078511e-06,0,2.35229865601928e-06,2.10920284138827e-06,0,"v_1215",12,7.88519161015613e-05,6066.58061965459
"Thermoanaerobacter",7.24429701341782e-06,1.21086191572885e-05,1.15143014092211e-05,5.85092366581604e-06,1.09433024432201e-05,1.06271373931486e-05,6.41588935394846e-06,"v_1228",12,0.00011075423634954,1028.0029322353
"Finegoldia",2.16836101081894e-06,0,3.2343543284329e-06,0,2.55684636523834e-06,2.92043470346068e-06,0,"v_1274",12,8.18129755379203e-05,2624.46078691248
"Anabaena",4.74082566456322e-05,5.33614320103957e-05,5.60190169684578e-05,8.45133418395651e-05,6.85746195156924e-05,0.000148455430759251,5.18023658948431e-05,"v_1300",12,0.000121182743577315,1457.4666271698
"Leptodesmis",9.51121988836489e-06,1.65345282285733e-05,1.69480166809884e-05,1.95030788860535e-05,1.426720271803e-05,2.16598907173334e-05,1.06931489232474e-05,"v_1318",12,0.000108131487889273,1151.7310884517
"Oxynema",1.52278080077966e-05,1.97913292432923e-05,2.32873511647169e-05,2.03698823921003e-05,2.37275342694118e-05,2.36068471863072e-05,2.0435795719984e-05,"v_1330",12,0.000112233445566779,1120.82517758111
"Dehalococcoides",2.07965533310362e-05,2.88936705408402e-05,3.36372850157021e-05,2.08032841451237e-05,2.74605299626598e-05,3.01778252690937e-05,2.42378042260275e-05,"v_1362",12,0.000116550116550117,8566.80364483647
"Chryseolinea",0.000239702453559621,8.60129498759117e-05,8.8880056945336e-05,0.000216267474758682,0.000131830998591689,6.11668824002599e-05,0.000121664272193393,"v_1474",12,0.000105263157894737,3487.71584361502
"Algoriphagus",5.28784401047437e-05,2.12944681731626e-05,6.89564342821894e-05,1.99364806390769e-05,1.69263229378778e-05,1.176286200005e-05,1.56832850874296e-05,"v_1477",12,0.000104144969797959,1519.39708536999
"Apibacter",9.60978175249302e-06,6.5971097477641e-06,8.27994708078822e-06,4.1173166537224e-06,3.68185876594322e-06,4.46177524139827e-06,4.75251063255441e-06,"v_1494",12,8.82301041115229e-05,181.077649113518
"Muricauda",5.77572523790863e-05,4.09187819798027e-05,4.01059936725679e-05,3.68391490069899e-05,3.53356167675939e-05,2.37690935587217e-05,2.56635574157938e-05,"v_1505",12,0.000104701078421108,3091.39609687141
"Myroides",4.8689560879298e-05,1.22756345939408e-05,1.20317981017704e-05,8.66803506046821e-06,5.72733585813389e-06,6.08423896554309e-06,6.17826382232074e-06,"v_1506",12,9.54562810232913e-05,3145.71931563008
"Formosa",2.44926232358412e-05,8.18375639596053e-06,1.19024239286331e-05,1.06183429490736e-05,6.44325284040063e-06,5.67862303450688e-06,9.50502126510883e-06,"v_1512",12,9.73520249221184e-05,2401.97255627957
"Filimonas",3.53344282899359e-05,3.07308403440151e-05,2.85916922633468e-05,2.795441307001e-05,1.42160657907252e-05,1.49266662621324e-05,2.75645616688156e-05,"v_1580",12,0.000101657009250788,7562.2193118328
"Labilibaculum",5.37162159498328e-06,3.0062778597406e-06,4.26934771353143e-06,3.03381227116387e-06,2.19888787410498e-06,2.10920284138827e-06,0,"v_1612",12,8.99847026005579e-05,204.921357288124
"Thermovirga",2.75973219558774e-06,5.01046309956767e-06,4.39872188666874e-06,6.93442804837457e-06,7.5682652411055e-06,7.13884038623722e-06,5.94063829069302e-06,"v_1668",12,0.000101595042161942,1918.47057410376
"Citromicrobium",0.00023132469510873,0.000251441739879971,0.000210233031348138,0.000228619424719849,0.000205468173910553,0.00012939148200055,0.000215288731654715,"v_93",11,9.05059281382931e-05,2292.60039783669
"Falsihalocynthiibacter",1.3995784706195e-05,1.31107117772021e-05,1.2678668967457e-05,1.3218753467214e-05,1.29887795354108e-05,1.176286200005e-05,1.06931489232474e-05,"v_176",11,0.000110424028268551,7078.59298815762
"Neokomagataea",5.86443091562395e-06,7.26517149437312e-06,8.02119873451359e-06,6.93442804837457e-06,9.97170082442954e-06,6.65210126899378e-06,8.55451913859794e-06,"v_201",11,0.000103885310617079,7496.80851296065
"Ferrovibrio",0.000400358292088479,0.00123173884531039,0.00104883642162422,0.000531567250083213,0.00052435805258308,0.000285310245890867,0.00035762642509972,"v_208",11,9.12325517744731e-05,5834.02949920559
