degrees , closeness , betweenness
2730915, 561, 9.07350445962744e-06, 12038.5979301709 
633392, 16, 8.12222321493839e-06, 1.18122341555581 
1572644, 340, 9.13959822326211e-06, 7009.58749626144 
1169025, 599, 9.53707059339653e-06, 44991.6316499851 
1432792, 145, 9.51619656655628e-06, 11047.1398296492 
2653850, 33, 9.2167597559402e-06, 6875.03170646065 
3068889, 88, 9.40441819566832e-06, 11075.1031543522 
95485, 83, 9.19861652807418e-06, 12585.8850500957 
29449, 357, 8.88967908258512e-06, 19527.455554714 
1090615, 300, 8.87083181789956e-06, 2965.78962805703 
84595, 528, 9.05805306207484e-06, 14795.7808388319 
1977088, 467, 9.25377554042049e-06, 8595.73166482606 
2760308, 570, 9.20191767964444e-06, 17067.6226834109 
2810513, 528, 9.17936478795667e-06, 23144.1059682648 
68200, 548, 9.3458817372125e-06, 54171.2316421543 
2684468, 511, 9.25232001924482e-06, 13777.7790083649 
2933290, 619, 9.27196528576197e-06, 29600.1415665489 
1766, 194, 8.78680573251206e-06, 4526.45142413638 
1663591, 359, 8.96885117985237e-06, 24135.0475752996 
2865838, 117, 7.94016293214337e-06, 7798.5982290029 
2213200, 564, 9.25266245362103e-06, 14259.9845807837 
2509459, 532, 9.09256228405165e-06, 8211.97466580556 
2714931, 365, 9.23437774145589e-06, 10793.8910577415 
2203204, 500, 9.19878576027964e-06, 11822.1628563023 
1207504, 296, 9.34789111576428e-06, 46021.6590223531 
3051092, 559, 9.25917352617105e-06, 15695.3191555212 
1784, 132, 8.84564352056612e-06, 10562.6153137028 
2872646, 18, 9.07506897052418e-06, 1628.13721833536 
2183911, 326, 8.97819197170074e-06, 22829.975712333 
569860, 267, 8.43881856540084e-06, 4545.28638975258 
220927, 180, 8.69784554365884e-06, 8967.52435877551 
435, 26, 8.72417643774428e-06, 88784.5427344895 
353, 9, 8.99612267112874e-06, 236.943902502707 
35554, 190, 9.28358569213773e-06, 20429.9172200951 
156977, 347, 9.07844685931131e-06, 4618.44786734267 
67367, 580, 9.23429246851106e-06, 13741.1615123329 
