"","vcXtM2TOMPOOB050180","iYASM2TOMPOOA050195","XR8LM2TOMPOOB051125","TECcM2TOMPOOA051310","FvY2M2TOMPOOB051329","abKIM2TOMPOOA051320","cuu6M2TOMPOOB051315","s9OmM2TOMPOOB051285","Nm8MM2TOMPOOA051300","IGpcM2TOMPOOB051290","a50wM2TOMPOOB051350","OeS0M2TOMPOOA051355","dSz8M2TOMPOOA051340","aFJgM2TOMPOOM090325","cSObM2TOMPOOM080315","wQqUM2TOMPOOA080335","X0n7bM2TOMPOOA100365","X1qGgM2TOMPOOM080340","X9JUZM2TOMPOOB100355","AYtCM2TOMPOOA100360","DYZgM2TOMPOOB100370","nG3jM2TOMPOOA051345","nodos","degrees","closeness","betweenness"
"Diaphorobacter",0.00172061397858894,0.00179826133790739,0.00123249279486865,0.00144026707355258,0.00158447969258782,0.00132847265665102,0.00140667581274947,0.00146775491212687,0.00141553112060101,0.00139081410368478,0.0012801687722818,0.0014672695817093,0.00169513779486102,0.000968223359672011,0.00168334101641799,0.0018871649581046,0.00193103050739988,0.0014573905085159,0.00153580378524823,0.00120997231067334,0.00175047965319122,0.00154189036587989,"v_280",13,9.03342366757001e-05,1996.5529943141
"Leptothrix",0.000675195407413381,0.00056840906766324,0.000422556575630404,0.000441944754056474,0.000524601067232137,0.000383259822243398,0.000446565824514791,0.000476908620860711,0.000471473168381951,0.000438945782057834,0.000382919883242147,0.000501617242270594,0.000522258674715337,0.00022282647365847,0.00050465416318115,0.000567636782489557,0.000911601188286156,0.000411027574292691,0.000614992589411199,0.00044796965486869,0.000796688866012125,0.000446547085029168,"v_326",13,0.000114876507754164,2364.66542267808
"Roseateles",0.000279590646499603,0.00021795657657662,0.000175523500646475,0.000228942630041801,0.000255414512863624,0.000167269535527073,0.000170288343383896,0.00018163387233584,0.000179118303674815,0.000189760914651438,0.000160889349803492,0.00020570530179198,0.000232351053319567,0.000110242362068702,0.000199576039038496,0.000250205522929968,0.000264128533550521,0.000181809242730725,0.000287124365594161,0.000185244428985778,0.000243352504654015,0.000187295113581531,"v_331",13,0.000124223602484472,1190.92112616588
"Jinshanibacter",3.03231470395231e-06,3.82659680895309e-06,2.96150762407633e-06,3.08029101973496e-06,4.2958661574886e-06,2.57221357210335e-06,2.87516773173117e-06,2.17066842158824e-06,2.14912321330974e-06,2.93609218767782e-06,2.09996139301747e-06,1.47101830577887e-06,3.4371457591652e-06,2.34174952106719e-06,4.69234524853499e-06,2.63463696020007e-06,3.47670141453376e-06,5.26767653680445e-06,0,2.55241039471296e-06,3.70174178056001e-06,3.25730632315706e-06,"v_496",13,0.000105119310417324,232.889826542903
"Moritella",9.49002194385074e-06,1.12406281262997e-05,6.93426175393483e-06,8.0087566513109e-06,8.71808131960922e-06,7.56533403559807e-06,8.49481375284209e-06,6.7673780202457e-06,7.04023121601467e-06,1.14890563865654e-05,6.38065192493769e-06,6.4060474606499e-06,1.15613084626466e-05,7.92592145591972e-06,1.48338656244009e-05,1.1813372176381e-05,8.66656004782329e-06,1.79458132864016e-05,0,7.87353714979253e-06,8.66207576651042e-06,6.81073140296477e-06,"v_615",13,0.000127404764938209,22755.5888413918
"Dichelobacter",6.62616916789578e-06,6.05877828084239e-06,3.75605845004803e-06,4.31240742762895e-06,6.4437992362329e-06,4.00962703886698e-06,6.59981683874654e-06,4.14980727656576e-06,4.07592333558744e-06,4.27648209944378e-06,4.28069053192022e-06,3.84362847638994e-06,7.56172067016343e-06,3.06228783524171e-06,4.91939421217378e-06,5.6942153655937e-06,5.54256747244513e-06,9.64252654194713e-06,0,4.10981334741918e-06,6.44103069817441e-06,5.18207824138624e-06,"v_679",13,0.000118694362017804,6174.65340350082
"Paeniglutamicibacter",3.13339186075072e-05,3.76282019547054e-05,4.65173392659795e-05,3.99667759810611e-05,4.35904065980461e-05,4.29710973221971e-05,4.20166557159805e-05,4.18172887100088e-05,4.66137414197182e-05,3.17225612451278e-05,3.65877888860351e-05,3.4924821711395e-05,2.89970114955027e-05,2.93619363026117e-05,3.1711171921551e-05,3.49301867949106e-05,3.78406197436935e-05,2.29158809793188e-05,6.13554570885685e-05,5.51147600485477e-05,3.74616268192673e-05,2.60584505852565e-05,"v_823",13,0.000132819763580821,538.733576383842
"Couchioplanes",0.00112616798866229,0.00117508410341601,0.00161712762653222,0.00100640808342291,0.00089859412094291,0.00179033629952428,0.00165452834016894,0.000971054902716387,0.00103113449620661,0.00118515999436526,0.000938359671695267,0.00120372004395782,0.000893970365179239,0.000516806105841674,0.000919699668712857,0.00141352522329186,0.000903136176146422,0.000622746505834086,0.0010142823999954,0.00183449089470853,0.00126658796763641,0.000716903509851205,"v_887",13,9.36680404645935e-05,3300.16979291543
"Vaginimicrobium",6.79463109589313e-06,9.40705048867634e-06,1.15571029232247e-05,1.1936127701473e-05,1.18768064354097e-05,9.22970752342965e-06,1.0977913157519e-05,1.11087148634222e-05,1.32652777649119e-05,8.61679228992404e-06,1.06613424568579e-05,6.69076068112323e-06,6.4993301627851e-06,3.78282614941623e-06,8.40081165463522e-06,8.49882890387119e-06,1.00270084274235e-05,3.77963231736817e-06,1.10248086956022e-05,1.12479102139893e-05,1.21417130402368e-05,5.18207824138624e-06,"v_910",13,0.000119033448399,493.759848313121
"Halalkalibacterium",1.17923349598145e-05,1.33930888313358e-05,1.04736245241724e-05,1.42463459662742e-05,1.00447458682454e-05,1.01375476077014e-05,9.54032929165342e-06,1.02149102192388e-05,1.21536623097516e-05,1.44251485742432e-05,1.25190006122195e-05,9.9175105131543e-06,1.274868608854e-05,4.61144521071693e-05,1.62718423941133e-05,1.51279154488907e-05,1.64261545092465e-05,3.39274082031473e-05,9.58679017008883e-06,9.25789532997583e-06,1.13273298485136e-05,8.73550332119394e-06,"v_1036",13,0.000114194358798675,2319.43722756525
"Mangrovibacillus",9.43386796785162e-06,8.2112389858785e-06,7.72881257990653e-06,5.85255293749643e-06,4.48538966443663e-06,7.79229405666602e-06,4.50878576112388e-06,7.27812353120764e-06,1.0449185278506e-05,9.31890129132526e-06,7.99600684264343e-06,5.83662101970325e-06,8.43663049976912e-06,5.20588931991091e-05,1.31688398910498e-05,1.59777983392778e-05,5.89527631160072e-06,3.63082789542454e-05,1.15041482041066e-05,5.66721630012539e-06,4.88629915033921e-06,4.73790010641027e-06,"v_1038",13,0.000105119310417324,170.405936982569
"Loigolactobacillus",9.09694411185692e-06,7.57347285105299e-06,3.9727541298585e-06,9.16386578371151e-06,8.5917323149772e-06,6.65749395132631e-06,6.40378267521942e-06,5.8735733760623e-06,7.92952358014284e-06,7.65937092437692e-06,7.99600684264343e-06,6.8331172913599e-06,8.06166914422382e-06,7.56565229883246e-06,7.26556683644127e-06,7.05402799021309e-06,8.56578609377883e-06,1.15174622584369e-05,0,4.84525363064156e-06,7.69962290356481e-06,6.07043451133817e-06,"v_1093",13,0.000122010736944851,4639.09556560039
"Deinococcus",0.00182848576648324,0.00220069176898229,0.0019743865706464,0.00214203437512369,0.00249823569408657,0.00221490284560205,0.00217617524931462,0.00212316908906878,0.00206871636205315,0.0019364804539556,0.00189464978297707,0.00187118273715413,0.00184843449571978,0.00120005656225766,0.00166373912255717,0.00157406810128598,0.00194503808701206,0.00109299824006034,0.00171939081700543,0.00180831787286444,0.00192646045743904,0.00170830910711755,"v_1345",13,8.93974611121044e-05,1644.78259125431
"Fimbriimonas",0.000164081917869419,0.000189257100509472,0.000151036888827893,0.000193211254212876,0.000203674595466813,0.000194504738055226,0.000195053992709489,0.000173206571404968,0.000187937119619086,0.000205207312682265,0.000186169654265587,0.000177471240761708,0.000171419833043457,4.82760670496928e-05,0.000120335950728558,0.0001095499045709,0.000162296452988598,6.99083174291167e-05,0.000153388642721421,0.000134326004670911,0.000161766115810472,0.000254662130719552,"v_1366",13,0.000133564845732603,85.954546484362
"Spirosoma",0.00035859929073036,0.000369107150530267,0.000261262757958149,0.000343298434149462,0.000397746666581592,0.000331437284099552,0.000302350024880003,0.000342901767422072,0.000324739928300803,0.000279120242102502,0.00033744764230873,0.000321773391338274,0.000336340335924129,0.00025507056321778,0.000311208446160901,0.00029227472600413,0.000332402887415641,0.000434717238266117,0.000264116069185947,0.000244815091926791,0.000350258807276588,0.00029271339094916,"v_1465",13,0.000128633907898122,800.237544253886
"Rhodocytophaga",1.971004557569e-05,1.53861080026655e-05,1.27128132155472e-05,1.60945205781152e-05,1.69307666206904e-05,1.42228279869244e-05,1.00630870610591e-05,1.62800131619118e-05,1.56367240692536e-05,1.30209305714408e-05,2.01919364713218e-05,1.64184623806286e-05,2.11228230290516e-05,1.81935924329066e-05,2.29319453275178e-05,2.77061822266201e-05,3.617784950196e-05,3.83915408614562e-05,2.87603705102665e-05,2.09384174752724e-05,2.16181719984704e-05,1.34734034276042e-05,"v_1466",13,0.000126582278481013,3090.69207677816
"Echinicola",4.89662670712299e-05,4.0418428794567e-05,2.87482935215215e-05,4.17379433174087e-05,4.95288098157509e-05,3.29848563952076e-05,2.71834040090947e-05,3.70290495447406e-05,3.45341868069772e-05,3.30629511568937e-05,4.43414924910227e-05,3.95751376457927e-05,5.85564650243234e-05,7.78181379308481e-05,7.34124982432086e-05,5.81319897024789e-05,4.39878309404054e-05,0.000108091532099852,3.49917841208242e-05,2.84658650800191e-05,4.70861554487233e-05,3.62745476897037e-05,"v_1477",13,0.000140429714927679,7224.37528913026
"Wenyingzhuangia",1.62846530397439e-06,1.59441533706379e-06,7.945508259717e-07,8.47080030427115e-07,2.27428208337632e-06,1.28610678605167e-06,0,1.53223653288582e-06,1.11161545516021e-06,1.40421800280244e-06,2.34226463067333e-06,1.13885288189332e-06,2.49974237030196e-06,1.98148036397993e-06,2.80027055154507e-06,2.97459011635492e-06,1.4108353566224e-06,7.55926463473633e-06,0,1.47088056644476e-06,1.480696712224e-06,1.62865316157853e-06,"v_1557",13,9.3993796409437e-05,199.744545210421
"Apibacter",4.9977038639214e-06,5.34129137916369e-06,3.53936277023757e-06,3.77335649917533e-06,4.54856416675264e-06,4.3122404002909e-06,2.28706524114979e-06,4.08596408769552e-06,3.92770794156608e-06,3.70202928011551e-06,5.6537422119701e-06,4.31815051051216e-06,8.68660473679931e-06,6.66497940611431e-06,7.34124982432086e-06,6.54409825598082e-06,7.05417678311198e-06,1.52375728070276e-05,9.10745066158439e-06,3.54741783671971e-06,4.88629915033921e-06,3.10924694483174e-06,"v_1566",13,0.000107944732297064,349.874632547412
"Thermocrinis",7.63694073587989e-06,1.12406281262997e-05,1.24238856424666e-05,9.54890216117838e-06,9.79204785898137e-06,1.05158143094813e-05,1.18927392539789e-05,1.06618125413305e-05,9.11524673231374e-06,9.89335411065353e-06,9.53059401446389e-06,8.01942237666544e-06,1.06239050737833e-05,3.78282614941623e-06,9.68742244858836e-06,6.88405141213566e-06,1.02789433125346e-05,3.42250170470346e-06,6.23141361055774e-06,9.73376845441384e-06,9.77259830067842e-06,6.07043451133817e-06,"v_1687",13,0.00012071463061323,57.763286407342
"Pichia",2.75154482395672e-06,2.31190223874249e-06,1.5891016519434e-06,3.08029101973496e-06,2.02158407411228e-06,1.5887201474756e-06,1.37223914468988e-06,2.87294349916091e-06,3.77949254754472e-06,3.19140455182372e-06,1.93842590124689e-06,2.4200623740233e-06,4.56202982580108e-06,5.76430651339616e-06,3.55710043034104e-06,4.07943787385817e-06,2.16664001195582e-06,6.48787279674221e-06,0,8.21962669483836e-07,2.4431495751696e-06,2.96118756650642e-06,"v_1762",13,0.000100220485067148,1803.09356096918
"Nitratireductor",0.000697993921669022,0.000598224634466333,0.000652398460016035,0.000625068055179717,0.000655435461528592,0.000424869159439188,0.000493221955434247,0.000601275152779943,0.000652444164482034,0.000713725713969856,0.000679014439657609,0.000516185068718146,0.00103551827689759,0.00141549751819584,0.00101362225667144,0.000673957132076985,0.00080563737560841,0.00124998690521087,0.000671554651414723,0.000648874635767792,0.00072791050372932,0.000958684474656454,"v_20",12,0.000102375102375102,2260.61142886927
"Lentilitoribacter",5.27847374391698e-06,4.78324601119136e-06,3.53936277023757e-06,5.08248018256269e-06,5.24348369222873e-06,4.16093371957894e-06,4.63947520347529e-06,5.04361192074915e-06,5.11343109373697e-06,5.29773155602737e-06,5.16913573665838e-06,2.98948881496996e-06,6.1243688072398e-06,4.32322988504712e-06,5.82759006672893e-06,4.50437931905173e-06,6.65108096693415e-06,9.73180919511331e-06,0,3.93676857489626e-06,7.32944872550881e-06,6.51461264631413e-06,"v_26",12,0.000117605550982006,5156.98394466537
"Youhaiella",0.000400097078993707,0.000281095423924346,0.000266824613739951,0.000266753202309048,0.000275377655595483,0.000207895379298235,0.000221583949506827,0.000246307022661395,0.000277311002213967,0.000337778257765022,0.00039366199344489,0.000296386462512736,0.000535007360803877,0.000810785738024878,0.00055150193267862,0.000419757159562198,0.000285442224830924,0.000731641581812433,0.000271306161813514,0.000259437375204977,0.000301840024786863,0.000658568114791028,"v_45",12,0.000112625295641401,1288.69112171834
"Paradevosia",0.000434351004353169,0.000314737587536392,0.000287410703321945,0.000289085312202126,0.000285927797482256,0.000214552873249561,0.000236678580098416,0.000272291200531584,0.000293392372465285,0.000365926445912108,0.000423707594914217,0.000310432314722753,0.000564879282128986,0.000863385034959618,0.000605615269012532,0.000436924793948018,0.000317135633377906,0.000792829960115653,0.00030869464347686,0.000262898270655435,0.000337154641373405,0.000687587752942791,"v_46",12,0.000113546042920404,3666.99752042026
"Aurantiacibacter",0.000196314300092912,0.000163108688981625,0.000109142390731203,0.000147853968947278,0.000141574059690176,0.000120440117846721,9.7232945109454e-05,0.000156288126354353,0.000146585024687127,0.000153761871306867,0.000148854955666584,0.000129639419722189,0.00021085326893497,0.000201750727968866,0.000167562135165427,0.000140315665202913,0.000156300402722953,0.000154935164127706,0.000127024969753677,0.00011468542298956,0.000129931136497656,0.000214834157950041,"v_106",12,0.000122819945959224,282.966460506102
"Pelagerythrobacter",0.000181433496453146,0.000153303034658683,0.000111814970782199,0.000125367844503213,0.000132413756854355,0.000108184276709052,8.72352027695707e-05,0.000154564360254857,0.000141916239775454,0.000149676873480532,0.000143605052184041,0.000123328276668364,0.000357400665393923,0.00039251324664657,0.000195943255620275,0.00014515999767812,0.000149447773847929,0.000191213682197563,0.000120793556143119,0.000104994915728277,0.000119344155005255,0.000239115895995394,"v_107",12,0.000123289360128221,125.064838981719
"Sandaracinobacter",0.000215294343980614,0.000210701986792979,0.000169528253505053,0.000198447748946425,0.000206517448071033,0.000175591402966231,0.00016793593342157,0.000214513114604015,0.000209947105631259,0.000197611769848925,0.000197073299960101,0.000195740339075414,0.000207416123175805,0.000160139640325287,0.000203284505444596,0.000162412620352978,0.000181040408440867,0.00017517256551204,0.000175438260112626,0.000170708668093853,0.000183458322644554,0.000251997061909697,"v_111",12,0.000133618385889898,121.270238141881
"Tabrizicola",8.10301873667256e-05,8.01990914543085e-05,7.73603576923355e-05,8.10116538190295e-05,8.92023972702045e-05,6.90714997450104e-05,7.33167771591448e-05,8.55498730861248e-05,9.23381904753082e-05,7.11683215056689e-05,8.0444674901746e-05,6.78091986760645e-05,0.000110238638530316,7.97996182948281e-05,9.67228585101244e-05,0.000110059834305132,0.000144056367306551,0.000734706952904472,0.000103537333836959,8.35806251285669e-05,9.49866940891698e-05,7.68428173508417e-05,"v_176",12,0.000132749236691889,73.8367285988069
"Parasedimentitalea",2.32477460636344e-05,2.59889699941397e-05,2.29697420599091e-05,2.21780953420917e-05,2.59647204518796e-05,1.5584588113332e-05,2.24785840844437e-05,2.39411958263409e-05,2.69010940148771e-05,1.98505363123435e-05,2.25342011019951e-05,2.12585871286752e-05,2.26851620104903e-05,2.08956111110611e-05,2.5883581854822e-05,2.54114984225749e-05,3.06856690065371e-05,2.74097745220164e-05,2.15702778826999e-05,2.46156188913843e-05,2.92437600664241e-05,2.05802535872196e-05,"v_188",12,0.000146778218112432,220.085886602213
"Luteithermobacter",4.49231807992934e-05,4.45639086709328e-05,3.67660336745086e-05,4.10448778379684e-05,4.21373930447779e-05,3.28335497144956e-05,3.11694320008129e-05,3.52414402563738e-05,3.97217255977249e-05,3.37012320672585e-05,3.94954277379054e-05,3.65381966274106e-05,4.1433229787755e-05,2.57592447317391e-05,3.76901279640391e-05,2.80461353827749e-05,4.01080337096938e-05,3.59809092259694e-05,2.39669754252221e-05,2.92445665563723e-05,3.52405817509313e-05,4.63425854158255e-05,"v_247",12,0.000151217299259035,317.899809957304
"Pulveribacter",0.000254658281155995,0.000238365092891036,0.000175379036859935,0.000187512715826366,0.000227175510328368,0.0001897385776128,0.000201653809548236,0.000215151546492717,0.000204759566840511,0.000195186302389539,0.000188673454388031,0.000223974400105686,0.000198916999116779,0.000123932590038017,0.000228184208456984,0.000286920463794691,0.000251279854409853,0.0001924338784575,0.000252611920981841,0.000175294354565711,0.000218476799888652,0.000246222746155009,"v_290",12,0.000124781632143748,136.185143344272
"Azospira",0.00117945811188545,0.00124468033287885,0.000895314317083565,0.00102288764037849,0.00121137108190947,0.000804119354643719,0.000909990587092915,0.00104370845165072,0.00109575640799993,0.00108526903189317,0.000841276841141151,0.00107132839643773,0.00102083229047206,0.000544186561780306,0.00113902896758793,0.00120045958267181,0.00143386220512155,0.000751224243740215,0.000792827547066346,0.000797044222240536,0.00122668319124198,0.000980153084513626,"v_342",12,0.000103659168653467,4925.76716026146
"Methyloradius",1.03323315838375e-05,9.64621278923591e-06,7.29542122028561e-06,7.23868389637716e-06,9.22347733813729e-06,6.2792272495464e-06,5.94636962698946e-06,6.06510294267303e-06,6.29915424590787e-06,9.12741701821583e-06,6.54218741670826e-06,1.09140067848109e-05,1.57483769329024e-05,1.04478055555305e-05,2.56565328911832e-05,1.20683370434971e-05,9.42236470315671e-06,2.44039251987551e-05,1.86942408316732e-05,9.30115652310656e-06,7.84769257478721e-06,1.06602752394231e-05,"v_372",12,0.000111856823266219,150.038746390243
"Shimwellia",1.70708087037315e-05,2.08071201486824e-05,1.58187846261638e-05,2.03299207302508e-05,1.90786996994347e-05,1.67193882186717e-05,1.97341057950639e-05,2.01744476829966e-05,1.66001241303925e-05,9.89973691975718e-05,1.53458717182046e-05,1.7557315262522e-05,9.27404419382027e-05,1.02676709769869e-05,1.71800382486684e-05,1.34281496681165e-05,1.92982121995135e-05,1.23507670213212e-05,1.1983487712611e-05,1.33244474842643e-05,2.1099928149192e-05,1.12525127527244e-05,"v_453",12,0.000131492439184747,53.7949306314266
