degrees , closeness , betweenness
316068, 46, 4.2578557438474e-05, 50855.7060799019 
86170, 4, 3.55239786856128e-05, 32.5208286431501 
118163, 2, 3.17561130517625e-05, 29.8481378304376 
2907623, 22, 3.91466040321002e-05, 2403.61300714636 
2996035, 11, 3.86488366700162e-05, 3119.58215259565 
1868325, 1, 2.86188541010818e-05, 0 
1174501, 2, 3.48019767522795e-05, 53.7698318503108 
1784714, 15, 3.82219164468906e-05, 4493.97607350845 
2082587, 2, 3.10010230337601e-05, 8400 
2494375, 25, 4.15938773812495e-05, 19962.6019266498 
2839024, 1, 3.09875739828329e-05, 0 
2979869, 18, 3.88033060416748e-05, 8214.04896708324 
37482, 18, 3.8717670744928e-05, 5802.0316820989 
839, 8, 3.67363432643915e-05, 2566.22403568523 
889453, 22, 3.90518217674855e-05, 5805.70374711995 
1761453, 13, 3.79766064104512e-05, 4997.15967563867 
2653858, 20, 3.88711809064759e-05, 5764.51595469276 
2782006, 19, 3.94555139080687e-05, 7568.44447635158 
129958, 21, 4.16927246195539e-05, 66173.5260814613 
142864, 1, 2.75633958103638e-05, 0 
1564, 5, 3.41401795773446e-05, 2649.84763716803 
1752063, 2, 2.74303269694975e-05, 4201 
1752064, 39, 4.23621113276286e-05, 31172.1291206389 
194, 5, 3.74503782488203e-05, 8014.74637927317 
199, 3, 3.00462712577369e-05, 4278.42636426254 
238, 13, 3.87101769055085e-05, 2483.65682079271 
2759528, 1, 2.47549262303198e-05, 0 
2986831, 5, 3.14336906296168e-05, 169.771391448755 
3060215, 27, 4.14421881475342e-05, 22602.5621887847 
1173586, 1, 3.36337952374546e-05, 0 
1465, 5, 3.75911585595068e-05, 1857.92496760624 
158823, 1, 2.54861482784107e-05, 0 
2706887, 33, 3.93437463115238e-05, 13422.8589647866 
45668, 5, 3.75996390434652e-05, 4593.48383428186 
670486, 5, 3.63927505640876e-05, 727.2363530041 
823, 5, 3.42360231435516e-05, 7789.58119504021 
933262, 10, 3.96730937078473e-05, 8958.79163745051 
1249553, 4, 3.52795907567472e-05, 25.1080219898281 
226, 5, 3.30120163739601e-05, 5884.10317109743 
2567937, 5, 3.7180249851279e-05, 3694.19206737819 
2591634, 20, 4.17205557178022e-05, 17934.4972600993 
2707005, 1, 3.19447993866599e-05, 0 
2878915, 2, 3.62187613183629e-05, 15.3445567925809 
2904247, 10, 3.85549600956163e-05, 928.640700671591 
561061, 4, 3.51419735732359e-05, 4.62512236358753 
890, 3, 3.61532899493854e-05, 8408.23996438082 
1232428, 8, 3.76194417274848e-05, 9510.1439229712 
1648923, 7, 3.34045964724746e-05, 2122.13614710559 
1706369, 1, 3.23164426059979e-05, 0 
2530390, 2, 3.24296277078739e-05, 808.871893368975 
2557994, 18, 3.89848348992242e-05, 1031.81171272756 
28251, 67, 4.00192092204258e-05, 48323.7557496123 
2893202, 5, 3.92064612248098e-05, 2311.78547274417 
290053, 1, 3.18299010090079e-05, 0 
398743, 20, 3.90167772142021e-05, 6377.83772219207 
1004303, 40, 3.97282587104207e-05, 27093.3134994661 
1085624, 15, 3.813882532418e-05, 6492.18679053166 
1338368, 2, 3.13883047176622e-05, 4201 
1954171, 6, 3.58217509671873e-05, 9455.34464919087 
270918, 38, 3.93793809561314e-05, 34090.6048580691 
2838877, 2, 2.75618764125462e-05, 4201 
376805, 15, 3.8777726074143e-05, 18881.0198145819 
1616788, 4, 3.21967867606813e-05, 8401 
1649468, 30, 3.94897918887967e-05, 25466.176425637 
1871025, 3, 3.28148585679596e-05, 4237.0562499946 
269673, 6, 3.70754856888625e-05, 13554.2317995411 
3022697, 2, 2.92560194259969e-05, 170.582987350392 
999, 2, 3.41331876983992e-05, 0.712422310977566 
1234143, 4, 3.26968349463772e-05, 13087.5873642957 
2587856, 1, 2.83607487237663e-05, 0 
28454, 1, 3.39535515414912e-05, 0 
2913614, 4, 3.75474035970413e-05, 6619.2769134644 
301301, 2, 3.13263579976192e-05, 4201 
371142, 6, 3.83729854182655e-05, 2064.7076136302 
502, 2, 2.83736238792419e-05, 4201 
1117645, 16, 3.90579228996602e-05, 4593.30189354865 
112234, 6, 3.55340771800156e-05, 1158.42741812312 
1173026, 1, 3.18268618714195e-05, 0 
1470434, 1, 3.17289082082686e-05, 0 
1974213, 15, 3.78171916953447e-05, 7146.74913459743 
2015076, 8, 3.58512888538343e-05, 31999.4441116795 
2583587, 17, 4.05022276225192e-05, 19648.4242470782 
2932253, 1, 3.18066157760814e-05, 0 
411153, 2, 3.37143049796028e-05, 4.26734089734488 
48461, 4, 3.43383009408694e-05, 9266.17145727024 
485447, 3, 3.6892200988711e-05, 18.5026173649452 
2685834, 19, 3.86996904024768e-05, 15235.7020449582 
2792224, 2, 2.97380081482142e-05, 4201 
2862509, 16, 3.86652747167769e-05, 6567.44994905604 
2929800, 4, 3.56455407428531e-05, 346.425724528922 
3070681, 1, 2.67372530146253e-05, 0 
487173, 13, 3.8550501156515e-05, 22355.4658671856 
558152, 3, 3.45077469891991e-05, 23.0975241182514 
591197, 36, 3.93871361613297e-05, 65017.9616864058 
2202721, 5, 3.70548782747249e-05, 1297.76872622061 
2355, 7, 3.67390425805503e-05, 13983.0800371426 
2918528, 1, 3.66286949196e-05, 0 
3016339, 23, 3.75727972947586e-05, 57641.56741975 
1550024, 3, 3.92126107756254e-05, 82.737000377563 
2527994, 3, 3.65911668923122e-05, 1045.70583248518 
1379910, 21, 4.39077936333699e-05, 3566.5441604152 
2175149, 1, 3.15020161290323e-05, 0 
3041098, 2, 2.84155489884065e-05, 4201 
2961570, 4, 3.50397701391079e-05, 5228.17921446694 
92947, 2, 4.00368338871762e-05, 1.52296852373499 
1565605, 6, 4.059759662228e-05, 417.927438849157 
2893883, 23, 3.3955857385399e-05, 8056.64343931608 
2961597, 1, 3.86652747167769e-05, 0 
748197, 3, 4.21994345275773e-05, 8416.66291921285 
1537400, 2, 3.90991554582421e-05, 121.144002746748 
256319, 1, 3.1136158420774e-05, 0 
2709392, 2, 2.84397929583073e-05, 4201 
1017351, 1, 3.23467572375869e-05, 0 
1751150, 22, 4.32881693433185e-05, 12523.1867195308 
2675877, 1, 3.93793809561314e-05, 0 
1007105, 7, 4.05943005602013e-05, 1416.49858188871 
1397264, 95, 4.65354367350738e-05, 56813.3353423075 
2259622, 4, 3.92464678178964e-05, 5056.33045130745 
2490858, 3, 4.21194507623621e-05, 220.140962678078 
2796143, 37, 4.75014250427513e-05, 61711.2883516479 
2709410, 10, 4.44622293361789e-05, 10970.066571145 
28231, 13, 4.19199329281073e-05, 9882.58167072981 
702115, 2, 2.6111705877745e-05, 0 
2980100, 1, 3.64657404368596e-05, 0 
19, 4, 3.8479298137602e-05, 692.078463040375 
2976335, 5, 3.56264918593466e-05, 7938.90604845486 
328814, 2, 3.97661748916372e-05, 0 
636, 4, 3.87566855282536e-05, 204.608493552468 
2259595, 41, 4.46388715293277e-05, 14084.794699506 
2662363, 45, 4.74338298074187e-05, 91954.2091752503 
2691417, 1, 3.80025841757239e-05, 0 
2986837, 22, 2.93625392723963e-05, 21.9377931320239 
2761579, 38, 4.46030330062444e-05, 33828.7265024945 
258, 21, 4.40548041763954e-05, 2376.54592759825 
657387, 1, 3.72592123402511e-05, 0 
85072, 1, 2.60416666666667e-05, 0 
161879, 1, 2.54045677412799e-05, 0 
405, 12, 4.4992351300279e-05, 5904.21541858562 
936456, 19, 4.5877873101803e-05, 13779.4256234058 
188932, 2, 3.29576165051743e-05, 33.2386575782942 
196013, 83, 4.86878621159745e-05, 174741.44786206 
626932, 34, 4.66722673387473e-05, 39979.3030826039 
1197717, 36, 4.69307302421626e-05, 22310.6706108802 
208216, 4, 3.98120869495979e-05, 410.924846790001 
2364787, 16, 4.24196148298973e-05, 18602.1264084838 
935222, 25, 3.37381916329285e-05, 13595.0376558293 
29571, 3, 3.37279503524571e-05, 4259.73229484029 
37448, 48, 4.48913629017777e-05, 40762.9997592574 
223182, 1, 3.47959219179512e-05, 0 
321327, 6, 4.2700371493232e-05, 727.327322448243 
2282849, 1, 3.73985564157224e-05, 0 
2615203, 5, 4.1497219686281e-05, 18.5408707938319 
2898794, 41, 4.56683563958533e-05, 19558.0221693336 
2867238, 22, 4.57707799340901e-05, 8532.84013237079 
546, 2, 3.39293590744071e-05, 4201 
129338, 32, 4.57226464267752e-05, 61970.9608871037 
3003260, 25, 3.31641959340696e-05, 5570.83772458637 
511062, 3, 3.44103781700561e-05, 4201 
45462, 3, 3.83803492611783e-05, 52.0142314113376 
2706126, 6, 4.12950115626032e-05, 18384.5935318964 
2163011, 12, 4.42752147347915e-05, 5203.49758038287 
274539, 24, 4.38673451482716e-05, 2238.00170032401 
28141, 7, 4.15886878768975e-05, 3238.94485885582 
556257, 1, 1.81563992229061e-05, 0 
2482728, 63, 4.47507383871834e-05, 38829.4218517656 
71655, 1, 3.1280302793331e-05, 0 
2726989, 14, 4.2755141305742e-05, 8239.86067360858 
2893886, 20, 3.28320966576926e-05, 3527.10293291146 
414771, 1, 3.59208304896009e-05, 0 
1100, 22, 4.36471563877613e-05, 9203.01362536893 
1209493, 29, 4.29000429000429e-05, 13156.001823734 
2996034, 14, 3.96023919844759e-05, 5789.31602092259 
1525, 2, 3.3103813559322e-05, 2918.73600713041 
188786, 3, 3.97709195036589e-05, 31.6716737746537 
1930622, 1, 3.40390768602356e-05, 0 
2011159, 15, 4.52222674444897e-05, 5966.41891018597 
2527971, 8, 4.20662964832576e-05, 1395.85756730227 
2931977, 1, 3.5780735651925e-05, 0 
2979467, 1, 3.77729092694719e-05, 0 
1094342, 1, 2.65568981542956e-05, 0 
2697043, 44, 4.40102103688056e-05, 27796.7467629778 
271, 1, 3.06795520785397e-05, 0 
2692134, 68, 4.81579581025764e-05, 95785.2282740198 
2853257, 12, 4.23370025402202e-05, 816.454547410576 
1182568, 2, 3.32856239390207e-05, 4201 
1727164, 1, 3.04812997226202e-05, 0 
189381, 6, 4.10357421313964e-05, 1567.85225437522 
2601894, 5, 3.93174490839034e-05, 57.111901910928 
2745199, 2, 3.87807337314822e-05, 418.587757830542 
2857077, 3, 3.67795799771967e-05, 4220.04570621904 
29510, 5, 3.84157350850909e-05, 4209.6120683976 
648999, 1, 2.29948491537896e-05, 0 
970, 57, 4.73462430756119e-05, 201999.498489002 
2986280, 21, 4.29793269437401e-05, 11510.9803637109 
3058963, 4, 4.13941551452935e-05, 275.322232660927 
1041, 17, 4.37311409454673e-05, 631.152601024904 
2183896, 30, 3.34313987697245e-05, 7907.49973609711 
2876190, 4, 3.49748181309457e-05, 12600 
437900, 2, 2.09113151126074e-05, 4201 
169435, 4, 3.96841144489861e-05, 290.044822362821 
86185, 1, 3.37040781934614e-05, 0 
155894, 15, 4.27953952154748e-05, 664.566984606342 
558537, 1, 3.25351379489849e-05, 0 
392610, 5, 4.07846975814674e-05, 8.88082839899881 
53501, 1, 3.18572793883402e-05, 0 
1573718, 1, 1.96533155143273e-05, 0 
2527976, 21, 4.516711833785e-05, 63987.7694517743 
2782655, 3, 2.14238275810356e-05, 8402.3954248366 
44013, 9, 4.14886113761772e-05, 705.297929890061 
1842532, 3, 4.03860910302492e-05, 0 
1866326, 5, 4.15679428025107e-05, 946.543711817748 
1420917, 2, 3.60776390792987e-05, 20.8108787157276 
416273, 1, 3.04943128106608e-05, 0 
453162, 6, 4.19041233657392e-05, 1879.84617217814 
2874213, 14, 4.17066355257121e-05, 7442.67742719039 
2894755, 2, 3.5218708177784e-05, 4201 
2789740, 45, 4.47007286218765e-05, 12906.2513015453 
2728022, 5, 3.97203686050207e-05, 750.296737407424 
2728023, 1, 2.83720138455428e-05, 0 
349221, 1, 3.64338543374504e-05, 0 
353800, 1, 3.87011881264755e-05, 0 
512763, 42, 4.64360343626654e-05, 49586.220436563 
1176257, 1, 3.20986069204597e-05, 0 
2807626, 13, 4.20645269843941e-05, 7990.8005604464 
2886046, 3, 4.01187515044532e-05, 421.495226851116 
365617, 6, 4.09517179245669e-05, 14141.4631978001 
434, 5, 3.95194435662346e-05, 7684.07918435727 
65958, 1, 3.84290215971101e-05, 0 
2571030, 49, 4.70101541933058e-05, 48146.6967925796 
2952228, 6, 4.2268999915462e-05, 6484.7436240952 
1379909, 19, 4.25043566965614e-05, 2649.60211577542 
154046, 2, 3.9747207758655e-05, 302.085995703224 
1806885, 12, 4.44780500822844e-05, 166.013625608965 
202907, 1, 3.70315508813509e-05, 0 
1334193, 2, 2.66453503863576e-05, 0 
44251, 3, 3.88817605661184e-05, 234.854991799004 
1678129, 22, 4.38538788755865e-05, 9239.18104451717 
2714936, 3, 3.60126764621147e-05, 4201 
2997337, 1, 3.38741912536838e-05, 0 
907, 3, 4.16077223932762e-05, 164.71346655765 
2794344, 8, 4.26421048142936e-05, 12105.3003068207 
2714932, 3, 3.93824826717076e-05, 4201 
3003623, 11, 3.05997552019584e-05, 2061.9344633145 
3017784, 3, 3.86937006655317e-05, 8409.16249125282 
712435, 1, 2.67924123888115e-05, 0 
721785, 25, 4.3675751222921e-05, 8199.45880951056 
120, 1, 2.95420974889217e-05, 0 
1870820, 7, 3.58217509671873e-05, 13532.6942668825 
2682091, 4, 3.83685684687104e-05, 2971.24982214083 
2871095, 3, 2.6115797445875e-05, 25176 
1030, 5, 3.80184769798122e-05, 6.81762479077357 
2608981, 10, 4.13873023756312e-05, 4416.15114159906 
2911172, 53, 4.74023511566174e-05, 42726.8136284163 
2917832, 17, 4.17780748663102e-05, 3911.44396768878 
76947, 7, 4.65636058856398e-05, 5868.30358338269 
1781, 3, 2.8162667567872e-05, 19.9178418394341 
28065, 39, 4.39155065653682e-05, 5785.74333438874 
2681547, 1, 3.82438427413187e-05, 0 
502682, 9, 4.41735135612687e-05, 4273.53335481767 
2775080, 4, 4.08013382838957e-05, 241.616391470768 
635, 1, 3.58435786228897e-05, 0 
1124835, 1, 3.39270568278202e-05, 0 
169176, 22, 4.58274139590303e-05, 15472.5856269678 
2910158, 29, 4.64597658427802e-05, 5343.91415366533 
44252, 1, 3.30775337390844e-05, 0 
1637869, 42, 5.01403931006819e-05, 364354.614284871 
2815309, 20, 4.61424880029531e-05, 11558.0146334923 
1470347, 7, 4.44760718733321e-05, 4235.06944315059 
1883414, 7, 4.14027242992589e-05, 655.217442321986 
2319844, 58, 4.76917207172835e-05, 67065.0697499995 
1586232, 1, 2.5438172521686e-05, 0 
421628, 2, 3.57232165184153e-05, 4201 
487698, 1, 3.03039486045032e-05, 0 
2494550, 1, 3.69248947640499e-05, 0 
648, 1, 3.30633162506199e-05, 0 
122, 31, 4.68011419478635e-05, 5718.65501910859 
1853232, 84, 4.81695568400771e-05, 37781.6958392488 
3016087, 2, 2.59942812581232e-05, 4201 
2666185, 3, 4.09249028033558e-05, 453.626068022463 
2718, 1, 3.52224296431968e-05, 0 
2861765, 53, 4.59094665319989e-05, 12343.7722604657 
2872158, 4, 3.75135986795213e-05, 4950.15723392144 
2999067, 43, 4.71898447454108e-05, 8420.34791893806 
472181, 6, 4.18042723966389e-05, 429.739719581074 
1356852, 16, 4.36014824504033e-05, 1689.38269733321 
187145, 30, 4.48249585369134e-05, 18278.1627336812 
702114, 9, 4.13393964448119e-05, 8187.74357199305 
181663, 10, 4.31257547007073e-05, 5424.51624593202 
2527867, 2, 3.96730937078473e-05, 181.886718370583 
1821621, 1, 3.10616885133876e-05, 0 
2527691, 33, 4.38039335932367e-05, 7246.8011379854 
2932251, 30, 4.71409041625418e-05, 15300.7349197211 
107, 96, 4.8503662026483e-05, 49096.4738004967 
959, 29, 4.7001316036849e-05, 6135.00690882175 
1176721, 2, 3.66421164486461e-05, 0 
2152891, 15, 4.3295666103823e-05, 2888.85502399746 
2182384, 12, 4.42771751162276e-05, 599.516393116607 
2778902, 11, 3.79463438697681e-05, 559.232750155724 
2906497, 1, 2.59437021662991e-05, 0 
3032283, 8, 4.02204078349354e-05, 17860.3323207242 
463192, 8, 4.13274372856139e-05, 3199.65389275643 
1446467, 7, 4.25985090521832e-05, 28.2190632764354 
651822, 10, 4.69109161701928e-05, 99045.0728527776 
2028345, 29, 4.69836496899079e-05, 10212.7168013498 
2201271, 4, 3.21564087722683e-05, 189.290682127007 
2714940, 12, 3.83318000613309e-05, 5075.70915268549 
198618, 2, 2.14215329248961e-05, 0 
1758178, 2, 3.73412994772218e-05, 0 
1912215, 1, 2.75618764125462e-05, 0 
407020, 10, 4.2927666881305e-05, 125.102984115931 
496056, 64, 4.79248538291958e-05, 24732.3696797245 
1653831, 83, 4.78720857867777e-05, 45809.8633454474 
1874, 1, 2.34351198706381e-05, 0 
2545455, 66, 4.77600534912599e-05, 17945.5124954941 
2584944, 7, 4.07780451005179e-05, 148.492206344327 
2953748, 3, 3.4467307758591e-05, 261.09894086566 
497967, 41, 4.72768532526475e-05, 10986.2970202977 
53246, 29, 4.67442621418221e-05, 11799.8362088475 
2724527, 3, 4.062398440039e-05, 4211.56295366271 
2909249, 40, 4.62705904127337e-05, 20774.0984238021 
872, 31, 4.61637891238113e-05, 18670.7155426899 
1834519, 65, 4.76894463255282e-05, 15267.2395389534 
237609, 1, 3.52162276376955e-05, 0 
29542, 28, 4.6373585605639e-05, 34326.7793709903 
1203471, 19, 4.53350258409647e-05, 15117.9608683078 
2675099, 1, 2.82525780477469e-05, 0 
2949307, 4, 3.87702089714264e-05, 8288.5728748985 
3004129, 2, 3.67161110295198e-05, 16.0153824273394 
3075123, 1, 3.36179654407315e-05, 0 
1566351, 18, 4.57707799340901e-05, 24054.4450553022 
3021710, 5, 4.02010050251256e-05, 238.207191215748 
459526, 28, 3.31696961655831e-05, 6531.55173896101 
79263, 9, 4.13941551452935e-05, 4906.69964254027 
2585119, 27, 4.65008137642409e-05, 6403.04155967003 
413810, 2, 3.23509430299893e-05, 8400 
204461, 1, 3.58243175467507e-05, 0 
2603215, 3, 3.94492879403527e-05, 39.2057856759939 
2938695, 10, 4.06471018616373e-05, 25041.4160308493 
1178516, 110, 4.87519500780031e-05, 92605.9492943509 
388950, 64, 4.82788586877806e-05, 128511.909122239 
984, 4, 3.5927283178846e-05, 8296.0405885328 
1930274, 2, 4.0131631752147e-05, 13.4367908939819 
253239, 27, 4.62898671480813e-05, 30962.3025268722 
2654218, 2, 3.1164298180005e-05, 4201 
2898441, 1, 2.99463959512473e-05, 0 
1986146, 14, 4.27478305475997e-05, 1546.87761587156 
2781022, 7, 4.14336026517506e-05, 171.307515932606 
28097, 7, 4.10964533760736e-05, 5073.36875659062 
2867231, 36, 4.6888920148169e-05, 11530.0405652513 
2949995, 2, 3.64152798514257e-05, 59.9814486692943 
1550733, 4, 3.97456279809221e-05, 7.88209464588083 
1795043, 4, 4.04907478641131e-05, 1393.19173105468 
1985873, 4, 4.12694482274772e-05, 60.8774125928474 
2796366, 17, 4.30626130393592e-05, 4506.44982974557 
2747268, 54, 4.78629205954147e-05, 35340.4553755697 
3009083, 18, 4.43596681896819e-05, 4486.96629235234 
2497325, 2, 3.78716152243893e-05, 5408.16484822453 
2795293, 11, 4.28320555103439e-05, 5132.73898632075 
32046, 9, 4.14834481042064e-05, 831.765505797325 
239934, 5, 4.12082251617423e-05, 88.5643960921369 
38501, 4, 2.91171674819474e-05, 4652.3973594428 
2697027, 9, 4.16163802072496e-05, 5555.31261844621 
2749086, 7, 4.16077223932762e-05, 66.3461579413027 
332999, 26, 4.40315265730263e-05, 139729.532304029 
1353147, 1, 3.52621742656652e-05, 0 
2086471, 38, 4.6607009694258e-05, 16715.5479805348 
2247, 1, 3.47186057007951e-05, 0 
2518177, 1, 2.45760629147211e-05, 0 
2710596, 92, 4.81046757744853e-05, 62805.9656991274 
2764185, 1, 3.84290215971101e-05, 0 
2937524, 1, 2.95525740291979e-05, 0 
73029, 1, 2.75565598390697e-05, 0 
1485, 1, 3.11206547785765e-05, 0 
1531429, 1, 3.78429517502365e-05, 0 
712710, 6, 4.36052849605372e-05, 76.4272520937492 
1283291, 3, 2.9322933466264e-05, 33552 
1499686, 10, 4.27167876975651e-05, 2974.90879935701 
869888, 3, 3.33622472809768e-05, 4201 
2055955, 41, 4.71609130352764e-05, 72105.045486592 
2876194, 2, 3.33867521367521e-05, 1427.91928503503 
333367, 4, 3.22966120853922e-05, 12690.0838965946 
33871, 7, 4.1737969030427e-05, 6244.82078486001 
2906456, 28, 4.35085276714236e-05, 8881.51727671766 
29570, 2, 3.72619890449752e-05, 1547.48876393908 
2816357, 21, 2.93625392723963e-05, 72.3348288333743 
323450, 17, 4.30163031789048e-05, 5266.47636392233 
1301, 27, 4.47807979938202e-05, 14967.9643760946 
65551, 1, 3.3889114816321e-05, 0 
2909671, 6, 4.20274018660166e-05, 9501.40570577364 
1679444, 13, 4.33914779137377e-05, 1890.52018647195 
1379870, 65, 4.79777383294151e-05, 36790.5143059095 
2478552, 29, 2.96445617051552e-05, 293.382508705284 
2906443, 10, 4.21602934356423e-05, 1629.87268337306 
2810562, 21, 4.41949882883281e-05, 10987.25807952 
273384, 1, 3.3358908496514e-05, 0 
169133, 1, 2.57645634194729e-05, 0 
2745947, 57, 4.7395611166406e-05, 25010.1171009042 
3025666, 11, 3.76860749952892e-05, 7344.56271997949 
426114, 18, 4.60999446800664e-05, 10832.3614831473 
106, 53, 4.75692132052136e-05, 40879.1145747435 
3034146, 30, 3.34313987697245e-05, 10489.2245178598 
1543721, 2, 3.11371279113215e-05, 0 
239935, 1, 3.54886791113635e-05, 0 
281093, 3, 3.8099592334362e-05, 4205.64591810334 
361183, 19, 4.516711833785e-05, 12183.3975222382 
2584094, 18, 4.3950248318903e-05, 1940.87000526133 
2994319, 21, 2.93504740101553e-05, 10.9489180198149 
44742, 3, 4.09886461450178e-05, 19940.9884961816 
1162, 31, 4.65484336452078e-05, 14096.2201102713 
2259620, 3, 4.12524235798853e-05, 1997.11831622357 
168934, 1, 3.84852216748768e-05, 0 
1936003, 11, 4.37407051001662e-05, 15600.0561384126 
1097, 1, 3.61637494575438e-05, 0 
216572, 8, 4.26857899005421e-05, 866.881307736215 
398049, 13, 4.58505272810637e-05, 4750.49276215626 
1211326, 65, 4.61510060919328e-05, 31227.5141830784 
454171, 57, 4.79110770410119e-05, 74579.2833488345 
914, 3, 3.40936210834953e-05, 44.252235380263 
266951, 12, 4.60447555023483e-05, 4379.45670273544 
2795738, 1, 3.27032507031199e-05, 0 
2842357, 1, 3.65844735494256e-05, 0 
1080068, 39, 4.46328944432046e-05, 11551.9913391107 
2358, 10, 4.4259537930424e-05, 8388.16143121727 
2796470, 11, 4.30144528561597e-05, 1357.16106160447 
83677, 7, 3.1499039279302e-05, 1058.49047122715 
702113, 35, 4.48974094194765e-05, 6888.18737945179 
1155739, 65, 4.77326968973747e-05, 32849.9091854367 
645517, 14, 4.41208912420031e-05, 142.828756136573 
78327, 7, 4.21105823893544e-05, 30420.791639999 
2169400, 1, 3.33822940312458e-05, 0 
2600177, 20, 4.2623929073782e-05, 1316.27858538222 
2740163, 3, 4.11488766356678e-05, 0.547888854305334 
2859226, 3, 3.14683114104097e-05, 4201.4609961586 
2704140, 19, 2.93478898867171e-05, 163.999126726637 
2949993, 3, 3.57999498800702e-05, 3925.49698403497 
1411902, 1, 3.47053515652114e-05, 0 
3016341, 1, 3.75671512829182e-05, 0 
538949, 2, 3.37416067753146e-05, 4201 
2049, 1, 2.50563768479078e-05, 0 
72274, 8, 4.47727781508843e-05, 219.147235488616 
2796139, 8, 4.42399575296408e-05, 967.558767026186 
3068275, 5, 3.90487719161232e-05, 1130.43083706896 
2773308, 2, 4.00112031368783e-05, 125.107932648514 
393765, 3, 3.70713623725672e-05, 8401 
1267766, 58, 4.67420772179116e-05, 7039.51290629032 
1411316, 4, 3.18116748846827e-05, 763.282137061622 
231454, 3, 3.57117348760803e-05, 0 
2707525, 60, 4.78537589127626e-05, 18643.6337213369 
336820, 13, 3.87116754413131e-05, 55318.253853275 
147206, 1, 3.28320966576926e-05, 0 
2963432, 1, 2.54388196387688e-05, 0 
3015995, 2, 3.45351567896118e-05, 2154.17285668872 
3025670, 8, 4.58106189014614e-05, 3195.36250971165 
1552990, 5, 4.02252614641995e-05, 5240.08804606359 
1961362, 65, 4.67880035558883e-05, 37815.5640881751 
2932248, 48, 4.71853914028217e-05, 10009.6285957709 
1537215, 8, 4.21709610762029e-05, 5017.34172024718 
56453, 25, 4.56058740365759e-05, 5590.4742849334 
876, 6, 4.19111483654652e-05, 4071.82619783797 
1288970, 1, 3.3892560582952e-05, 0 
420402, 2, 3.94212953837663e-05, 8.31792609363112 
2789327, 1, 3.69562807199083e-05, 0 
1279, 8, 3.79046319460238e-05, 7871.56749540531 
1457, 8, 4.510599909788e-05, 376.50226313412 
2587847, 1, 3.20759558634847e-05, 0 
1144307, 3, 4.16215766253226e-05, 5.03120151595743 
2932254, 46, 4.66657333519996e-05, 9601.23457583611 
894, 10, 4.80076812289966e-05, 98766.2490872811 
2932249, 23, 4.45751983596327e-05, 685.398582086242 
638849, 20, 4.55643140292523e-05, 16059.7971248874 
1333523, 4, 3.51778238998136e-05, 12710.3176855291 
2816475, 2, 3.31290376014577e-05, 13.5 
2879939, 3, 2.76281254316895e-05, 8401 
2698684, 9, 4.44345700955343e-05, 259.609429064551 
75293, 2, 2.35128144838937e-05, 6234.26281419288 
1670, 2, 3.10346967910124e-05, 164.119809928904 
2592049, 63, 4.80723007403134e-05, 25274.5312423325 
2039234, 8, 4.13667576735335e-05, 21236.6593531542 
742013, 1, 3.5642999714856e-05, 0 
81032, 3, 4.13018338014208e-05, 0.331742094378524 
263913, 4, 4.32900432900433e-05, 4216.47809530076 
2745197, 28, 4.55726199699221e-05, 2302.24968291511 
191292, 1, 2.82119280031597e-05, 0 
2733487, 5, 4.39348007556786e-05, 2592.81548314197 
2893885, 18, 2.93401402458704e-05, 92.1403916817443 
119977, 13, 4.55083280240284e-05, 6589.97193684074 
1348774, 31, 4.46070122223213e-05, 4614.94916219802 
1407499, 5, 3.63068656282903e-05, 9238.80402493147 
2081970, 6, 4.06867930669705e-05, 1068.12254556197 
328813, 13, 4.27350427350427e-05, 4855.02852440736 
35701, 4, 3.99408874865199e-05, 7.32550651218826 
1499392, 2, 3.94088669950739e-05, 0 
265606, 4, 3.99169726967907e-05, 4208.60387190915 
2782568, 77, 4.97784857384638e-05, 55849.6426186132 
2886936, 1, 2.56831723854531e-05, 0 
2853439, 1, 2.47549262303198e-05, 0 
2527968, 2, 3.79075056861259e-05, 1474.99605232808 
2733867, 11, 4.41169982794371e-05, 4910.20425682351 
2735870, 50, 4.75398145947231e-05, 16797.9148870459 
986, 25, 3.31268426806241e-05, 14670.3337549495 
2583823, 14, 4.52120444886518e-05, 858.002133596509 
1968839, 88, 4.81255113335579e-05, 24945.4401963601 
2319843, 39, 4.67006024377714e-05, 14401.8161233616 
2739057, 1, 2.92611558156547e-05, 0 
205844, 1, 3.36066675628445e-05, 0 
2901189, 2, 3.80850820733519e-05, 4201 
3031996, 9, 3.98628717212788e-05, 28397.88620067 
2877939, 3, 3.94679717409322e-05, 27.5206944999294 
897, 54, 4.95810402102236e-05, 160255.013679271 
1277350, 22, 4.4996400287977e-05, 8092.45900271498 
2023229, 22, 4.46010436644218e-05, 245.970084141824 
2350, 73, 4.72366556447803e-05, 11042.8364527481 
398053, 20, 4.30700318718236e-05, 22345.2655850085 
1382803, 3, 3.94773202794994e-05, 236.724641672911 
2806263, 1, 3.76718779431155e-05, 0 
1637862, 17, 4.5160998961297e-05, 16743.3028940925 
2520506, 94, 4.84966052376334e-05, 73825.2924000919 
511, 24, 4.63886440599341e-05, 7113.9555676638 
93222, 16, 4.57289189683556e-05, 1779.7545963237 
1125847, 1, 3.74742364624321e-05, 0 
1855416, 36, 4.44919024737498e-05, 1744.19957519315 
423351, 7, 3.98041635155037e-05, 982.022177590737 
