"","vcXtM2TOMPOOB050180","iYASM2TOMPOOA050195","XR8LM2TOMPOOB051125","TECcM2TOMPOOA051310","FvY2M2TOMPOOB051329","abKIM2TOMPOOA051320","cuu6M2TOMPOOB051315","s9OmM2TOMPOOB051285","Nm8MM2TOMPOOA051300","IGpcM2TOMPOOB051290","a50wM2TOMPOOB051350","OeS0M2TOMPOOA051355","dSz8M2TOMPOOA051340","aFJgM2TOMPOOM090325","cSObM2TOMPOOM080315","wQqUM2TOMPOOA080335","X0n7bM2TOMPOOA100365","X1qGgM2TOMPOOM080340","X9JUZM2TOMPOOB100355","AYtCM2TOMPOOA100360","DYZgM2TOMPOOB100370","nG3jM2TOMPOOA051345","nodos","degrees","closeness","betweenness"
"Bartonella_sp._46A",2.19086698336492e-06,2.31321543166754e-06,2.31268832600464e-06,3.00498828054571e-06,2.14890767230827e-06,3.17895423305004e-06,2.28817662526898e-06,2.17168345771863e-06,0,3.51211532918291e-06,1.93956132941413e-06,2.56322247570172e-06,2.68833758517888e-06,0,2.42309494193318e-06,0,2.11695682416153e-06,2.44076181772224e-06,0,4.76012146791414e-07,2.88893746583739e-06,0,"v_398",1,2.21185109818407e-05,0
"Bartonella_bacilliformis",1.79763444788916e-06,9.57192592414153e-07,2.240416815817e-06,1.0016627601819e-06,1.39046967031711e-06,0,7.8451770009222e-07,8.30349557363007e-07,0,0,0,6.64539160367112e-07,1.81306488302762e-06,0,1.13582575403118e-06,1.70081144863809e-06,1.15928587989798e-06,1.66686172917616e-06,0,6.92381304423875e-07,1.1852051141897e-06,0,"v_403",1,1.83166956681015e-05,0
"Zymomonas_mobilis",7.01639195441738e-05,3.38208049319667e-05,1.64779043227831e-05,3.3440125993765e-05,2.10466545552545e-05,2.73995579134313e-05,2.19011191275745e-05,2.40801371635272e-05,2.67676392439988e-05,2.73306429252779e-05,2.21433251774779e-05,2.03159114740803e-05,2.52578694049365e-05,4.3662804072188e-05,2.63511574935233e-05,2.27908734117504e-05,2.71676125767397e-05,3.28312229871662e-05,1.82964555432242e-05,2.02088793228719e-05,2.80745461423685e-05,2.78735808566619e-05,"v_588",1,2.40257556100139e-05,0
"Azospirillum_sp._TSA2s",0.000376829121138765,0.000349933658576741,0.00033512299274011,0.000339178420793902,0.000368411259467202,0.000322815233427582,0.000317795045012357,0.000350024274949944,0.000363995404567286,0.000347635560946759,0.000357444989999945,0.000352870294154937,0.000358611729967118,0.000303113681162297,0.000308717439945674,0.00033267871935361,0.000339015514269297,0.000457970260091151,0.000301891516463199,0.000308628966446942,0.000350524412521603,0.000348123233252352,"v_591",1,2.18784868838471e-05,0
"Komagataeibacter_rhaeticus",2.51668822704483e-05,2.87955438217924e-05,2.28377972192958e-05,1.75676237939595e-05,3.5836195594082e-05,3.30005725145195e-05,2.36009074777743e-05,2.92538536363275e-05,2.83989081175943e-05,3.05234750427169e-05,1.9638058460318e-05,2.93346572219197e-05,3.46357912137e-05,0,3.50591549410957e-05,1.98144533766337e-05,3.2913638242321e-05,3.34860615236283e-05,0,2.70461447040576e-05,2.77041695441842e-05,0,"v_622",1,2.87125301481567e-05,0
"Acetobacter_oryzoeni",4.83114257870212e-06,9.25286172667015e-06,3.54130399919461e-06,6.7034353950635e-06,4.99305017977509e-06,6.81204478510724e-06,4.31484735050721e-06,5.3653356014225e-06,3.92987501366188e-06,8.17365022064386e-06,5.57623882206561e-06,2.46828830993499e-06,4.25132455330614e-06,0,4.92191160080177e-06,4.76227205618665e-06,5.0907771247694e-06,4.91128902346548e-06,0,3.50518035364587e-06,6.44455280840648e-06,5.63402166251677e-06,"v_638",1,2.61814373609111e-05,0
"Ferrovibrio_terrae",0.00102892101711056,0.000607258933837412,0.000615391909247797,0.000506533152725833,0.000687081626637152,0.000370196789377328,0.000384086790670149,0.000459885908693357,0.000465578966241187,0.000551849103178158,0.000463797602896153,0.000570649270423816,0.00104138695712383,0.000377087853350714,0.00209559851618752,0.000562033143202456,0.000390780148993437,0.00302758644255631,0.000338484427549647,0.000351210416669011,0.000415340317203852,0.000659625325698344,"v_666",1,1.93577111442343e-05,0
"Anaplasma_platys",3.03350813081296e-06,2.87157777724246e-06,1.87905926487877e-06,4.23780398538497e-06,4.8666438461099e-06,2.11930282203336e-06,2.22280015026129e-06,1.59682607185194e-06,3.33668633235442e-06,3.38440204448535e-06,3.47504738186698e-06,2.94295913876864e-06,4.06376611713087e-06,2.16509772258783e-06,3.10459039435189e-06,2.89137946268475e-06,3.42745390578534e-06,2.44076181772224e-06,0,2.63970372311602e-06,3.77784130147966e-06,2.81701083125838e-06,"v_871",1,2.42830431509677e-05,0
"Rickettsia_canadensis",7.30288994454972e-07,1.19649074051769e-06,0,8.47560797076994e-07,1.01125066932154e-06,9.8396202451549e-07,9.1527065010759e-07,0,1.18637736261491e-06,1.08556291992926e-06,9.69780664707063e-07,0,1.56298696812726e-06,0,0,0,0,1.42873862500814e-06,0,5.19285978317906e-07,0,0,"v_888",1,1.66350600525668e-05,0
"Candidatus_Deianiraea_vastatrix",1.46057798890994e-06,2.47274753040323e-06,2.8908604075058e-06,2.46563140967853e-06,1.89609500497788e-06,8.32583251513107e-07,2.28817662526898e-06,2.17168345771863e-06,3.41083491751786e-06,1.21327620462682e-06,1.69711616323736e-06,2.27841997840153e-06,1.9381038404778e-06,0,1.74159948951447e-06,1.44568973134237e-06,1.56251575116685e-06,2.0538117734492e-06,0,1.0818457881623e-06,1.77780767128455e-06,1.77916473553161e-06,"v_896",1,2.01738990094616e-05,0
"Burkholderia_vietnamiensis",0.000364245680003541,0.00417192391403709,0.000225631654805828,0.00675814159196574,0.00861288515377836,0.00579697442273976,0.00470043780010254,0.00597366246175522,0.00030141399868935,0.00031877235860511,0.0036553457704471,0.00421792498501583,0.00320918736243761,0.000111682957523489,0.0030858114085519,0.00284129056552236,0.000383522011310598,0.000148410224672721,0.000295632202724727,0.00206801313481954,0.00395339980901901,0.000275325742823517,"v_931",1,1.44860354618148e-05,0
"Burkholderia_sp._KJ006",4.41543961262775e-05,1.82664253052368e-05,2.67404587694287e-05,1.31757178454696e-05,1.35254777021756e-05,1.29428850917037e-05,1.82400365271441e-05,1.75650867903713e-05,2.72866793401428e-05,3.03319051156706e-05,2.77195639995436e-05,2.04583127227304e-05,2.19443370325067e-05,1.06450638027235e-05,2.42309494193318e-05,1.36064915891047e-05,4.20871178136876e-05,2.33062988204453e-05,0,1.3890899920004e-05,2.52596839961679e-05,2.20912954661842e-05,"v_957",1,2.29594765239353e-05,0
"Burkholderia_sp._MS389",3.74132669466932e-05,2.79181172787461e-05,2.05251088932912e-05,1.15576472328681e-05,1.85185278819506e-05,2.6491285275417e-05,1.86322953771902e-05,1.29023546605636e-05,2.55812618813839e-05,3.34608805907608e-05,1.79409422970807e-05,2.10753848002141e-05,1.92559994473278e-05,0,1.35541873314387e-05,1.34364104442409e-05,3.75003780280043e-05,1.28884130130943e-05,0,2.64403110626867e-05,1.91114324663089e-05,3.08388554158812e-05,"v_959",1,2.29594765239353e-05,0
"Cupriavidus_gilardii",0.00106891838357609,0.000611725832602012,0.000879977908044766,0.00056139345159118,0.000752939326476717,0.00090077938875068,0.000564787367591391,0.000522225998538457,0.000529272600896575,0.000807084102646232,0.00137506816749922,0.000764647238168129,0.000508908556822235,0.000381959323226537,0.000417529547181861,0.000398415081843472,0.000588564400850815,0.00153705487201657,0.000379410709685807,0.000345152080255302,0.000535342335015559,0.00128277777431829,"v_980",1,2.06053862479652e-05,0
"Polynucleobacter_acidiphobus",5.61760764965363e-06,6.30151790005984e-06,4.19174759088341e-06,7.7050981552454e-06,7.07875468525076e-06,4.99549950907864e-06,4.31484735050721e-06,6.89828863040036e-06,5.26454954660365e-06,4.98081810320485e-06,3.71749254804374e-06,4.69924120545315e-06,6.81462318103484e-06,2.70637215323479e-06,5.0733550346726e-06,4.33706919402712e-06,7.05652274720511e-06,5.14941212763351e-06,2.2148340920745e-05,1.1337743859941e-05,6.22232684949591e-06,5.0409667506729e-06,"v_1078",1,2.56173788297981e-05,0
"Undibacterium_sp._YM2",2.29760152870833e-05,2.20951956748934e-05,2.26932541989205e-05,1.81840316463791e-05,2.25003273924042e-05,1.92251041713026e-05,1.90245542272363e-05,2.08864850198233e-05,1.72766203430796e-05,1.88377094928901e-05,1.45467099706059e-05,1.71830840037782e-05,2.17567785963314e-05,1.87641802624279e-05,2.82442004169086e-05,2.63625774538904e-05,1.7490095666287e-05,4.83389901461088e-05,1.7333484198844e-05,1.37610784254245e-05,2.22225958910568e-05,1.77916473553161e-05,"v_1242",1,2.37851723235735e-05,0
"Bordetella_genomosp._6",7.17930257625734e-05,0.000104413758622511,7.45841985136497e-05,5.97915616847043e-05,9.85337370920172e-05,8.59074536788524e-05,8.40741468598829e-05,8.45040357224044e-05,9.6541457882788e-05,7.3179712131702e-05,6.4894489479981e-05,6.20869444114416e-05,6.47701799591935e-05,7.46958714292802e-05,8.01892982346012e-05,4.89833697207769e-05,0.000104335729190818,5.28930945133222e-05,7.65562218782275e-05,6.49540211212648e-05,7.61494285866881e-05,7.91728307311566e-05,"v_1275",1,2.84317070396907e-05,0
"Bordetella_pertussis",0.000168472053413112,0.000253257206742911,0.000641843281976475,0.000591751538322847,0.000214574751396664,0.000184606413676406,0.00022254152092616,0.000197176083352277,0.000221111080957353,0.000976751201366941,0.00074535725588277,0.000381682813465139,0.000138105528503724,0.000104285540304647,0.000152579259624855,0.00235757978952969,0.000434328975090475,0.000116977974922542,0.000147816101362364,0.000418933963007971,0.000435340653505803,0.000211127548616418,"v_1276",1,1.96328654167076e-05,0
"Paralcaligenes_sp._KSB-10",6.25239731406449e-05,6.80404401107727e-05,5.68776785176766e-05,5.97915616847043e-05,6.48464491702435e-05,5.82808276059175e-05,5.66160273566552e-05,6.19568515878551e-05,5.92447195455819e-05,6.2451796217107e-05,6.33590034275281e-05,6.09002673393575e-05,6.10190112356881e-05,6.38703828163411e-05,6.19403644531669e-05,5.73173458191036e-05,7.45471224508312e-05,5.77746181487667e-05,6.21116517125242e-05,5.2491157641635e-05,6.73344655499022e-05,6.25672931995283e-05,"v_1293",1,2.42471267154842e-05,0
"Nitrosomonas_communis",0.000184145178755646,0.000190401559841049,0.000213056412033178,0.000367456131023653,0.000120844454983924,1.460805159473e-05,0.000105452254187396,6.09348829018699e-05,6.59180922102907e-05,1.76882899306121e-05,5.18024505064356e-05,0.000164141172610677,2.90090381284419e-05,0.000896530881961579,0.000463795516229398,0.000232160762739099,0.00013866067198258,0.000280598312873995,0.000450189103497753,0.000350864226016799,0.000220670377198194,0.000227140031236202,"v_1368",1,2.20828548714778e-05,0
"Neisseria_gonorrhoeae",1.66842947194713e-05,2.65620944394927e-05,2.52950285656758e-05,4.80798124887313e-05,6.24447288306049e-05,3.32276406740231e-05,1.40559421266523e-05,3.87070639816909e-05,4.78999860155768e-05,1.80714297847048e-05,3.11137963260183e-05,1.80374914956788e-05,4.19505702245356e-05,1.17276126640174e-05,1.98390898370779e-05,1.59025870447661e-05,2.08167421042551e-05,2.51517528777475e-05,2.02223982319846e-05,1.46265550559544e-05,1.60002690415609e-05,1.85329659951209e-05,"v_1442",1,2.97229818095351e-05,0
"Candidatus_Kinetoplastibacterium_oncopeltii",1.06734545343419e-06,0,0,0,0,0,0,0,0,8.93992992882922e-07,0,0,8.12753223426174e-07,0,0,0,0,1.48826940105015e-06,0,9.52024293582828e-07,0,0,"v_1484",1,1.00005000250013e-05,0
"Lysobacter_sp._KIS68-7",0.000603611941955283,0.000695799248635721,0.000415416640558584,0.000436647912457757,0.000394577370535897,0.000659103177652376,0.000504771763534336,0.000581947293625719,0.000460388565279747,0.000560278179968197,0.000832637515706406,0.000669713072401399,0.000606814060505726,0.000770594364431053,0.000417302382031055,0.000407089220231526,0.000521275416082823,0.000401654145955414,0.000914341291489019,0.000571604040633435,0.000393191796632432,0.00116105325366234,"v_1486",1,2.00565594977838e-05,0
"Stenotrophomonas_sp._SAU14A_NAIMI4_8",4.63452631096424e-05,4.20367080168549e-05,3.42566958289437e-05,3.61369103481009e-05,4.36733882813239e-05,3.63309055205719e-05,3.53686729791576e-05,3.62160153096019e-05,3.0400919917007e-05,3.78669889128266e-05,4.89739235677067e-05,3.59325817427074e-05,4.87651934055704e-05,7.07265256045359e-05,3.04401302080356e-05,3.13799712273727e-05,4.48593231786611e-05,4.76543862216257e-05,4.57411388580604e-05,3.88166268792635e-05,3.48154002293224e-05,6.61256226705915e-05,"v_1517",1,2.29652765019291e-05,0
"Pseudoxanthomonas_sp._F37",5.63446047260259e-05,0,0.000360851650366912,9.50038602541758e-05,0.000249336493154591,6.86502735565807e-05,7.9497793609345e-05,5.51224360003288e-05,8.68279932263784e-05,6.6794047896824e-05,0.000684826779393971,0,0.000100281243875045,0.00243176559208657,0.00119405575435451,0.000748782240262918,6.1845381505862e-05,0.00101401747371151,0.000208483296058318,6.21844959035693e-05,0,0.000507951531994275,"v_1575",1,1.98082560811346e-05,0
"Pseudomonas_sp._Marseille-Q3773",4.35364592848156e-05,4.0919983325705e-05,3.85207149300148e-05,5.27028713818785e-05,5.52395678116889e-05,3.72391781585862e-05,3.58916847792191e-05,4.91183699701655e-05,3.83348185294942e-05,8.12895057099971e-05,4.99437042324138e-05,3.65496538201912e-05,4.85776349693952e-05,6.56746309184976e-05,3.55892069596436e-05,3.36760666830341e-05,4.30447887579512e-05,3.22061498387252e-05,9.10007920439308e-05,3.30179334547135e-05,4.65193007319456e-05,8.85134455926976e-05,"v_1635",1,2.74861195096476e-05,0
"Pseudomonas_sp._S150",1.29766736706999e-05,1.13267790102341e-05,1.28643288134008e-05,1.20199531221828e-05,1.37150872026733e-05,1.01423777911597e-05,1.51673422017829e-05,1.27746085748155e-05,1.28277052332737e-05,1.17496221921755e-05,1.30112239181531e-05,1.23889086325583e-05,1.21287788726675e-05,6.67571797797915e-06,1.2494083294343e-05,1.43718567409918e-05,1.65324247220234e-05,9.88210882297297e-06,1.97409125597945e-05,9.69333826193425e-06,1.48891392470081e-05,1.67538012595893e-05,"v_1715",1,2.28175055902889e-05,0
"Pseudomonas_sp._TMW_2.1634",8.48258755097698e-06,9.41239382540584e-06,5.56490628444867e-06,7.62804717369295e-06,9.92289719271758e-06,7.56893865011915e-06,7.97592995093757e-06,5.23758951567435e-06,6.08018398340139e-06,8.42907679003898e-06,8.16232059461778e-06,8.54407491900573e-06,5.8143115214334e-06,1.38927103866053e-05,7.87505856128284e-06,5.95284007023331e-06,1.04839766529905e-05,1.13108474479811e-05,0,6.75071771813278e-06,7.77790856186989e-06,6.67186775824354e-06,"v_1749",1,2.04356888870724e-05,0
"Pseudomonas_sp._SWI6",3.1739483220543e-05,2.97527364142066e-05,1.6694718853346e-05,2.29611925026313e-05,3.57097892604168e-05,1.47594303677323e-05,3.3407378728927e-05,4.25394465541356e-05,2.39499930077884e-05,1.28351851121048e-05,2.48910370608146e-05,2.11703189659809e-05,3.02594277029437e-05,3.8430484575934e-05,1.6734499442726e-05,3.04445249306218e-05,2.85789171261807e-05,2.39016065808654e-05,0,1.57949485071697e-05,1.68150975575663e-05,6.73117324942792e-05,"v_1762",1,2.73298715496037e-05,0
"Pseudomonas_sp._SWI7",6.51642487359821e-06,8.61473333172738e-06,1.03348259568332e-05,1.01707295649239e-05,8.84844335656345e-06,0,0,8.04800340213376e-06,8.15634436797748e-06,6.64109080427313e-06,9.13210125932485e-06,7.73713450998852e-06,6.75210370230975e-06,1.13667630435861e-05,8.63227573063695e-06,0,8.11500115928588e-06,7.79853166150277e-06,0,4.37065698417571e-06,8.88903835642273e-06,9.78540604542386e-06,"v_1772",1,2.14836616752959e-05,0
"Pseudomonas_sp._SK2",1.37069626651549e-05,0,2.26209826887329e-05,2.02644081482954e-05,3.23600214182892e-05,1.74842482817752e-05,2.24895074026436e-05,2.6379566706994e-05,2.60261533923645e-05,2.01786989822145e-05,2.38404413407153e-05,2.83853155642524e-05,1.69427787344995e-05,4.38432288824036e-05,2.84713655677149e-05,1.87939665074509e-05,2.09679533059809e-05,1.57458902631106e-05,0,1.62709606539611e-05,2.12596167357777e-05,4.21068987409148e-05,"v_1775",1,2.45706282709649e-05,0
"Pseudomonas_furukawaii",0.000193189527071588,0.000186971619718231,0.000155672832944187,0.000168741649599874,0.00037005454180485,0.000118302511101362,0.000138990385866338,0.000346064146291751,0.000196123007757277,0.000267303904871994,0.000444321174546619,0.000131863556249988,0.000198874461824512,0.000533155314187254,0.000132437282920035,0.000113018920762001,0.000249700097783244,0.000116858913370458,0.000283113575247785,0.000152150791647147,0.000459118831109234,0.000567850078090505,"v_1780",1,2.2277172581256e-05,0
"Pseudomonas_protegens",0.000482833377487729,0.000927200557851843,0.000559959660933874,0.000212583658103221,0.000473328516409312,0.000178248505210306,0.000202863201948847,0.000347533226277855,0.000537947985360697,0.000547251424929046,0.000231696763809596,0.000200880694762401,0.000197561552771285,0.000105187664355726,0.000169086593916775,0.00105875512677721,0.000718303611931572,0.000147904213076364,0.000198372096942325,0.000445980107712029,0.00021392952311124,0.000326773256425972,"v_1787",1,2.28274020133769e-05,0
"Pseudomonas_mediterranea",5.05022927703861e-05,4.34724969054761e-05,3.77979998281383e-05,4.53059771528429e-05,7.06611405188424e-05,3.70877993855838e-05,3.51725435541345e-05,5.67192620721808e-05,4.34510709057709e-05,3.37801638025047e-05,5.16408203956511e-05,3.56477792454072e-05,4.22006481394359e-05,2.50790486199757e-05,8.35210537797593e-05,0.000192361774840968,4.23895402171393e-05,0.000703534711264425,0.000117963989686577,3.64365661453064e-05,4.74822798872248e-05,7.33905453406789e-05,"v_1793",1,2.6959264551263e-05,0
"Pseudomonas_mandelii",3.69638583347209e-05,4.3552262954844e-05,3.96047875828295e-05,3.98353574626187e-05,3.53305702594212e-05,3.61038373610683e-05,4.0468038029757e-05,4.68828134695728e-05,4.23388421283195e-05,4.18899573807998e-05,3.67708502034761e-05,3.81160675553422e-05,4.42637909373639e-05,2.39964997586818e-05,3.42262160548062e-05,2.86586729095518e-05,3.82060303027248e-05,3.61947118335396e-05,2.16668552485549e-05,2.68297755464252e-05,3.86673168504389e-05,5.73780627208944e-05,"v_1804",1,2.66127315307643e-05,0
"Pseudomonas_monteilii",5.75804784089497e-05,6.4770032086691e-05,5.57213343546743e-05,5.48602988653472e-05,7.22412196896573e-05,5.06361995692971e-05,4.93592386308022e-05,6.41285350455737e-05,5.29420898066902e-05,4.84671915427241e-05,6.25508528736056e-05,0.000183175472846906,6.9959296693376e-05,0.000228959084163663,4.86133422725344e-05,4.21801239262246e-05,5.66537969132753e-05,0.000190468717946398,6.74079941066154e-05,4.31440100319127e-05,6.24454944538697e-05,0.000163386628212986,"v_1812",1,2.49775202317914e-05,0
"Pseudomonas_balearica",0.000304081102075751,0.000320898816606845,0.00027159633528517,0.000325463346077566,0.0005657947494854,0.00024205465803081,0.000268501182856562,0.000516860662937035,0.000347756864416494,0.000269219604142457,0.000459595220015756,0.000254471031337721,0.000348108457541303,0.00407110541770599,0.000265556061292489,0.000244406605169293,0.000313511224911541,0.000496784326070539,0.000222446380551831,0.000224244994970283,0.000287782616789186,0.000693429455673445,"v_1817",1,1.9776525264511e-05,0
"Pseudomonas_lalkuanensis",0.000737423356170032,0.000189205069100531,0.000206335161585727,0.000131834229436249,0.000299077385451845,9.24167409179548e-05,0.000164094952269289,0.000281935611246178,0.000200794368622573,9.84030858594702e-05,0.000826899646773556,0.000112259651019159,0.000214379292548335,9.21970780201986e-05,9.76810148466813e-05,9.6095846848052e-05,0.000434580993760018,9.43265146385583e-05,9.29267347326912e-05,9.23030826460078e-05,0.000519267990654361,0.00257148609775502,"v_1820",1,2.31588698471515e-05,0
"Pseudomonas_amygdali",6.8815693708257e-05,8.94177413413555e-05,7.16210665959562e-05,6.9577036341866e-05,9.25294362429206e-05,5.41936007348531e-05,6.11923806071932e-05,6.4320154174196e-05,8.80143705889934e-05,6.39843556334777e-05,0.000131405280067807,7.82257525917858e-05,7.69614783105861e-05,0.000137303280574112,7.26928482579954e-05,7.8322367209784e-05,8.6139981249811e-05,9.40883915343903e-05,0.00013048261716352,6.29634248710461e-05,7.40012443172193e-05,0.000100819335013458,"v_1825",1,2.44045294806716e-05,0
"Pseudomonas_shahriarae",6.01084018512938e-06,5.34432530764569e-06,7.87759461045331e-06,6.39523146885368e-06,8.40602118873527e-06,7.19049171761319e-06,1.0590988951245e-05,7.28152688764483e-06,6.74752124987228e-06,5.30010131494875e-06,1.04251421456009e-05,1.63286765118776e-05,8.62768806406246e-06,0,8.02650199515366e-06,5.61267778050569e-06,8.16540489319449e-06,1.75913443204127e-05,0,6.23143173981488e-06,1.00001681509756e-05,1.54194277079406e-05,"v_1930",1,2.43451163696562e-05,0
"Marinobacter_sp._BSs20148",1.7077527254947e-05,1.72294666634548e-05,1.21416137115244e-05,1.46396864949663e-05,1.80129025472899e-05,1.07478928831692e-05,1.0787118376268e-05,1.06667981599709e-05,9.71346465640954e-06,1.35376081779414e-05,1.1394922810308e-05,1.26737111298585e-05,1.37542853195199e-05,1.02842141822922e-05,1.36299090483741e-05,1.13103961334433e-05,1.58771761812115e-05,1.0120231927141e-05,0,8.52494481071896e-06,1.05927707080704e-05,1.20093619648384e-05,"v_1954",1,2.81563239103503e-05,0
"Enterobacter_cloacae",0.000196840972043863,0.000252698844397336,0.000218621318317626,0.000212506607121668,0.000246492350647125,0.0020456570489677,0.000222737650351183,0.000226749302202975,0.000399215982519916,0.000269858170565945,0.000177389046586,0.000172068175452199,0.000476585986321363,0.000195400069463552,0.000295238974331171,0.000166679521966533,0.000275204387140999,0.000165584853560839,0.000153112443756455,0.000149684183250136,0.000200151513658785,0.00015167379370407,"v_1979",1,2.16891510866265e-05,0
"Enterobacter_ludwigii",2.76948057127924e-05,3.29433783889204e-05,2.99926767278727e-05,3.09744945840865e-05,3.21072087509588e-05,2.69454215944242e-05,3.26228610288348e-05,3.27668709944017e-05,3.1958040205439e-05,3.21837477437852e-05,2.30322907867928e-05,2.51575539281835e-05,2.25695318197576e-05,5.73750896485776e-05,2.81684786999732e-05,2.12601431079761e-05,3.25104083710521e-05,2.81878224558898e-05,2.02223982319846e-05,2.41035241602562e-05,3.60746806631489e-05,2.84666357685058e-05,"v_1990",1,2.72375660510977e-05,0
"Enterobacter_sp._JBIWA008",6.01084018512938e-06,6.62058209753122e-06,4.3362906112587e-06,7.16574128437822e-06,7.71078635357672e-06,5.14687828208102e-06,4.83785915056869e-06,5.3653356014225e-06,6.67337266470885e-06,8.42907679003898e-06,4.12156782500502e-06,4.84164245410325e-06,4.87651934055704e-06,3.78892101452871e-06,4.4675812991893e-06,7.8237326637352e-06,5.94764060121574e-06,3.27419268231032e-06,0,4.28410932112273e-06,5.92602557094849e-06,5.9305491184387e-06,"v_2000",1,2.71680069550098e-05,0
"Enterobacter_sp._N18-03635",3.76379712526793e-06,3.66923827092092e-06,3.6858470195699e-06,4.46895693004233e-06,4.23461217778394e-06,4.08722687106434e-06,0,3.32139822945203e-06,4.07817218398874e-06,3.70368525622925e-06,0,3.32269580183556e-06,2.5632986277287e-06,0,2.95314696048106e-06,3.65674461457189e-06,2.82260909888205e-06,2.14310793751221e-06,0,2.29351307090409e-06,4.14821789966394e-06,0,"v_2006",1,2.29021619640894e-05,0
"Citrobacter_sp._RHB25-C09",1.49990124245752e-05,1.30018660469589e-05,7.58850856970273e-06,1.02477805464764e-05,1.06181320278761e-05,1.07478928831692e-05,1.28137891015063e-05,9.58095643111161e-06,1.3569191084908e-05,1.13664823380829e-05,1.04251421456009e-05,7.97446992440535e-06,1.29415320960937e-05,6.67571797797915e-06,1.06767620878931e-05,1.25009641474899e-05,1.10384177259851e-05,1.21145129245482e-05,1.01111991159923e-05,8.65476630529844e-06,1.41483860506395e-05,1.26024168766822e-05,"v_2021",1,2.85054587953593e-05,0
"Kosakonia_sp._CCTCC_M2018092",1.31452019001895e-05,1.34006962937981e-05,1.04793689772085e-05,1.14805962513156e-05,1.37782903695059e-05,1.01423777911597e-05,1.17023890263756e-05,1.24552433604451e-05,9.26857314542895e-06,1.28351851121048e-05,1.22838884196228e-05,1.38603882019426e-05,1.65051423834238e-05,8.29954126992003e-06,1.24183615774075e-05,9.01430067778187e-06,1.19456849363401e-05,9.19750489848991e-06,1.54075415100835e-05,9.65006443040776e-06,1.37039341328184e-05,1.11197795970726e-05,"v_2043",1,2.85095221804083e-05,0
