"","Ia7iM2MAIPOOB100245","P0ZQM2MAIPOOA100240","qU3SM2MAIPOOM070605","B7zTM2MAIPOOA070610","c5isM2MAIPOOA070615","TgLUM2MAIPOOM070620","pse1M2MAIPOOA100685","AJwcM2MAIPOOA100700","nodos","degrees","closeness","betweenness"
"Oecophyllibacter",1.86389962079284e-05,2.03701617010692e-05,2.83120326999285e-05,3.21751011906932e-05,2.90317877287436e-05,3.23650969206589e-05,2.12806858623182e-05,2.5572427183188e-05,"v_134",126,0.000137741046831956,5592.56824815443
"Hydrogenophilus",4.00631297802598e-05,4.99929672733986e-05,5.31046138211366e-05,7.72202428576638e-05,6.73824209012815e-05,7.77693695791373e-05,4.93002555810372e-05,6.47403219827544e-05,"v_763",126,0.000141163184641446,14641.8617047223
"Azorhizobium",0.000267444600761271,0.000333668986737232,0.000313544030646446,0.000368941160319949,0.000348309769318433,0.000360517686322448,0.000328431918475111,0.000350029340853425,"v_37",125,0.000111869336614834,6029.08051841344
"Lichenicola",0.000169179241442844,0.000182255566487383,0.000207882273249751,0.000229515721826945,0.000227308145402089,0.000235326076411122,0.000182304542220526,0.0002068453287349,"v_124",125,0.000120904364647564,3297.40002349792
"Hyphomonas",0.000200315648901299,0.000237125896421601,0.000205144922021858,0.000241313258930199,0.000224942592327895,0.000255505753148224,0.000212452180525477,0.000241103749117441,"v_224",125,0.000118035882908404,4670.14703821229
"Caldichromatium",4.40623013804283e-05,5.20012930749125e-05,5.43559743824594e-05,8.15102563497562e-05,6.45150838416525e-05,7.50528746337583e-05,5.03642898741531e-05,5.90755438092634e-05,"v_360",125,0.000141622999575131,30203.2408036381
"Desulfobacca",1.70678930792907e-05,2.2378487502583e-05,3.10493839278222e-05,3.11025978176701e-05,3.26876424797706e-05,3.68667171158585e-05,2.58915011324872e-05,2.72988357693948e-05,"v_732",125,0.000140252454417952,27250.8297700918
"Pelodictyon",2.4280684715309e-05,3.04117907086385e-05,3.41777853311292e-05,4.29001349209243e-05,4.39419404388144e-05,4.72670120495954e-05,3.08569945003614e-05,3.93297456045233e-05,"v_1595",125,0.000139508928571429,8629.81266026645
"Methylomicrobium",0.000123617250712352,0.000140654532027453,0.000118957463360749,0.000191978103771136,0.000154477784087512,0.000167180860352756,0.000120590553219803,0.000147500033584042,"v_407",124,0.000127942681678608,3829.07065204975
"Desulfococcus",3.54926479514958e-05,4.6550123042232e-05,6.36629685572978e-05,7.40027327385945e-05,6.74541043277722e-05,7.83126685682131e-05,5.10736460695637e-05,6.40389684946079e-05,"v_713",124,0.00014052838673412,16170.6058169492
"Alicyclobacillus",9.68370837469381e-05,0.000128030769846509,0.000171436396901225,0.000191978103771136,0.000197344473128966,0.000197217533034519,0.000144708663863764,0.000182567707991367,"v_1051",124,0.000125203455615375,3012.49652797763
"Gloeobacter",0.000148326418099108,0.00019738973592022,0.00025316588356262,0.000277778373612985,0.000290532927566908,0.000292838155111861,0.000190816816565453,0.000253080708684251,"v_1296",124,0.000116836078981189,3836.00916919693
"Marinithermus",5.68453677452528e-05,7.41646028130476e-05,0.000117784312834509,0.000136207928373935,0.000119137854827585,0.000119292935172788,9.68271206735479e-05,0.000116370728764001,"v_1328",124,0.000133422281521014,6062.53278193422
"Kiritimatiella",8.3768362267816e-05,0.000121647162834554,0.000136398301184186,0.000143715451985097,0.000155337985205401,0.000182470846188175,0.000131940252346373,0.000154459618197188,"v_1423",124,0.000129382843834907,6640.11655399676
"Chlorobaculum",9.94079797756179e-05,0.000113398681864051,0.000141716583569808,0.000167310526191605,0.000176197862314202,0.000174398975493335,0.000120235875122098,0.000149118541633611,"v_1594",124,0.000128188693757211,4329.52385586256
"Chlorobium",2.05671682294382e-05,2.11591468373782e-05,2.65914119281096e-05,3.64651146827857e-05,3.29026927592428e-05,3.29083959097348e-05,2.02166515692023e-05,2.90252443556015e-05,"v_1596",124,0.000135538086202223,4421.78993307445
"Kozakia",3.82777853158989e-05,4.46135231622008e-05,4.60657106636958e-05,6.86402158734789e-05,5.51245549713675e-05,5.90643615266702e-05,4.14973374315205e-05,4.79078382672382e-05,"v_132",123,0.00014082523588227,8051.1303844992
"Eggerthella",0.000140613730013069,0.00017429398920281,0.000236741776195259,0.0002552558027795,0.000266160562560062,0.000262025341017133,0.000200393125203497,0.000252810957342656,"v_969",123,0.000117233294255569,3126.69918457177
"Geobacillus",0.000122903112926608,0.000154210731187672,0.000199122749320492,0.000234878238692061,0.000231609150991532,0.000215224013815317,0.000189752782272337,0.000219092039643305,"v_994",123,0.000122503981379395,3041.87181529979
"Phycisphaera",0.000185104514064944,0.000205351313204792,0.000273422282649033,0.000291720917462285,0.0002867337059629,0.000332654209596989,0.00021067879003695,0.000272502805279077,"v_1400",123,0.000117205813408345,9945.59112899107
"Defluviicoccus",0.000126259560519607,0.000163391649137449,0.000208507953530413,0.000247748279168338,0.000201932212424372,0.000244406930942818,0.000184077932709053,0.000194814418899772,"v_146",122,0.00012306177701206,5174.24084440447
"Sulfuritalea",0.000184176134943476,0.000263090679998316,0.000186765563777429,0.000290648414089262,0.000301930592378934,0.000311931233870811,0.000213870892916298,0.000265273469324336,"v_614",122,0.000116414435389988,1395.45737761553
"Chitinolyticbacter",0.000114047804383378,0.000149763724055748,0.000112700660554135,0.000160875505953466,0.00015820532226503,0.000170285426004618,0.000114206347461108,0.000149118541633611,"v_659",122,0.000128057369701626,3232.37548878391
"Olsenella",8.56965342893258e-05,0.000120571274012314,0.000150788947639398,0.000169455532937651,0.000158778789676956,0.000161359799755515,0.000131940252346373,0.000171777654327575,"v_979",122,0.000129483361388062,10285.0212425537
"Beijerinckia",6.79859172028651e-05,8.6573187229544e-05,7.1562182100648e-05,0.000105105330556265,8.54466443769441e-05,9.07309311756602e-05,7.69651472020509e-05,8.71296833351236e-05,"v_75",121,0.000138312586445367,10709.1832807625
"Kushneria",7.89122253247542e-05,8.17675504902072e-05,7.79754049774274e-05,0.000114757860913473,8.83856648630639e-05,9.93461008595766e-05,6.98715852479448e-05,8.75073352133563e-05,"v_377",121,0.00013550135501355,5008.75338881822
"Desulfosudis",2.93510629940941e-05,3.99513382658293e-05,4.91159020319202e-05,6.64952091274327e-05,5.91388268548481e-05,6.24017696024216e-05,4.75268650925107e-05,5.29791634892207e-05,"v_723",121,0.000140508641281439,10695.5862583045
"Meiothermus",9.01956023395154e-05,0.000110960000533641,0.00016924651591891,0.000187688090279044,0.000164585147222704,0.00018394551487281,0.00012236394370833,0.000165357572397618,"v_1327",121,0.000128633907898122,7457.3724772363
"Candidatus_Bipolaricaulis",1.92103064365239e-05,2.82600130641593e-05,4.37194096112156e-05,5.57701753972016e-05,4.52322421156474e-05,5.20014746686846e-05,3.36944192820038e-05,4.95263463168071e-05,"v_1644",121,0.000140587656403768,12526.5308793448
"Quatrionicoccus",0.000108763184768869,0.000147683672332751,0.000113952021115458,0.000208065654366483,0.000191251381877254,0.000187050080524672,0.00011704377224275,0.000145234122314646,"v_643",120,0.000127129417747267,2754.15455553401
"Anoxybacillus",6.04874704525491e-05,8.50669428784086e-05,0.000120834504202734,0.000136207928373935,0.000105661370647329,0.000123484098802802,9.15069492079683e-05,0.000119230092984906,"v_998",120,0.00013419216317767,15696.0217144906
"Symbiobacterium",8.7196223639389e-05,0.000139291739519283,0.000197011078373259,0.000230588225199968,0.000196412588584586,0.000208393969381221,0.000155349006794923,0.000189473342336194,"v_1176",120,0.0001232741617357,2747.12173168249
"Ammonifex",1.41399281577388e-05,1.821838405659e-05,2.93287631560033e-05,3.21751011906932e-05,3.2329225347317e-05,3.25979393445486e-05,2.41181106439606e-05,2.92949956971963e-05,"v_1206",120,0.00013873473917869,7079.40262928125
"Chromohalobacter",7.59842604032022e-05,7.73205433582837e-05,7.20314423111441e-05,0.000100815317064172,9.31167710114517e-05,0.000103149193783107,7.30636881272925e-05,8.74533849450374e-05,"v_378",119,0.000137551581843191,10450.035944657
"Ferrigenium",0.000121546251133694,0.00015335002012988,0.000111683930098061,0.000200558130755321,0.000305873180835923,0.000184566428003182,0.000130521539955552,0.000160124396370679,"v_618",119,0.000124038700074423,3258.56944688282
"Desulfonema",1.36400317077177e-05,1.821838405659e-05,2.31501703844719e-05,2.46675775795315e-05,2.46590987128094e-05,3.01919009643557e-05,1.77339048852652e-05,2.1256405717671e-05,"v_716",118,0.000134408602150538,2262.36326342146
"Desulfosediminicola",1.39971006005899e-05,1.95094506432775e-05,2.05692392267436e-05,2.68125843255777e-05,2.18634450796711e-05,2.64664221821216e-05,1.95072953737917e-05,2.05550522295245e-05,"v_724",118,0.00012993762993763,1787.25600248732
"Mariprofundus",2.33523055938413e-05,2.74710279278503e-05,2.53400513667868e-05,4.29001349209243e-05,3.38345773036222e-05,3.66338746919689e-05,2.58915011324872e-05,2.75685871109896e-05,"v_764",118,0.000135427952329361,7195.26067072538
"Adlercreutzia",5.51314370594663e-05,6.84982550159192e-05,9.06454306608208e-05,0.000107250337302311,0.000101216998204904,9.67848341967907e-05,7.87385376905774e-05,0.000106605730198269,"v_971",118,0.000135924969416882,12010.0840909797
"Parolsenella",6.11301944597191e-05,7.63163804575267e-05,0.000104097556695041,0.000111540350794403,0.000110607527075189,0.000111764363467024,0.000101792614041422,0.000113187662933182,"v_980",118,0.000134553283100108,11105.7861590994
"Eubacterium",1.99958580008427e-05,2.61082354196802e-05,2.89377129805899e-05,4.07551281748781e-05,3.84940000255193e-05,3.65562605506723e-05,2.62461792301925e-05,3.10214042834031e-05,"v_1191",118,0.000137061403508772,3892.20278522597
"Thalassoglobus",2.9493890551243e-05,3.41415386257357e-05,3.20661143838969e-05,3.9682624801855e-05,3.46230949950202e-05,4.74222403321885e-05,3.26303849888879e-05,3.94915964094802e-05,"v_1398",118,0.000139178844815588,11635.2441733909
"Desulfarculus",0.000129973077005477,0.000187993640205994,0.000224306380617113,0.000271343353374846,0.00022343724037159,0.000281972175330345,0.000177693726950357,0.000219415741253218,"v_731",117,0.000120177863237592,2614.37361740794
"Ruficoccus",4.92040934377879e-05,6.09670332602422e-05,6.28026581713884e-05,7.72202428576638e-05,7.82783017278716e-05,9.08861594582533e-05,5.56844613397327e-05,6.5279824665944e-05,"v_1418",117,0.000137098985467508,5809.86849034141
"Caldithrix",1.40685143791643e-05,1.65686878624894e-05,2.46361610510428e-05,2.46675775795315e-05,2.72397020664755e-05,2.87172322797214e-05,1.70245486898546e-05,2.38460185969812e-05,"v_1680",117,0.000135906496330525,4096.38165615455
"Hankyongella",0.000176463446857437,0.000171783581950918,0.000211401724828472,0.000231660728572991,0.000215121962898666,0.000234627549139453,0.000167053384019198,0.000202313506196107,"v_95",116,0.000122055413157574,2845.99937569706
"Pistricoccus",4.63475422948104e-05,4.85584488437459e-05,5.67804854700224e-05,7.18577259925483e-05,5.68449572071449e-05,6.92318140365174e-05,4.14973374315205e-05,5.62701298566773e-05,"v_379",116,0.00013978194017333,7565.45687397813
"Aggregatibacter",1.47826521649087e-05,1.54210731187672e-05,1.68933675778579e-05,2.35950742065084e-05,1.96412588584586e-05,2.39827696606322e-05,9.22163054033789e-06,1.78575388135764e-05,"v_510",116,0.000129836406128278,1450.53670178921
"Aquitalea",0.00011890394132644,0.000146751235353477,0.000114186651220706,0.000149077968850212,0.000147094391158968,0.000150416205832703,0.000111368922679465,0.000136494178846974,"v_651",116,0.000127909951394218,4531.83946273198
"Vitreoscilla",7.31277092602247e-05,7.87550617879364e-05,6.54617993641993e-05,0.000113685357540449,9.3833605276359e-05,9.78714321749423e-05,5.92312423167857e-05,8.10333030150809e-05,"v_660",116,0.000137646249139711,6428.99487852441
"Solidesulfovibrio",0.000184818858950646,0.000237986607479393,0.000307678278015245,0.000377521187304134,0.000367592611044438,0.000361293827735413,0.000248629346491418,0.000308757385589419,"v_701",116,0.000114324911398194,6956.84080699536
"Desulforamulus",1.40685143791643e-05,2.02984357795865e-05,2.80774025946805e-05,3.32476045637164e-05,2.87450540227807e-05,2.81739332906456e-05,1.87979391783811e-05,2.6975134159481e-05,"v_1178",116,0.000133654103180968,3337.88659816329
"Candidatus_Cyclonatronum",1.54253761720786e-05,1.76445766847289e-05,1.83011482093461e-05,2.89575910716239e-05,2.54476164042074e-05,2.537982420397e-05,1.70245486898546e-05,2.25512121573261e-05,"v_1599",116,0.000130022103757639,1213.2281146497
"Parvibaculum",0.000257946568210871,0.000315594054523607,0.000300326534717474,0.000463321457145983,0.000329385344724881,0.00040157556706832,0.000325949171791174,0.000343069756240279,"v_68",115,0.000111731843575419,5069.85147508874
"Methylocella",0.000286226424526348,0.00036027930360729,0.000308460378366072,0.000381811200796227,0.000380423944386277,0.000391408114558473,0.000351840672923661,0.000374091160523682,"v_73",115,0.000111209964412811,3181.32792890305
"Marinicauda",0.000163394725378314,0.000192297195494952,0.000231970964055215,0.00025203829266043,0.000213975028074814,0.000270718124842346,0.00019329956324939,0.000229126789550631,"v_227",115,0.000119203719156038,13846.2774529727
"Desulfohalobium",1.3854273043441e-05,2.1589502366274e-05,2.61221517176136e-05,3.75376180558088e-05,2.69529683605126e-05,3.14337272251004e-05,2.41181106439606e-05,2.92949956971963e-05,"v_711",115,0.000132222662964432,2614.86097944647
"Saccharibacillus",5.56313335094873e-05,6.12539369461728e-05,7.24224924865575e-05,8.68727732148718e-05,8.59484283623792e-05,8.45217998719367e-05,6.95169071502395e-05,8.2274159186417e-05,"v_1039",115,0.000137343771459964,11434.7815468323
"Limosilactobacillus",2.69944083011376e-05,4.33941824969959e-05,4.32501494007195e-05,7.50752361116176e-05,5.51962383978582e-05,6.1470399906863e-05,4.07879812361099e-05,5.11448543663759e-05,"v_1072",115,0.0001404099971918,10912.2998822964
"Prosthecochloris",3.95632333302387e-05,5.02081450378465e-05,5.44341844175421e-05,5.57701753972016e-05,6.21495307674585e-05,6.97751130255933e-05,4.61081527016895e-05,6.34455155430993e-05,"v_1597",115,0.000140686550365785,16451.1315993839
"Musicola",1.76392033078862e-05,1.89356432714164e-05,2.13513395775704e-05,2.57400809525546e-05,2.70246517870033e-05,3.00366726817626e-05,1.73792267875599e-05,2.17959084008606e-05,"v_329",114,0.000137230684781117,4486.81508503814
"Trueperella",7.9697776889073e-05,9.33871497703946e-05,0.000122320494869304,0.000134062921627889,0.000122937076431593,0.000123716941226692,0.000107112785507002,0.000137842935554948,"v_932",114,0.000131717597471022,8969.9322016789
"Acidibrevibacterium",0.000155253554620829,0.000164467537959689,0.000224853850862692,0.000227370715080899,0.000233687970359763,0.000252245959213769,0.000192235528956275,0.000206521627124986,"v_126",113,0.000120105693009849,2827.4225913445
"Wenzhouxiangella",0.000207385612980168,0.000233539600347469,0.000206239862513015,0.000245603272422292,0.00023433312119818,0.000285542425829986,0.000196136988031033,0.000233280960211192,"v_365",113,0.000116740602381508,3073.79784694904
"Uruburuella",2.79227874226053e-05,3.50022496835273e-05,3.00326534717474e-05,3.86101214288319e-05,3.92825177169173e-05,4.00488969090168e-05,2.58915011324872e-05,3.67940829935321e-05,"v_663",113,0.00014082523588227,17752.4713500253
"Ruthenibacterium",2.11384784580337e-05,2.28805689529615e-05,3.20661143838969e-05,3.86101214288319e-05,3.90674674374451e-05,3.90399130721617e-05,2.23447201554341e-05,3.46360722607736e-05,"v_1111",113,0.000139120756816917,6634.30929352883
"Thermus",0.000154182347942212,0.000214245327468639,0.000348425706293319,0.000357143623216695,0.000353112558893311,0.00035912063177911,0.000270974066646852,0.00033109279667347,"v_1325",113,0.000114233493260224,12679.0648603845
"Glycocaulis",5.37031614879775e-05,5.93173370661416e-05,5.9752466803164e-05,9.22352900799873e-05,6.46584506946339e-05,7.24916079709723e-05,6.27780232938387e-05,6.6682531642237e-05,"v_229",112,0.000136742786817995,6547.10298138035
"Jejubacter",1.53539623935042e-05,1.62100582550762e-05,1.71279976831059e-05,2.57400809525546e-05,2.48741489922816e-05,2.49141393561907e-05,1.73792267875599e-05,1.96918479364211e-05,"v_299",112,0.000133049494411921,3218.95632114443
"Jeongeupia",0.000230809332352584,0.000312868469507267,0.000242763948896625,0.000363578643454834,0.000355764845673468,0.000360750528746338,0.000240117072146491,0.000312533904371747,"v_647",112,0.000113365831538374,3539.42210585592
"Parafannyhessea",4.24197844732163e-05,5.88869815372457e-05,6.97633512937465e-05,9.11627867069642e-05,7.74897840364737e-05,7.97873372528475e-05,6.73888385640077e-05,8.06017008685292e-05,"v_981",112,0.000137023842148534,6582.01414647881
"Isosphaera",0.000129116111662584,0.000150983064720953,0.000189346494935157,0.000209138157739506,0.000211322741294657,0.000232143896617964,0.000159959822065092,0.000187045580261841,"v_1385",112,0.000121832358674464,2147.09639883013
"Gluconacetobacter",0.000122688871590885,0.000127098332867234,0.000156732910305682,0.000165165519445559,0.000165588715193575,0.000190697945165609,0.000139033814300479,0.000151816055049559,"v_128",111,0.000126518218623482,2385.3320067183
"Aestuarium",2.29952367009691e-05,2.66820427915413e-05,2.79209825245151e-05,2.89575910716239e-05,2.7884852904892e-05,3.22098686380659e-05,2.73102135233084e-05,2.81620400624981e-05,"v_190",111,0.000137419266181119,4449.0145524479
"Aquisalinus",7.88408115461797e-05,8.09785653538982e-05,8.26680070823879e-05,8.47277664688255e-05,8.56616946564163e-05,0.000100122242272542,7.37730443227032e-05,8.95574454094769e-05,"v_231",111,0.000137684152554041,11135.9175526744
"Sulfuriroseicoccus",3.17077176870505e-05,3.99513382658293e-05,3.2300744489145e-05,5.46976720241785e-05,4.46587747037216e-05,4.77326968973747e-05,3.47584535751198e-05,4.31062643868506e-05,"v_1411",111,0.000140845070422535,9214.76510979205
"Sulfuricaulis",0.000192745788372409,0.000235619652070466,0.000183715372409205,0.000293865924208332,0.000250103475026139,0.000289035062188331,0.000182659220318231,0.00023182430296658,"v_461",110,0.000116103564379426,2560.45040203821
"Microvirgula",9.80511179827036e-05,0.000128102495767991,9.7606123783179e-05,0.000153367982342304,0.000150248461924559,0.000155926809864757,9.61177644781373e-05,0.000125218572768311,"v_652",110,0.000127420998980632,3017.3367775054
"Hydrogenimonas",1.3854273043441e-05,1.54927990402498e-05,2.22116499634798e-05,2.25225708334853e-05,2.30820633300134e-05,2.32842423889633e-05,1.48964801036228e-05,2.2713062962283e-05,"v_750",110,0.000136332651670075,10316.6107907121
"Acidaminococcus",1.13547907933357e-05,1.64969619410067e-05,1.76754679286847e-05,1.93050607144159e-05,2.41573147273743e-05,2.20424161282186e-05,1.70245486898546e-05,1.87207431066798e-05,"v_1247",110,0.0001311303435615,2056.45722815089
"Phascolarctobacterium",1.206892857908e-05,1.29823917883575e-05,1.7597257893602e-05,2.68125843255777e-05,2.01430428438937e-05,2.26633292585909e-05,1.45418020059174e-05,1.50521248609904e-05,"v_1248",110,0.000123762376237624,767.034821234571
"Chloracidobacterium",0.000137185868641496,0.000209224512964855,0.000258014905737746,0.000353926113097626,0.000348954920156849,0.000320158332848245,0.000214934927209414,0.000254699216733819,"v_1614",110,0.000116211504938989,5602.66462677694
"Fretibacterium",2.16383749080548e-05,2.66103168700587e-05,4.00435379623298e-05,4.50451416669705e-05,4.53756089686289e-05,4.37743756912509e-05,3.01476383049508e-05,3.76033370183165e-05,"v_1634",110,0.000137268359643102,6317.1318488268
"Jonquetella",1.46398246077598e-05,1.4847265746906e-05,2.26809101739759e-05,3.0030094444647e-05,2.35121638889578e-05,2.58455090517492e-05,1.70245486898546e-05,2.15261570592658e-05,"v_1637",110,0.000126694539465349,793.177960283686
"Sedimenticola",3.67780959658356e-05,3.95927086584161e-05,3.91050175413377e-05,5.68426787702247e-05,4.40136238653051e-05,4.94402080058987e-05,3.36944192820038e-05,4.16496071422386e-05,"v_477",109,0.000139140114094894,5037.67882031184
"Desulfobacter",1.34257903719944e-05,1.64969619410067e-05,2.04128191565783e-05,2.25225708334853e-05,2.40856313008836e-05,2.87948464210179e-05,2.09260077646129e-05,2.13643062543089e-05,"v_717",109,0.000133600534402138,2111.98985338452
"Syntrophus",1.4996893500632e-05,2.07287913084824e-05,2.71388821736884e-05,3.43201079367395e-05,3.24725922002984e-05,3.18994120728797e-05,2.23447201554341e-05,2.26051624256451e-05,"v_734",109,0.000132696390658174,2121.22391280886
"Brevibacillus",0.000166394104078441,0.000208148624142615,0.000304002406366359,0.000322823515279956,0.000303220894055767,0.000312319304577294,0.000234796900680911,0.000286152223163774,"v_1036",109,0.000116904372223521,5241.93147355933
"Edaphobacter",0.000204314820501468,0.000163319923215967,0.000193335206724374,0.000265980836509731,0.000336983787932898,0.000414071443817063,0.000146836732449996,0.000205604472563564,"v_1609",109,0.000115780942456872,4065.80699573618
"Thermosulfurimonas",7.92692942176264e-06,1.02568067720172e-05,1.41560163499643e-05,2.35950742065084e-05,1.72757057842647e-05,1.74631817917225e-05,1.06403429311591e-05,1.58074286174559e-05,"v_1669",109,0.000125722906713603,2090.84824302874
"Roseobacter",8.07689835676895e-05,9.59692829437695e-05,9.53380327657814e-05,0.000114757860913473,0.000101503731910867,0.000123949783650581,0.000102147292139127,0.000108709790662708,"v_204",108,0.000135226504394861,8559.26065894751
"Methylogaea",0.00010797763320455,0.000127600414317613,0.000102376935923222,0.000135135425000912,0.000131610771036971,0.000153598385625861,9.61177644781373e-05,0.000120686750229518,"v_409",108,0.000127632418634333,2200.8848115952
"Raoultibacter",3.24218554727949e-05,3.50022496835273e-05,4.18423687692314e-05,4.50451416669705e-05,5.06084991024518e-05,5.19238605273881e-05,3.65318440636463e-05,4.59656286077556e-05,"v_973",108,0.000140984068800226,14678.313354655
"Flavonifractor",4.46336116090238e-05,4.62632193563015e-05,6.99197713639118e-05,9.11627867069642e-05,7.79915680219087e-05,7.43543473620894e-05,5.24923584603849e-05,7.2347309815728e-05,"v_1107",108,0.000136295488619327,5451.18042646798
"Flintibacter",1.18546872433567e-05,1.54927990402498e-05,1.93178786654208e-05,2.25225708334853e-05,2.1361661094236e-05,2.28961716824805e-05,1.34777677128015e-05,2.25512121573261e-05,"v_1133",108,0.000131943528169943,2070.75779361188
"Acididesulfobacillus",9.28379121467696e-06,1.0902340065361e-05,1.39213862447162e-05,1.93050607144159e-05,1.76341229167183e-05,1.89378504763568e-05,1.24137334196856e-05,1.67785334471972e-05,"v_1179",108,0.000125849484017116,1394.76237050685
"Desulfitobacterium",1.33543765934199e-05,1.82901099780727e-05,1.76754679286847e-05,3.0030094444647e-05,2.39422644479021e-05,2.27409433998875e-05,1.80885829829705e-05,2.17419581325417e-05,"v_1185",108,0.000132345156167284,2333.54658857104
"Moorella",3.9277578215941e-05,5.02798709593292e-05,7.99306558544943e-05,9.86703103181259e-05,8.18624730524079e-05,8.52203271436056e-05,5.21376803626796e-05,7.24552103523659e-05,"v_1205",108,0.000135943447525829,5528.22674189212
