Id,Label
1801,Saccharospirillum_mangrovi
1802,Reinekea_forsetii
1803,Gynuella_sunshinyii
1804,Hahella_chejuensis
1805,Hahella_sp._KA22
1806,Litoricola_lipolytica
1807,Oleiphilus_messinensis
1808,Endozoicomonas_montiporae
1809,Spartinivicinus_ruber
1810,Steroidobacter_denitrificans
1811,Solimonas_sp._K1W22B-7
1812,Flagellatimonas_centrodinii
1813,Sinimarinibacterium_sp._NLF-5-8
1814,Methylococcus_sp._EFPC2
1815,Methylococcus_sp._Mc7
1816,Methylococcus_capsulatus
1817,Methylococcus_geothermalis
1818,Methylomonas_sp._LL1
1819,Methylomonas_sp._LW13
1820,Methylomonas_sp._EFPC1
1821,Methylomonas_sp._DH-1
1822,Methylomonas_koyamae
1823,Methylomonas_rhizoryzae
1824,Methylomonas_denitrificans
1825,Methylomonas_methanica
1826,Methylomonas_paludis
1827,Methylomicrobium_album
1828,Methylomicrobium_sp._wino1
1829,Methylomagnum_ishizawai
1830,Methylogaea_oryzae
1831,Methylocaldum_marinum
1832,Candidatus_Methylospira_mobilis
1833,Methylotuvimicrobium_buryatense
1834,Methylotuvimicrobium_alcaliphilum
1835,Methylovulum_psychrotolerans
1836,Methylobacter_sp._S3L5C
1837,Aeromonas_sp._FDAARGOS_1415
1838,Aeromonas_sp._CA23
1839,Aeromonas_sp._FDAARGOS_1409
1840,Aeromonas_sp._CU5
1841,Aeromonas_sp._FDAARGOS_1410
1842,Aeromonas_sp._FDAARGOS_1405
1843,Aeromonas_sp._FDAARGOS_1407
1844,Aeromonas_sp._ASNIH4
1845,Aeromonas_sp._2692-1
1846,Aeromonas_sp._FDAARGOS_1417
1847,Aeromonas_sp._1805
1848,Aeromonas_sp._FDAARGOS_1402
1849,Aeromonas_sp._FDAARGOS_1403
1850,Aeromonas_sp._FDAARGOS_1419
1851,Aeromonas_sp._FDAARGOS_1408
1852,Aeromonas_sp._FDAARGOS_1404
1853,Aeromonas_sp._ASNIH1
1854,Aeromonas_sp._FDAARGOS_1406
1855,Aeromonas_sp._FDAARGOS_1411
1856,Aeromonas_sp._FDAARGOS_1416
1857,Aeromonas_sp._ASNIH2
1858,Aeromonas_sp._ASNIH3
1859,Aeromonas_hydrophila
1860,Aeromonas_media
1861,Aeromonas_veronii
1862,Aeromonas_schubertii
1863,Aeromonas_encheleia
1864,Aeromonas_salmonicida
1865,Aeromonas_simiae
1866,Aeromonas_caviae
1867,Aeromonas_enteropelogenes
1868,Aeromonas_rivuli
1869,Aeromonas_jandaei
1870,Aeromonas_dhakensis
1871,Aeromonas_sanarellii
1872,Aeromonas_rivipollensis
1873,Aeromonas_allosaccharophila
1874,Zobellella_denitrificans
1875,Oceanimonas_sp._GK1
1876,Oceanisphaera_profunda
1877,Oceanisphaera_avium
1878,Dongshaea_marina
1879,Tolumonas_auensis
1880,Succinivibrio_dextrinosolvens
1881,Microbulbifer_sp._YPW16
1882,Microbulbifer_sp._SH-1
1883,Microbulbifer_sp._YPW1
1884,Microbulbifer_sp._ALW1
1885,Microbulbifer_sp._A4B17
1886,Microbulbifer_sp._THAF38
1887,Microbulbifer_sp._GL-2
1888,Microbulbifer_aggregans
1889,Microbulbifer_hydrolyticus
1890,Microbulbifer_thermotolerans
1891,Microbulbifer_celer
1892,Microbulbifer_elongatus
1893,Microbulbifer_agarilyticus
1894,Microbulbifer_variabilis
1895,Cellvibrio_sp._PSBB006
1896,Cellvibrio_sp._KY-GH-1
1897,Cellvibrio_sp._KY-YJ-3
1898,Cellvibrio_sp._PSBB023
1899,Cellvibrio_japonicus
1900,Simiduia_agarivorans
1901,Teredinibacter_turnerae
1902,Teredinibacter_purpureus
1903,Teredinibacter_haidensis
1904,Saccharophagus_degradans
1905,Marinagarivorans_sp._GE09
1906,Agarilytica_rhodophyticola
1907,Kineobactrum_salinum
1908,Halioglobus_japonicus
1909,Halioglobus_maricola
1910,Congregibacter_litoralis
1911,Aequoribacter_fuscus
1912,Spongiibacter_taiwanensis
1913,Spongiibacter_nanhainus
1914,Spongiibacter_sp._IMCC21906
1915,Zhongshania_aliphaticivorans
1916,Oceanicoccus_sagamiensis
1917,Shewanella_sp._FJAT-53555
1918,Shewanella_sp._FJAT-52072
1919,Shewanella_sp._FJAT-51860
1920,Shewanella_sp._FJAT-53532
1921,Shewanella_sp._FJAT-53681
1922,Shewanella_sp._FJAT-53764
1923,Shewanella_sp._FJAT-54031
1924,Shewanella_sp._KX20019
1925,Shewanella_sp._FJAT-52076
1926,Shewanella_sp._WE21
1927,Shewanella_sp._Scap07
1928,Shewanella_sp._FJAT-53870
1929,Shewanella_sp._FJAT-53749
1930,Shewanella_sp._SNU_WT4
1931,Shewanella_sp._Arc9-LZ
1932,Shewanella_sp._OM3-2
1933,Shewanella_sp._MR-4
1934,Shewanella_sp._FJAT-51754
1935,Shewanella_sp._FJAT-51649
1936,Shewanella_sp._ANA-3
1937,Shewanella_sp._Pdp11
1938,Shewanella_cyperi
1939,Shewanella_algae
1940,Shewanella_khirikhana
1941,Shewanella_putrefaciens
1942,Shewanella_litorisediminis
1943,Shewanella_baltica
1944,Shewanella_marisflavi
1945,Shewanella_avicenniae
1946,Shewanella_amazonensis
1947,Shewanella_sedimentimangrovi
1948,Shewanella_dokdonensis
1949,Shewanella_loihica
1950,Shewanella_yunxiaonensis
1951,Shewanella_benthica
1952,Shewanella_denitrificans
1953,Shewanella_psychromarinicola
1954,Shewanella_sediminis
1955,Shewanella_psychrophila
1956,Shewanella_decolorationis
1957,Shewanella_halifaxensis
1958,Shewanella_psychropiezotolerans
1959,Shewanella_woodyi
1960,Shewanella_oneidensis
1961,Shewanella_xiamenensis
1962,Shewanella_carassii
1963,Shewanella_pealeana
1964,Shewanella_donghaensis
1965,Shewanella_inventionis
1966,Shewanella_chilikensis
1967,Shewanella_violacea
1968,Shewanella_aestuarii
1969,Shewanella_piezotolerans
1970,Shewanella_maritima
1971,Shewanella_indica
1972,Shewanella_vesiculosa
1973,Shewanella_livingstonensis
1974,Shewanella_frigidimarina
1975,Shewanella_glacialimarina
1976,Shewanella_bicestrii
1977,Parashewanella_spongiae
1978,Parashewanella_tropica
1979,Alteromonas_sp._RKMC-009
1980,Alteromonas_sp._BL110
1981,Alteromonas_sp._RW2A1
1982,Alteromonas_sp._76-1
1983,Alteromonas_macleodii
1984,Alteromonas_mediterranea
1985,Alteromonas_pelagimontana
1986,Alteromonas_australica
1987,Alteromonas_naphthalenivorans
1988,Salinimonas_lutimaris
1989,Salinimonas_marina
1990,Salinimonas_iocasae
1991,Salinimonas_sediminis
1992,Hydrocarboniclastica_marina
1993,Paraglaciecola_sp._L1A13
1994,Paraglaciecola_sp._L3A3
1995,Paraglaciecola_mesophila
1996,Paraglaciecola_psychrophila
1997,Lacimicrobium_alkaliphilum
1998,Agarivorans_gilvus
1999,Agarivorans_sp._TSD2052
2000,Agarivorans_aestuarii
2001,Agarivorans_albus
2002,Saliniradius_amylolyticus
2003,Paraneptunicella_aestuarii
2004,Glaciecola_nitratireducens
2005,Saccharobesus_litoralis
2006,Catenovulum_sediminis
2007,Pseudoalteromonas_sp._R3
2008,Pseudoalteromonas_sp._A25
2009,Pseudoalteromonas_sp._THAF3
2010,Pseudoalteromonas_sp._DL-6
2011,Pseudoalteromonas_rubra
2012,Pseudoalteromonas_luteoviolacea
2013,Pseudoalteromonas_viridis
2014,Pseudoalteromonas_piscicida
2015,Pseudoalteromonas_shioyasakiensis
2016,Pseudoalteromonas_xiamenensis
2017,Pseudoalteromonas_spongiae
2018,Pseudoalteromonas_ulvae
2019,Pseudoalteromonas_mariniglutinosa
2020,Pseudoalteromonas_piratica
2021,Pseudoalteromonas_tunicata
2022,Pseudoalteromonas_aliena
2023,Pseudoalteromonas_translucida
2024,Pseudoalteromonas_carrageenovora
2025,Pseudoalteromonas_prydzensis
2026,Pseudoalteromonas_ruthenica
2027,Pseudoalteromonas_espejiana
2028,Pseudoalteromonas_phenolica
2029,Pseudoalteromonas_agarivorans
2030,Pseudoalteromonas_distincta
2031,Psychrosphaera_ytuae
2032,Psychrosphaera_aestuarii
2033,Flocculibacter_collagenilyticus
2034,Ferrimonas_balearica
2035,Ferrimonas_lipolytica
2036,Colwellia_sp._PAMC_20917
2037,Colwellia_sp._Arc7-635
2038,Colwellia_sp._MT41
2039,Colwellia_sp._Arc7-D
2040,Colwellia_sp._20A7
2041,Colwellia_psychrerythraea
2042,Thalassotalea_sp._PS06
2043,Thalassotalea_sp._HSM_43
2044,Thalassotalea_sp._LPB0316
2045,Thalassotalea_crassostreae
2046,Cognaticolwellia_beringensis
2047,Litorilituus_sediminis
2048,Idiomarina_sp._OT37-5b
2049,Idiomarina_sp._X4
2050,Idiomarina_abyssalis
2051,Idiomarina_loihiensis
2052,Idiomarina_piscisalsi
2053,Moritella_sp._24
2054,Moritella_yayanosii
2055,Moritella_marina
2056,Psychromonas_ingrahamii
2057,Psychromonas_sp._CNPT3
2058,Sulfurifustis_variabilis
2059,Sulfuricaulis_limicola
2060,Acidiferrobacter_sp._SPIII_3
2061,Acidiferrobacter_thiooxydans
2062,Vibrio_parahaemolyticus
2063,Vibrio_alginolyticus
2064,Vibrio_diabolicus
2065,Vibrio_campbellii
2066,Vibrio_owensii
2067,Vibrio_harveyi
2068,Vibrio_rotiferianus
2069,Vibrio_natriegens
2070,Vibrio_azureus
2071,Vibrio_sp._OG9-811
2072,Vibrio_sp._HDW18
2073,Vibrio_sp._B1FLJ16
2074,Vibrio_sp._VB16
2075,Vibrio_sp._THAF190c
2076,Vibrio_sp._SS-MA-C1-2
2077,Vibrio_sp._SCSIO_43132
2078,Vibrio_sp._Scap24
2079,Vibrio_sp._ED004
2080,Vibrio_sp._B1REV9
2081,Vibrio_fluvialis
2082,Vibrio_vulnificus
2083,Vibrio_furnissii
2084,Vibrio_cholerae
2085,Vibrio_sinaloensis
2086,Vibrio_tubiashii
2087,Vibrio_europaeus
2088,Vibrio_navarrensis
2089,Vibrio_cyclitrophicus
2090,Vibrio_alfacsensis
2091,Vibrio_coralliilyticus
2092,Vibrio_mimicus
2093,Vibrio_penaeicida
2094,Vibrio_mediterranei
2095,Vibrio_metoecus
2096,Vibrio_nigripulchritudo
2097,Vibrio_astriarenae
2098,Vibrio_zhugei
2099,Vibrio_algicola
2100,Vibrio_ponticus
2101,Vibrio_breoganii
2102,Vibrio_splendidus
2103,Vibrio_scophthalmi
2104,Vibrio_gazogenes
2105,Vibrio_metschnikovii
2106,Vibrio_spartinae
2107,Vibrio_maritimus
2108,Vibrio_bathopelagicus
2109,Vibrio_crassostreae
2110,Vibrio_anguillarum
2111,Vibrio_ziniensis
2112,Vibrio_tritonius
2113,Vibrio_tapetis
2114,Vibrio_atlanticus
2115,Vibrio_chagasii
2116,Vibrio_taketomensis
2117,Vibrio_panuliri
2118,Vibrio_cincinnatiensis
2119,Vibrio_cidicii
2120,Vibrio_neptunius
2121,Vibrio_kanaloae
2122,Vibrio_rumoiensis
2123,Vibrio_casei
2124,Vibrio_aquimaris
2125,Vibrio_aphrogenes
2126,Vibrio_gigantis
2127,Photobacterium_sp._GJ3
2128,Photobacterium_sp._TLY01
2129,Photobacterium_ganghwense
2130,Photobacterium_gaetbulicola
2131,Photobacterium_damselae
2132,Photobacterium_profundum
2133,Salinivibrio_kushneri
2134,Salinivibrio_sp._YCSC6
2135,Salinivibrio_costicola
2136,Grimontia_hollisae
2137,Thaumasiovibrio_subtropicus
2138,Aliivibrio_fischeri
2139,Aliivibrio_salmonicida
2140,Paraphotobacterium_marinum
2141,Acinetobacter_baumannii
2142,Acinetobacter_pittii
2143,Acinetobacter_seifertii
2144,Acinetobacter_calcoaceticus
2145,Acinetobacter_nosocomialis
2146,Acinetobacter_sp._WCHAc010034
2147,Acinetobacter_sp._CS-2
2148,Acinetobacter_sp._10FS3-1
2149,Acinetobacter_sp._TGL-Y2
2150,Acinetobacter_sp._ASP199
2151,Acinetobacter_sp._TTH0-4
2152,Acinetobacter_sp._LoGeW2-3
2153,Acinetobacter_sp._Marseille-Q1620
2154,Acinetobacter_sp._NyZ410
2155,Acinetobacter_sp._NCu2D-2
2156,Acinetobacter_sp._AS23
2157,Acinetobacter_sp._WCHAc010052
2158,Acinetobacter_indicus
2159,Acinetobacter_johnsonii
2160,Acinetobacter_lwoffii
2161,Acinetobacter_schindleri
2162,Acinetobacter_haemolyticus
2163,Acinetobacter_soli
2164,Acinetobacter_radioresistens
2165,Acinetobacter_guillouiae
2166,Acinetobacter_larvae
2167,Acinetobacter_variabilis
2168,Acinetobacter_cumulans
2169,Acinetobacter_bouvetii
2170,Acinetobacter_junii
2171,Acinetobacter_baylyi
2172,Acinetobacter_lanii
2173,Acinetobacter_wuhouensis
2174,Acinetobacter_towneri
2175,Acinetobacter_tandoii
2176,Acinetobacter_shaoyimingii
2177,Acinetobacter_wanghuae
2178,Acinetobacter_defluvii
2179,Acinetobacter_piscicola
2180,Acinetobacter_pseudolwoffii
2181,Acinetobacter_gyllenbergii
2182,Acinetobacter_equi
2183,Acinetobacter_ursingii
2184,Acinetobacter_chinensis
2185,Psychrobacter_sp._DAB_AL43B
2186,Psychrobacter_sp._28M-43
2187,Psychrobacter_sp._P11F6
2188,Psychrobacter_sp._WY6
2189,Psychrobacter_sp._P11G3
2190,Psychrobacter_arenosus
2191,Psychrobacter_urativorans
2192,Psychrobacter_arcticus
2193,Psychrobacter_sanguinis
2194,Psychrobacter_cryohalolentis
2195,Moraxella_osloensis
2196,Moraxella_bovis
2197,Moraxella_cuniculi
2198,Moraxella_catarrhalis
2199,Moraxella_bovoculi
2200,Moraxella_nonliquefaciens
2201,Moraxella_sp._ZY201115
2202,Aquirhabdus_parva
2203,Candidatus_Endoriftia_persephone
2204,Candidatus_Vesicomyosocius_sp._SY067_SCS001
2205,Bathymodiolus_thermophilus_thioautotrophic_gill_symbiont
2206,Bathymodiolus_septemdierum_thioautotrophic_gill_symbiont
2207,Candidatus_Ruthia_magnifica
2208,Sedimenticola_thiotaurini
2209,Candidatus_Reidiella_endopervernicosa
2210,Thiolapillus_brandeum
2211,Pseudohongiella_spirulinae
2212,Gallaecimonas_mangrovi
2213,Candidatus_Thioglobus_autotrophicus
2214,Candidatus_Thioglobus_sp._NP1
2215,Ignatzschineria_sp._HR5S32
2216,Celerinatantimonas_diazotrophica
2217,Candidatus_Pseudothioglobus_singularis
2218,Candidatus_Steffania_adelgidicola
2219,Legionella_sp._MW5194
2220,Legionella_sp._PC997
2221,Legionella_sp._PC1000
2222,Legionella_pneumophila
2223,Legionella_geestiana
2224,Legionella_spiritensis
2225,Legionella_fallonii
2226,Legionella_antarctica
2227,Legionella_sainthelensi
2228,Legionella_israelensis
2229,Legionella_waltersii
2230,Legionella_oakridgensis
2231,Legionella_clemsonensis
2232,Legionella_hackeliae
2233,Legionella_adelaidensis
2234,Legionella_longbeachae
2235,Legionella_cherrii
2236,Legionella_jordanis
2237,Legionella_lansingensis
2238,Legionella_anisa
2239,Tatlockia_micdadei
2240,Fluoribacter_dumoffii
2241,Aquicella_siphonis
2242,Aquicella_lusitana
2243,Coxiella_burnetii
2244,Coxiella_endosymbiont_of_Amblyomma_sculptum
2245,Coxiella_endosymbiont_of_Amblyomma_nuttalli
2246,Candidatus_Coxiella_mudrowiae
2247,Candidatus_Rickettsiella_viridis
2248,Rickettsiella_endosymbiont_of_Dermanyssus_gallinae
2249,Immundisolibacter_cernigliae
2250,Thiomicrospira_cyclica
2251,Thiomicrospira_sp._S5
2252,Thiomicrospira_microaerophila
2253,Thiomicrospira_aerophila
2254,Thiomicrorhabdus_xiamenensis
2255,Thiomicrorhabdus_aquaedulcis
2256,Thiomicrorhabdus_sediminis
2257,Thiomicrorhabdus_sp._Am19
2258,Thiomicrorhabdus_indica
2259,Methylophaga_sp._TMB456
2260,Methylophaga_nitratireducenticrescens
2261,Methylophaga_frappieri
2262,Hydrogenovibrio_thermophilus
2263,Hydrogenovibrio_marinus
2264,Hydrogenovibrio_crunogenus
2265,Piscirickettsia_salmonis
2266,Thiosulfativibrio_zosterae
2267,Thiosulfatimonas_sediminis
2268,Thiothrix_litoralis
2269,Thiothrix_sp._CT3
2270,Thiothrix_subterranea
2271,Candidatus_Thiothrix_anitrata
2272,Thiothrix_unzii
2273,Beggiatoa_leptomitoformis
2274,Francisella_tularensis
2275,Francisella_philomiragia
2276,Francisella_orientalis
2277,Allofrancisella_guangzhouensis
2278,Salinisphaera_sp._LB1
2279,endosymbiont_of_unidentified_scaly_snail_isolate_Monju
2280,Isorropodon_fossajaponicum_symbiont
2281,Haemophilus_parainfluenzae
2282,Haemophilus_influenzae
2283,Haemophilus_parahaemolyticus
2284,Haemophilus_haemolyticus
2285,[Haemophilus]_ducreyi
2286,Haemophilus_pittmaniae
2287,Pasteurella_multocida
2288,Pasteurella_canis
2289,Pasteurella_skyensis
2290,Aggregatibacter_actinomycetemcomitans
2291,Aggregatibacter_aphrophilus
2292,Aggregatibacter_sp._2125159857
2293,Aggregatibacter_sp._Marseille-P9115
2294,Actinobacillus_sp._GY-402
2295,Actinobacillus_pleuropneumoniae
2296,Actinobacillus_suis
2297,Actinobacillus_porcitonsillarum
2298,Mannheimia_haemolytica
2299,Mannheimia_varigena
2300,Mannheimia_granulomatis
2301,Mannheimia_sp._USDA-ARS-USMARC-1261
2302,Mannheimia_bovis
2303,Avibacterium_volantium
2304,Avibacterium_sp._20-132
2305,Avibacterium_paragallinarum
2306,[Mannheimia]_succiniciproducens
2307,Glaesserella_parasuis
2308,Glaesserella_sp._15-184
2309,Rodentibacter_haemolyticus
2310,Rodentibacter_heylii
2311,Histophilus_somni
2312,Gallibacterium_anatis
2313,Frederiksenia_canicola
2314,Bibersteinia_trehalosi
2315,Bisgaardia_hudsonensis
2316,Otariodibacter_oris
2317,Vespertiliibacter_pulmonis
2318,Cardiobacterium_hominis
2319,Cardiobacterium_sp._Marseille-Q4385
2320,Suttonella_sp._R2A3
2321,Dichelobacter_nodosus
2322,Kangiella_koreensis
2323,Kangiella_profundi
2324,Kangiella_geojedonensis
2325,Kangiella_sediminilitoris
2326,Gilliamella_apicola
2327,Zophobihabitans_entericus
2328,Frischella_perrara
2329,Variovorax_sp._HW608
2330,Variovorax_sp._PBS-H4
2331,Variovorax_sp._RA8
2332,Variovorax_sp._PBL-H6
2333,Variovorax_sp._WDL1
2334,Variovorax_sp._RKNM96
2335,Variovorax_sp._PAMC_28711
2336,Variovorax_sp._PAMC26660
2337,Variovorax_sp._PAMC28562
2338,Variovorax_sp._38R
2339,Variovorax_sp._SRS16
2340,Variovorax_sp._PBL-E5
2341,Variovorax_sp._PDNC026
2342,Variovorax_sp._PMC12
2343,Variovorax_paradoxus
2344,Variovorax_boronicumulans
2345,Hydrogenophaga_sp._PBC
2346,Hydrogenophaga_sp._BA0156
2347,Hydrogenophaga_sp._YM1
2348,Hydrogenophaga_sp._BPS33
2349,Hydrogenophaga_sp._SL48
2350,Hydrogenophaga_sp._RAC07
2351,Hydrogenophaga_sp._PBL-H3
2352,Hydrogenophaga_sp._NH-16
2353,Hydrogenophaga_sp._PAMC20947
2354,Hydrogenophaga_taeniospiralis
2355,Hydrogenophaga_pseudoflava
2356,Hydrogenophaga_crassostreae
2357,Acidovorax_sp._JMULE5
2358,Acidovorax_sp._KKS102
2359,Acidovorax_sp._YS12
2360,Acidovorax_sp._RAC01
2361,Acidovorax_sp._1608163
2362,Acidovorax_sp._HDW3
2363,Acidovorax_sp._T1
2364,Acidovorax_avenae
2365,Acidovorax_monticola
2366,Acidovorax_antarcticus
2367,Acidovorax_carolinensis
2368,Acidovorax_radicis
2369,Acidovorax_citrulli
2370,Acidovorax_cattleyae
2371,Ramlibacter_tataouinensis
2372,Rhodoferax_sp._BAB1
2373,Rhodoferax_sp._AJA081-3
2374,Rhodoferax_sp._PAMC_29310
2375,Rhodoferax_sp._MIZ03
2376,Rhodoferax_koreense
2377,Rhodoferax_sediminis
2378,Rhodoferax_saidenbachensis
2379,Rhodoferax_ferrireducens
2380,Rhodoferax_antarcticus
2381,Rhodoferax_aquaticus
2382,Comamonas_sp._NLF-7-7
2383,Comamonas_sp._NLF-1-9
2384,Comamonas_sp._B21-038
2385,Comamonas_sp._Y33R10-2
2386,Comamonas_aquatica
2387,Comamonas_serinivorans
2388,Comamonas_testosteroni
2389,Comamonas_odontotermitis
2390,Comamonas_koreensis
2391,Comamonas_thiooxydans
2392,Comamonas_piscis
2393,Comamonas_kerstersii
2394,Comamonas_fluminis
2395,Schlegelella_thermodepolymerans
2396,Schlegelella_brevitalea
2397,Polaromonas_sp._JS666
2398,Polaromonas_naphthalenivorans
2399,Polaromonas_vacuolata
2400,Diaphorobacter_sp._HDW4A
2401,Diaphorobacter_sp._HDW4B
2402,Diaphorobacter_sp._MNS-0
2403,Diaphorobacter_sp._JS3050
2404,Diaphorobacter_sp._JS3051
2405,Diaphorobacter_ruginosibacter
2406,Diaphorobacter_aerolatus
2407,[Acidovorax]_ebreus
2408,Diaphorobacter_nitroreducens
2409,Delftia_tsuruhatensis
2410,Delftia_acidovorans
2411,Delftia_lacustris
2412,Delftia_sp._Cs1-4
2413,Delftia_sp._HK171
2414,Kinneretia_sp._DAIF2
2415,Kinneretia_sp._XES5
2416,Ottowia_sp._27C
2417,Ottowia_sp._oral_taxon_894
2418,Ottowia_oryzae
2419,Alicycliphilus_denitrificans
2420,Melaminivora_sp._SC2-9
2421,Melaminivora_jejuensis
2422,Hylemonella_gracilis
2423,Serpentinimonas_maccroryi
2424,Serpentinimonas_raichei
2425,Verminephrobacter_eiseniae
2426,Pulveribacter_suum
2427,Simplicispira_suum
2428,Limnohabitans_sp._63ED37-2
2429,Limnohabitans_sp._103DPR2
2430,Curvibacter_sp._AEP1-3
2431,Candidatus_Symbiobacter_mobilis
2432,Burkholderia_multivorans
2433,Burkholderia_ubonensis
2434,Burkholderia_cenocepacia
2435,Burkholderia_cepacia
2436,Burkholderia_pyrrocinia
2437,Burkholderia_ambifaria
2438,Burkholderia_contaminans
2439,Burkholderia_stagnalis
2440,Burkholderia_stabilis
2441,Burkholderia_dolosa
2442,Burkholderia_anthina
2443,Burkholderia_lata
2444,Burkholderia_territorii
2445,Burkholderia_seminalis
2446,Burkholderia_vietnamiensis
2447,Burkholderia_metallica
2448,Burkholderia_diffusa
2449,Burkholderia_pseudomultivorans
2450,Burkholderia_latens
2451,Burkholderia_aenigmatica
2452,Burkholderia_pseudomallei
2453,Burkholderia_mayonis
2454,Burkholderia_thailandensis
2455,Burkholderia_oklahomensis
2456,Burkholderia_savannae
2457,Burkholderia_sp._MSMB1588
2458,Burkholderia_sp._MSMB617WGS
2459,Burkholderia_mallei
2460,Burkholderia_humptydooensis
2461,Burkholderia_sp._DHOD12
2462,Burkholderia_sp._Bp7605
2463,Burkholderia_sp._NRF60-BP8
2464,Burkholderia_sp._LA-2-3-30-S1-D2
2465,Burkholderia_sp._MSMB0856
2466,Burkholderia_sp._JP2-270
2467,Burkholderia_sp._PAMC_26561
2468,Burkholderia_sp._MS455
2469,Burkholderia_sp._PAMC_28687
2470,Burkholderia_sp._IDO3
2471,Burkholderia_sp._KBS0801
2472,Burkholderia_sp._LAS2
2473,Burkholderia_sp._MBR-1
2474,Burkholderia_sp._MS389
2475,Burkholderia_sp._KJ006
2476,Burkholderia_sp._B21-007
2477,Burkholderia_gladioli
2478,Burkholderia_glumae
2479,Burkholderia_plantarii
2480,Burkholderia_perseverans
2481,Cupriavidus_taiwanensis
2482,Cupriavidus_pauculus
2483,Cupriavidus_basilensis
2484,Cupriavidus_oxalaticus
2485,Cupriavidus_sp._EM10
2486,Cupriavidus_sp._MP-37
2487,Cupriavidus_sp._KK10
2488,Cupriavidus_sp._ISTL7
2489,Cupriavidus_sp._USMAA2-4
2490,Cupriavidus_sp._USMAHM13
2491,Cupriavidus_necator
2492,Cupriavidus_campinensis
2493,Cupriavidus_metallidurans
2494,Cupriavidus_pinatubonensis
2495,Cupriavidus_gilardii
2496,Cupriavidus_neocaledonicus
2497,Cupriavidus_nantongensis
2498,Cupriavidus_malaysiensis
2499,Paraburkholderia_edwinii
2500,Paraburkholderia_sp._SOS3
2501,Paraburkholderia_sp._PGU16
2502,Paraburkholderia_sp._PGU19
2503,Paraburkholderia_pallida
2504,Paraburkholderia_aromaticivorans
2505,Paraburkholderia_graminis
2506,Paraburkholderia_caribensis
2507,Paraburkholderia_acidisoli
2508,Paraburkholderia_tropica
2509,Paraburkholderia_acidiphila
2510,Paraburkholderia_phymatum
2511,Paraburkholderia_phytofirmans
2512,Paraburkholderia_terricola
2513,Paraburkholderia_atlantica
2514,Paraburkholderia_phenoliruptrix
2515,Paraburkholderia_sprentiae
2516,Paraburkholderia_megapolitana
2517,Paraburkholderia_fungorum
2518,Paraburkholderia_caledonica
2519,Paraburkholderia_terrae
2520,Paraburkholderia_ginsengisoli
2521,Paraburkholderia_dokdonella
2522,Paraburkholderia_hospita
2523,Paraburkholderia_xenovorans
2524,Paraburkholderia_caffeinilytica
2525,Paraburkholderia_dioscoreae
2526,Ralstonia_solanacearum
2527,Ralstonia_insidiosa
2528,Ralstonia_pickettii
2529,Ralstonia_mannitolilytica
2530,Ralstonia_sp._56D2
2531,Ralstonia_syzygii
2532,Ralstonia_pseudosolanacearum
2533,Pandoraea_pnomenusa
2534,Pandoraea_thiooxydans
2535,Pandoraea_pulmonicola
2536,Pandoraea_faecigallinarum
2537,Pandoraea_norimbergensis
2538,Pandoraea_vervacti
2539,Pandoraea_sp._XY-2
2540,Pandoraea_apista
2541,Pandoraea_fibrosis
2542,Pandoraea_oxalativorans
2543,Pandoraea_sputorum
2544,Caballeronia_sp._Lep1P3
2545,Caballeronia_sp._TF1N1
2546,Caballeronia_sp._SL2Y3
2547,Caballeronia_sp._Sq4a
2548,Caballeronia_sp._M1242
2549,Caballeronia_sp._SBC2
2550,Caballeronia_sp._SBC1
2551,Caballeronia_zhejiangensis
2552,Caballeronia_insecticola
2553,Caballeronia_grimmiae
2554,Lautropia_mirabilis
2555,Polynucleobacter_sp._MWH-UH24A
2556,Polynucleobacter_sp._MWH-P3-07-1
2557,Polynucleobacter_sp._MWH-CaK5
2558,Polynucleobacter_sp._MWH-Aus1W21
2559,Polynucleobacter_sp._MWH-Braz-FAM2G
2560,Polynucleobacter_sp._AP-Ainpum-60-G11
2561,Polynucleobacter_sp._MG-6-Vaara-E2
2562,Polynucleobacter_sp._MWH-UH25E
2563,Polynucleobacter_sp._AP-Nino-20-G2
2564,Polynucleobacter_sp._MWH-UH35A
2565,Polynucleobacter_sp._JS-JIR-II-b4
2566,Polynucleobacter_sp._MWH-UH2A
2567,Polynucleobacter_sp._AP-Kolm-20A-A1
2568,Polynucleobacter_sp._JS-JIR-II-50
2569,Polynucleobacter_sp._MWH-UH21B
2570,Polynucleobacter_sp._VK25
2571,Polynucleobacter_sp._MWH-Svant-W18
2572,Polynucleobacter_sp._MWH-Spelu-300-X4
2573,Polynucleobacter_sp._es-MAR-2
2574,Polynucleobacter_sp._Adler-ghost
2575,Polynucleobacter_sp._JS-Mosq-20-D10
2576,Polynucleobacter_sp._AP-Melu-1000-A1
2577,Polynucleobacter_sp._MG-Unter2-18
2578,Polynucleobacter_sp._LimPoW16
2579,Polynucleobacter_sp._MWH-S4W17
2580,Polynucleobacter_sp._AP-Jannik-300A-C4
2581,Polynucleobacter_sp._TSB-Sco08W16
2582,Polynucleobacter_sp._AP-Sving-400A-A2
2583,Polynucleobacter_sp._es-EL-1
2584,Polynucleobacter_sp._AP-Elch-400A-B2
2585,Polynucleobacter_sp._AM-7D1
2586,Polynucleobacter_necessarius
2587,Polynucleobacter_asymbioticus
2588,Polynucleobacter_difficilis
2589,Polynucleobacter_acidiphobus
