Id,Label
786,Microterricola
787,Plantibacter
788,Microcella
789,Herbiconiux
790,Cnuibacter
791,Frigoribacterium
792,Mycetocola
793,Subtercola
794,Gryllotalpicola
795,Chryseoglobus
796,Amnibacterium
797,Humibacter
798,Marisediminicola
799,Diaminobutyricimonas
800,Gulosibacter
801,Glaciihabitans
802,Agreia
803,Aquiluna
804,Rhodoluna
805,Pseudoclavibacter
806,Aurantimicrobium
807,Pontimonas
808,Arthrobacter
809,Kocuria
810,Pseudarthrobacter
811,Micrococcus
812,Sinomonas
813,Glutamicibacter
814,Citricoccus
815,Paenarthrobacter
816,Rothia
817,Nesterenkonia
818,Paeniglutamicibacter
819,Psychromicrobium
820,Neomicrococcus
821,Auritidibacter
822,Renibacterium
823,Cellulomonas
824,Actinotalea
825,Oerskovia
826,Pseudactinotalea
827,Paraoerskovia
828,Janibacter
829,Phycicoccus
830,Intrasporangium
831,Pedococcus
832,Tetrasphaera
833,Arsenicicoccus
834,Cellulosimicrobium
835,Xylanimonas
836,Isoptericola
837,Ornithinimicrobium
838,Serinicoccus
839,Brachybacterium
840,Dermabacter
841,Devriesea
842,Brevibacterium
843,Georgenia
844,Sanguibacter
845,Dermacoccus
846,Luteipulveratus
847,Allobranchiibius
848,Yimella
849,Ruania
850,Beutenbergia
851,Miniimonas
852,Pengzhenrongella
853,Luteimicrobium
854,Gephyromycinifex
855,Austwickia
856,Dermatophilus
857,Kytococcus
858,Demequina
859,Jonesia
860,Tropheryma
861,Streptomyces
862,Kitasatospora
863,Streptacidiphilus
864,Yinghuangia
865,Mycolicibacterium
866,Mycobacterium
867,Mycolicibacter
868,Mycobacteroides
869,Mycolicibacillus
870,Hoyosella
871,Rhodococcus
872,Nocardia
873,Corynebacterium
874,Gordonia
875,Skermania
876,Tsukamurella
877,Dietzia
878,Tomitella
879,Segniliparus
880,Lawsonella
881,Nocardioides
882,Aeromicrobium
883,Marmoricola
884,Friedmanniella
885,Pimelobacter
886,Mumia
887,Micropruina
888,Microlunatus
889,Tessaracoccus
890,Brevilactibacter
891,Propionibacterium
892,Acidipropionibacterium
893,Auraticoccus
894,Cutibacterium
895,Arachnia
896,Raineyella
897,Vaginimicrobium
898,Kribbella
899,Actinopolymorpha
900,Micromonospora
901,Actinoplanes
902,Phytohabitans
903,Couchioplanes
904,Plantactinospora
905,Catellatospora
906,Dactylosporangium
907,Actinocatenispora
908,Polymorphospora
909,Natronosporangium
910,Verrucosispora
911,Salinispora
912,Pseudonocardia
913,Amycolatopsis
914,Lentzea
915,Saccharopolyspora
916,Saccharothrix
917,Saccharomonospora
918,Kutzneria
919,Allokutzneria
920,Actinoalloteichus
921,Actinosynnema
922,Kibdelosporangium
923,Alloactinosynnema
924,Prauserella
925,Allosaccharopolyspora
926,Geodermatophilus
927,Blastococcus
928,Modestobacter
929,Nonomuraea
930,Streptosporangium
931,Thermobispora
932,Actinomadura
933,Thermomonospora
934,Nocardiopsis
935,Thermobifida
936,Streptomonospora
937,Spiractinospora
938,Actinomyces
939,Schaalia
940,Flaviflexus
941,Trueperella
942,Pauljensenia
943,Nanchangia
944,Actinotignum
945,Actinobaculum
946,Arcanobacterium
947,Changpingibacter
948,Mobiluncus
949,Varibaculum
950,Boudabousia
951,Fannyhessea
952,Frankia
953,Jiangella
954,Nakamurella
955,Bifidobacterium
956,Parascardovia
957,Gardnerella
958,Scardovia
959,Catenulispora
960,Jatrophihabitans
961,Kineococcus
962,Stackebrandtia
963,Natronoglycomyces
964,Epidermidibacterium
965,Actinopolyspora
966,Acidothermus
967,Candidatus_Planktophila
968,Candidatus_Nanopelagicus
969,Conexibacter
970,Miltoncostaea
971,Rubrobacter
972,Baekduia
973,Aquihabitans
974,Iamia
975,Actinomarinicola
976,Ilumatobacter
977,Acidimicrobium
978,Eggerthella
979,Gordonibacter
980,Arabiibacter
981,Adlercreutzia
982,Raoultibacter
983,Berryella
984,Slackia
985,Denitrobacterium
986,Phoenicibacter
987,Cryptobacterium
988,Olsenella
989,Parolsenella
990,Parafannyhessea
991,Thermophilibacter
992,Atopobium
993,Lancefieldella
994,Collinsella
995,Coriobacterium
996,Egicoccus
997,Euzebya
998,Egibacter
999,Priestia
1000,Bacillus
1001,Metabacillus
1002,Geobacillus
1003,Cytobacillus
1004,Peribacillus
1005,Hydrogenibacillus
1006,Anoxybacillus
1007,Terribacillus
1008,Lysinibacillus
1009,Mesobacillus
1010,Neobacillus
1011,Alkalihalobacillus
1012,Virgibacillus
1013,Rossellomorea
1014,Salicibibacter
1015,Parageobacillus
1016,Oceanobacillus
1017,Psychrobacillus
1018,Weizmannia
1019,Niallia
1020,Halobacillus
1021,Sutcliffiella
1022,Heyndrickxia
1023,Salisediminibacterium
1024,Gracilibacillus
1025,Fictibacillus
1026,Caldibacillus
1027,Lentibacillus
1028,Caldalkalibacillus
1029,Aeribacillus
1030,Gottfriedia
1031,Pontibacillus
1032,Lederbergia
1033,Alkalihalophilus
1034,Halalkalibacterium
1035,Pradoshia
1036,Anaerobacillus
1037,Radiobacillus
1038,Sediminibacillus
1039,Mangrovibacillus
1040,Salimicrobium
1041,Evansella
1042,Paraliobacillus
1043,Amphibacillus
1044,Paenibacillus
1045,Brevibacillus
1046,Cohnella
1047,Saccharibacillus
1048,Thermobacillus
1049,Aneurinibacillus
1050,Planococcus
1051,Sporosarcina
1052,Solibacillus
1053,Ureibacillus
1054,Paenisporosarcina
1055,Jeotgalibacillus
1056,Kurthia
1057,Viridibacillus
1058,Rummeliibacillus
1059,Exiguobacterium
1060,Gemella
1061,Novibacillus
1062,Kroppenstedtia
1063,Staphylospora
1064,Thermoactinomyces
1065,Polycladomyces
1066,Laceyella
1067,Alicyclobacillus
1068,Tumebacillus
1069,Kyrpidia
1070,Effusibacillus
1071,Staphylococcus
1072,Jeotgalicoccus
1073,Mammaliicoccus
1074,Macrococcus
1075,Salinicoccus
1076,Nosocomiicoccus
1077,Abyssicoccus
1078,Listeria
1079,Brochothrix
1080,Sporolactobacillus
1081,Limosilactobacillus
1082,Lactobacillus
1083,Levilactobacillus
1084,Lacticaseibacillus
1085,Lactiplantibacillus
1086,Schleiferilactobacillus
1087,Weissella
1088,Ligilactobacillus
1089,Leuconostoc
1090,Lentilactobacillus
1091,Latilactobacillus
1092,Oenococcus
1093,Pediococcus
1094,Companilactobacillus
1095,Loigolactobacillus
1096,Secundilactobacillus
1097,Paucilactobacillus
1098,Periweissella
1099,Furfurilactobacillus
1100,Liquorilactobacillus
1101,Fructilactobacillus
1102,Acetilactobacillus
1103,Apilactobacillus
1104,Lapidilactobacillus
1105,Bombilactobacillus
1106,Amylolactobacillus
1107,Streptococcus
1108,Lactococcus
1109,Enterococcus
1110,Vagococcus
1111,Tetragenococcus
1112,Melissococcus
1113,Carnobacterium
1114,Jeotgalibaca
1115,Marinilactibacillus
1116,Dolosigranulum
1117,Granulicatella
1118,Aerococcus
1119,Suicoccus
1120,Abiotrophia
1121,Ignavigranum
1122,Faecalibacterium
1123,Dysosmobacter
1124,Flavonifractor
1125,Vescimonas
1126,Ethanoligenens
1127,Ruthenibacterium
1128,Anaerotruncus
1129,Caproiciproducens
1130,Oscillibacter
1131,Acetivibrio
1132,Acutalibacter
1133,Caproicibacter
1134,Ruminococcus
1135,Pusillibacter
1136,Solibaculum
1137,Caproicibacterium
1138,Ruminiclostridium
1139,Pseudoclostridium
1140,Thermoclostridium
1141,Fastidiosipila
1142,Monoglobus
1143,Mageeibacillus
1144,Thermaerobacter
1145,Intestinimonas
1146,Aminipila
1147,Emergencia
1148,Mogibacterium
1149,Flintibacter
1150,Massilistercora
1151,Carboxydocella
1152,Fenollaria
1153,Clostridium
1154,Alkaliphilus
1155,Hungatella
1156,Paraclostridium
1157,Crassaminicella
1158,Geosporobacter
1159,Caloramator
1160,Candidatus_Arthromitus
1161,Serpentinicella
1162,Hathewaya
1163,Sarcina
1164,Lachnoclostridium
1165,Blautia
1166,Anaerocolumna
1167,Roseburia
1168,Enterocloster
1169,Lacrimispora
1170,Coprococcus
1171,Anaerostipes
1172,Herbinix
1173,Butyrivibrio
1174,Anaerotignum
1175,Mediterraneibacter
1176,Cellulosilyticum
1177,Sellimonas
1178,Novisyntrophococcus
1179,Anaerobutyricum
1180,Dorea
1181,Faecalicatena
1182,Pseudobutyrivibrio
1183,Lachnospira
1184,Lachnoanaerobaculum
1185,Symbiobacterium
1186,Candidatus_Desulforudis
1187,Desulforamulus
1188,Acididesulfobacillus
1189,Candidatus_Formimonas
1190,Thermanaerosceptrum
1191,Dehalobacterium
1192,Desulfofarcimen
1193,Romboutsia
1194,Terrisporobacter
1195,Clostridioides
1196,Paeniclostridium
1197,Peptoclostridium
1198,Tepidibacter
1199,Acetoanaerobium
1200,Peptacetobacter
1201,Filifactor
1202,Desulfosporosinus
1203,Desulfitobacterium
1204,Dehalobacter
1205,Syntrophobotulus
1206,Eubacterium
1207,Acetobacterium
1208,Alkalibacter
1209,Christensenella
1210,Heliomicrobium
1211,Heliorestis
1212,Syntrophothermus
1213,Syntrophomonas
1214,Candidatus_Contubernalis
1215,Candidatus_Syntrophocurvum
1216,Desulfoscipio
1217,Desulfotomaculum
1218,Thermincola
1219,Vallitalea
1220,Petrocella
1221,Caloranaerobacter
1222,Alkalicella
1223,Moorella
1224,Ammonifex
1225,Gelria
1226,Thermacetogenium
1227,Carboxydothermus
1228,Thermoanaerobacter
1229,Thermanaeromonas
1230,Caldanaerobacter
1231,Thermoanaerobacterium
1232,Caldicellulosiruptor
1233,Mahella
1234,Zhaonella
1235,Thermodesulfobium
1236,Iocasia
1237,Halothermothrix
1238,Halanaerobium
1239,Anoxybacter
1240,Halobacteroides
1241,Acetohalobium
1242,Thermosediminibacter
1243,Biomaibacter
1244,Tepidanaerobacter
1245,Natranaerofaba
1246,Natranaerobius
1247,Koleobacter
1248,Selenomonas
1249,Megamonas
1250,Pectinatus
1251,Sporomusa
1252,Pelosinus
1253,Methylomusa
1254,Megasphaera
1255,Dialister
1256,Veillonella
1257,Acidaminococcus
1258,Phascolarctobacterium
1259,Limnochorda
1260,Turicibacter
1261,Faecalibaculum
1262,Allobaculum
1263,Erysipelothrix
1264,Erysipelatoclostridium
1265,Intestinibaculum
1266,Bulleidia
1267,Faecalitalea
1268,Longicatena
1269,Faecalibacillus
1270,Peptoniphilus
1271,Anaerococcus
1272,Murdochiella
1273,Parvimonas
1274,Finegoldia
1275,Miniphocaeibacter
1276,Helcococcus
1277,Schnuerera
1278,Tissierella
1279,Keratinibaculum
1280,Gudongella
1281,Gottschalkia
1282,Ezakiella
1283,Sedimentibacter
1284,Ndongobacter
1285,Deinococcus
1286,Thermus
1287,Meiothermus
1288,Oceanithermus
1289,Marinithermus
1290,Truepera
1291,Synechococcus
1292,Dactylococcopsis
1293,Cyanobium
1294,Parasynechococcus
1295,Prochlorococcus
1296,Chamaesiphon
1297,Synechocystis
1298,Acaryochloris
1299,Nostoc
