taxon1,taxon2,Spearman Correlation,Bray Curtis Dissimilarity,pvalue Spearman,pvalue Bray Curtis,adjusted pvalue Spearman,adjusted pvalue Bray Curtis
195,4136,0.741436503145975,0.2686498368594757,0.9101832131728178,0.9999951767473594,1.0,1.0,1.0,0.9972336758872135,nan,1.0
195,4793,0.7886917804815565,0.2058212171648999,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0
195,6015,0.7136519534346847,0.2964058408511375,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0
195,6415,0.718596273144317,0.28353844064003375,0.999999997691297,1.0,1.0,1.0,0.9999999994697953,0.9446172069298138,nan,1.0
201,3790,0.8369358133359018,0.2864079787792996,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0
201,3992,0.9046644026134765,0.25758060569143537,1.0,1.0,1.0,1.0,0.6702891048525743,1.0,nan,1.0
201,4012,0.9000459712659522,0.2618317648393748,0.9999999999969937,1.0,1.0,1.0,0.9999999991090955,1.0,nan,1.0
209,11827,0.7714436967230256,0.2642659952612918,0.9956430306224437,1.0,1.0,1.0,1.0,1.0,nan,1.0
209,12278,0.7258857014781476,0.29800388845468706,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0
230,393,0.8332969151297258,0.2930158880355817,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0
230,2214,0.820194658628082,0.1973527768804685,1.0,1.0,1.0,1.0,0.9999999996280142,1.0,nan,1.0
230,2673,0.7958648010341621,0.24338448456304915,1.0,1.0,1.0,1.0,0.9999999980295141,1.0,nan,1.0
230,2780,0.7958333030669568,0.23197579190574635,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0
230,2997,0.8031828907176153,0.2996488348459994,1.0,1.0,1.0,1.0,0.8804506470685919,1.0,nan,1.0
230,2998,0.7339210254830653,0.23833327930682488,1.0,1.0,1.0,1.0,0.9999999999999931,0.9999902864425527,nan,1.0
230,3198,0.8436228799908772,0.21611079180221948,1.0,1.0,1.0,1.0,1.0,0.9999999941143553,nan,1.0
230,3421,0.8519005967157546,0.20565831716755562,0.9618808685089688,0.8856297630980119,1.0,1.0,0.6204692164371051,1.0,nan,1.0
230,3753,0.8174131628514794,0.2382586204146012,0.9984451391163119,1.0,1.0,1.0,0.9999999999080628,0.9999999999999923,nan,1.0
230,4050,0.8130757186387267,0.23442764988515485,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0
230,4142,0.8312927913163192,0.24363608011178292,1.0,1.0,1.0,1.0,0.9999999999993561,1.0,nan,1.0
239,3231,0.7469183059054959,0.24436425418629248,1.0,1.0,1.0,1.0,0.5754085992644906,1.0,nan,1.0
240,590,0.9655461352324752,0.2123464059359696,1.0,0.9706787337869079,1.0,1.0,1.0,1.0,nan,1.0
240,713,0.9726539345816984,0.288627599997371,0.999999999997961,1.0,1.0,1.0,0.9999823708653666,1.0,nan,1.0
240,3513,0.9195875172818806,0.22885026465262323,1.0,1.0,1.0,1.0,0.9999999988228601,1.0,nan,1.0
240,3608,0.9674748302377504,0.1675631863635805,0.9943980288624534,1.0,1.0,1.0,1.0,1.0,nan,1.0
253,3282,0.873351667964158,0.2949026558276459,0.9999999999982729,0.6588205070183757,1.0,1.0,1.0,1.0,nan,1.0
270,7974,0.7595824401488668,0.2698379866071972,1.0,1.0,1.0,1.0,0.9999999999999893,1.0,nan,1.0
