name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Rhodothermaceae	563843	F	5866	157	6023	0.00108
Rikenellaceae	171550	F	1211	399	1610	0.00029
Prevotellaceae	171552	F	630	73	703	0.00013
Bacteroidaceae	815	F	625	244	869	0.00016
Tannerellaceae	2005525	F	278	109	387	0.00007
Muribaculaceae	2005473	F	186	40	226	0.00004
Porphyromonadaceae	171551	F	182	16	198	0.00004
Dysgonomonadaceae	2005520	F	122	3	125	0.00002
Odoribacteraceae	1853231	F	55	38	93	0.00002
Barnesiellaceae	2005519	F	54	64	118	0.00002
Paludibacteraceae	2005523	F	23	0	23	0.00000
Salinivirgaceae	1970190	F	18	0	18	0.00000
Tenuifilaceae	2760872	F	15	0	15	0.00000
Prolixibacteraceae	1471398	F	87	2	89	0.00002
Marinilabiliaceae	558415	F	23	2	25	0.00000
Marinifilaceae	1573805	F	21	1	22	0.00000
Haliscomenobacteraceae	1937961	F	117	1	118	0.00002
Saprospiraceae	89374	F	21	30	51	0.00001
Chlorobiaceae	191412	F	863	105	968	0.00017
Ignavibacteriaceae	795749	F	18	4	22	0.00000
Melioribacteraceae	1334117	F	17	3	20	0.00000
Gemmatimonadaceae	219687	F	19621	647	20268	0.00365
Fibrobacteraceae	204431	F	35	14	49	0.00001
Vicinamibacteraceae	2211325	F	7783	269	8052	0.00145
Acidobacteriaceae	204434	F	3473	45	3518	0.00063
Bryobacteraceae	1962910	F	951	493	1444	0.00026
Acanthopleuribacteraceae	533207	F	411	9	420	0.00008
Thermotomaculaceae	2562244	F	16	0	16	0.00000
Nitrospiraceae	189779	F	1463	11	1474	0.00027
Thermodesulfovibrionaceae	2811504	F	22	0	22	0.00000
Spirochaetaceae	137	F	222	3	225	0.00004
Treponemataceae	2845253	F	209	11	220	0.00004
Sphaerochaetaceae	2791015	F	49	36	85	0.00002
Borreliaceae	1643685	F	13	0	13	0.00000
Leptospiraceae	170	F	166	0	166	0.00003
Brachyspiraceae	143786	F	20	0	20	0.00000
Synergistaceae	649777	F	594	21	615	0.00011
Candidatus Nanosynbacteraceae	2093822	F	137	368	505	0.00009
Candidatus Chazhemtobacteraceae	2715733	F	16	0	16	0.00000
Candidatus Absconditicoccaceae	2900569	F	15	0	15	0.00000
Candidatus Babeliaceae	2497645	F	11	0	11	0.00000
Fusobacteriaceae	203492	F	113	10	123	0.00002
Leptotrichiaceae	1129771	F	73	5	78	0.00001
Thermotogaceae	188709	F	69	5	74	0.00001
Fervidobacteriaceae	1643950	F	32	7	39	0.00001
Kosmotogaceae	1643948	F	25	1	26	0.00000
Petrotogaceae	1643949	F	20	2	22	0.00000
Mesoaciditogaceae	1769717	F	13	0	13	0.00000
Aquificaceae	64898	F	46	0	46	0.00001
Hydrogenothermaceae	224027	F	19	11	30	0.00001
Desulfurobacteriaceae	558314	F	26	1	27	0.00001
Thermodesulfobacteriaceae	188711	F	103	0	103	0.00002
Deferribacteraceae	191394	F	89	1	90	0.00002
Chrysiogenaceae	189770	F	76	15	91	0.00002
Calditrichaceae	1962854	F	69	0	69	0.00001
Elusimicrobiaceae	641876	F	13	0	13	0.00000
Endomicrobiaceae	1783343	F	12	0	12	0.00000
Dictyoglomaceae	203488	F	22	0	22	0.00000
Coprothermobacteraceae	2138247	F	21	1	22	0.00000
Caldisericaceae	693073	F	12	0	12	0.00000
Nectriaceae	110618	F	3044	292	3336	0.00060
Clavicipitaceae	34397	F	990	184	1174	0.00021
Hypocreaceae	5129	F	970	112	1082	0.00019
Cordycipitaceae	474943	F	684	47	731	0.00013
Ophiocordycipitaceae	474942	F	532	57	589	0.00011
Bionectriaceae	103887	F	75	11	86	0.00002
Glomerellaceae	681950	F	294	110	404	0.00007
Chaetomiaceae	35718	F	601	42	643	0.00012
Sordariaceae	5148	F	164	17	181	0.00003
Pyriculariaceae	2528436	F	252	5	257	0.00005
Sporocadaceae	1812776	F	203	5	208	0.00004
Sclerotiniaceae	28983	F	78	0	78	0.00001
Aspergillaceae	1131492	F	1514	109	1623	0.00029
Thermoascaceae	1131624	F	99	5	104	0.00002
Trichocomaceae	28568	F	56	5	61	0.00001
Leptosphaeriaceae	34374	F	107	21	128	0.00002
Didymosphaeriaceae	221678	F	86	53	139	0.00003
Mycosphaerellaceae	93133	F	94	2	96	0.00002
Saccharomycetaceae	4893	F	280	38	318	0.00006
Pichiaceae	1156497	F	67	3	70	0.00001
Debaryomycetaceae	766764	F	61	1	62	0.00001
Dipodascaceae	34353	F	41	0	41	0.00001
Trichomonascaceae	410830	F	18	2	20	0.00000
Schizosaccharomycetaceae	4894	F	36	2	38	0.00001
Ustilaginaceae	5268	F	495	15	510	0.00009
Malasseziaceae	742845	F	43	10	53	0.00001
Phanerochaetaceae	396331	F	66	0	66	0.00001
Ceratobasidiaceae	5250	F	22	1	23	0.00000
Marasmiaceae	654128	F	28	1	29	0.00001
Cryptococcaceae	1884633	F	28	6	34	0.00001
Unikaryonidae	36734	F	24	0	24	0.00000
Peronosporaceae	4777	F	779	202	981	0.00018
Pythiaceae	4782	F	116	8	124	0.00002
