name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Debaryomycetaceae	766764	F	180	2	182	0.00001
Dipodascaceae	34353	F	146	1	147	0.00001
Trichomonascaceae	410830	F	81	6	87	0.00000
Saccharomycodaceae	34365	F	17	2	19	0.00000
Phaffomycetaceae	115784	F	10	0	10	0.00000
Schizosaccharomycetaceae	4894	F	52	1	53	0.00000
Ustilaginaceae	5268	F	3290	59	3349	0.00017
Malasseziaceae	742845	F	205	31	236	0.00001
Phanerochaetaceae	396331	F	681	6	687	0.00004
Ceratobasidiaceae	5250	F	143	6	149	0.00001
Marasmiaceae	654128	F	117	5	122	0.00001
Cryptococcaceae	1884633	F	230	29	259	0.00001
