name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Treponemataceae	2845253	F	1360	158	1518	0.00008
Spirochaetaceae	137	F	1305	37	1342	0.00007
Sphaerochaetaceae	2791015	F	375	244	619	0.00003
Borreliaceae	1643685	F	147	5	152	0.00001
Leptospiraceae	170	F	1149	65	1214	0.00007
Brachyspiraceae	143786	F	71	1	72	0.00000
Synergistaceae	649777	F	4050	1253	5303	0.00029
Candidatus Nanosynbacteraceae	2093822	F	190	234	424	0.00002
Candidatus Babeliaceae	2497645	F	160	3	163	0.00001
Candidatus Absconditicoccaceae	2900569	F	88	1	89	0.00000
Candidatus Chazhemtobacteraceae	2715733	F	52	0	52	0.00000
Thermotogaceae	188709	F	547	32	579	0.00003
Fervidobacteriaceae	1643950	F	161	23	184	0.00001
Kosmotogaceae	1643948	F	227	5	232	0.00001
Petrotogaceae	1643949	F	123	42	165	0.00001
Mesoaciditogaceae	1769717	F	63	1	64	0.00000
Aquificaceae	64898	F	344	21	365	0.00002
Hydrogenothermaceae	224027	F	242	114	356	0.00002
Desulfurobacteriaceae	558314	F	197	10	207	0.00001
Thermodesulfobacteriaceae	188711	F	626	11	637	0.00003
Deferribacteraceae	191394	F	462	14	476	0.00003
Calditrichaceae	1962854	F	438	4	442	0.00002
Fusobacteriaceae	203492	F	231	48	279	0.00002
Leptotrichiaceae	1129771	F	168	25	193	0.00001
Chrysiogenaceae	189770	F	397	177	574	0.00003
Elusimicrobiaceae	641876	F	169	2	171	0.00001
Endomicrobiaceae	1783343	F	123	1	124	0.00001
Coprothermobacteraceae	2138247	F	140	27	167	0.00001
Caldisericaceae	693073	F	123	0	123	0.00001
Dictyoglomaceae	203488	F	94	0	94	0.00001
Atribacteraceae	2847776	F	66	1	67	0.00000
Nectriaceae	110618	F	46854	2792	49646	0.00268
Clavicipitaceae	34397	F	5478	501	5979	0.00032
Hypocreaceae	5129	F	4775	213	4988	0.00027
Cordycipitaceae	474943	F	3637	114	3751	0.00020
Ophiocordycipitaceae	474942	F	2516	123	2639	0.00014
Bionectriaceae	103887	F	562	39	601	0.00003
Glomerellaceae	681950	F	1533	327	1860	0.00010
Chaetomiaceae	35718	F	5842	262	6104	0.00033
Sordariaceae	5148	F	1170	80	1250	0.00007
Pyriculariaceae	2528436	F	1595	16	1611	0.00009
Sporocadaceae	1812776	F	887	12	899	0.00005
Sclerotiniaceae	28983	F	378	2	380	0.00002
Aspergillaceae	1131492	F	26062	704	26766	0.00144
Thermoascaceae	1131624	F	438	11	449	0.00002
