name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Thermodesulfobacteriaceae	188711	F	608	13	621	0.00005
Calditrichaceae	1962854	F	458	5	463	0.00004
Deferribacteraceae	191394	F	401	15	416	0.00003
Chrysiogenaceae	189770	F	328	172	500	0.00004
Fusobacteriaceae	203492	F	179	67	246	0.00002
Leptotrichiaceae	1129771	F	128	21	149	0.00001
Endomicrobiaceae	1783343	F	135	3	138	0.00001
Elusimicrobiaceae	641876	F	129	2	131	0.00001
Dictyoglomaceae	203488	F	132	0	132	0.00001
Coprothermobacteraceae	2138247	F	118	28	146	0.00001
Caldisericaceae	693073	F	111	0	111	0.00001
Atribacteraceae	2847776	F	76	2	78	0.00001
Nectriaceae	110618	F	9710	748	10458	0.00083
Hypocreaceae	5129	F	2933	131	3064	0.00024
Clavicipitaceae	34397	F	2807	257	3064	0.00024
Cordycipitaceae	474943	F	2798	82	2880	0.00023
Ophiocordycipitaceae	474942	F	1479	74	1553	0.00012
Bionectriaceae	103887	F	313	22	335	0.00003
Glomerellaceae	681950	F	919	193	1112	0.00009
Chaetomiaceae	35718	F	2560	80	2640	0.00021
Sordariaceae	5148	F	434	19	453	0.00004
Pyriculariaceae	2528436	F	1010	9	1019	0.00008
Sporocadaceae	1812776	F	477	7	484	0.00004
Sclerotiniaceae	28983	F	190	1	191	0.00002
Aspergillaceae	1131492	F	4856	220	5076	0.00040
Thermoascaceae	1131624	F	288	8	296	0.00002
Trichocomaceae	28568	F	165	9	174	0.00001
Didymosphaeriaceae	221678	F	420	134	554	0.00004
Leptosphaeriaceae	34374	F	259	26	285	0.00002
Mycosphaerellaceae	93133	F	332	3	335	0.00003
Saccharomycetaceae	4893	F	655	124	779	0.00006
Pichiaceae	1156497	F	160	6	166	0.00001
Debaryomycetaceae	766764	F	153	2	155	0.00001
Dipodascaceae	34353	F	100	1	101	0.00001
Trichomonascaceae	410830	F	60	5	65	0.00001
Saccharomycodaceae	34365	F	20	3	23	0.00000
Phaffomycetaceae	115784	F	14	0	14	0.00000
Schizosaccharomycetaceae	4894	F	14	0	14	0.00000
Ustilaginaceae	5268	F	2015	41	2056	0.00016
Malasseziaceae	742845	F	158	25	183	0.00001
Phanerochaetaceae	396331	F	412	4	416	0.00003
Ceratobasidiaceae	5250	F	176	7	183	0.00001
Marasmiaceae	654128	F	73	3	76	0.00001
Cryptococcaceae	1884633	F	133	22	155	0.00001
Unikaryonidae	36734	F	22	0	22	0.00000
Peronosporaceae	4777	F	4596	432	5028	0.00040
Pythiaceae	4782	F	382	8	390	0.00003
