name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Xylella	2370	G	60	6	66	0.00002
Luteibacter	242605	G	1977	221	2198	0.00078
Rhodanobacter	75309	G	1622	355	1977	0.00070
Frateuria	70411	G	1619	440	2059	0.00073
Dyella	231454	G	1400	236	1636	0.00058
Dokdonella	323413	G	774	136	910	0.00032
Aerosticca	2707020	G	368	487	855	0.00030
Ahniella	2233801	G	237	6	243	0.00009
Pseudomonas	286	G	39370	11027	50397	0.01787
Azotobacter	352	G	686	142	828	0.00029
Halopseudomonas	2901189	G	460	84	544	0.00019
Permianibacter	1649479	G	111	3	114	0.00004
Thiopseudomonas	1654787	G	17	3	20	0.00001
Entomomonas	2758906	G	14	0	14	0.00001
Marinobacter	2742	G	1051	92	1143	0.00041
Enterobacter	547	G	1139	1456	2595	0.00092
Klebsiella	570	G	903	11184	12087	0.00429
Raoultella	160674	G	204	111	315	0.00011
Citrobacter	544	G	459	536	995	0.00035
Cronobacter	413496	G	303	88	391	0.00014
Leclercia	83654	G	267	149	416	0.00015
Kosakonia	1330547	G	255	42	297	0.00011
Salmonella	590	G	228	7387	7615	0.00270
Pluralibacter	1330546	G	174	43	217	0.00008
Cedecea	158483	G	168	24	192	0.00007
Escherichia	561	G	152	1513	1665	0.00059
Lelliottia	1330545	G	97	19	116	0.00004
Candidatus_Symbiopectobacterium	801	G	35	4	39	0.00001
Candidatus_Blochmannia	203804	G	15	0	15	0.00001
Kluyvera	579	G	70	20	90	0.00003
Jejubacter	2815296	G	45	4	49	0.00002
Pseudescherichia	2055880	G	40	2	42	0.00002
Buttiauxella	82976	G	40	4	44	0.00002
Shimwellia	1335483	G	33	6	39	0.00001
Atlantibacter	1903434	G	29	6	35	0.00001
Yokenella	158876	G	28	11	39	0.00001
Scandinavium	2726810	G	28	5	33	0.00001
Plesiomonas	702	G	26	8	34	0.00001
Phytobacter	447792	G	18	33	51	0.00002
Pseudocitrobacter	1504576	G	17	15	32	0.00001
Serratia	613	G	1511	421	1932	0.00069
Yersinia	629	G	170	251	421	0.00015
Rahnella	34037	G	162	50	212	0.00008
Nissabacter	1964366	G	116	17	133	0.00005
Gibbsiella	929812	G	48	6	54	0.00002
Ewingella	41201	G	34	5	39	0.00001
Rouxiella	1565532	G	34	3	37	0.00001
Chania	1745211	G	15	1	16	0.00001
Pantoea	53335	G	932	149	1081	0.00038
Erwinia	551	G	363	56	419	0.00015
Mixta	2100764	G	208	55	263	0.00009
Buchnera	32199	G	44	5	49	0.00002
Tatumella	82986	G	16	2	18	0.00001
Dickeya	204037	G	428	148	576	0.00020
Pectobacterium	122277	G	264	53	317	0.00011
Brenneria	71655	G	172	12	184	0.00007
Lonsdalea	1082702	G	74	10	84	0.00003
Musicola	2884243	G	49	0	49	0.00002
Edwardsiella	635	G	273	73	346	0.00012
Hafnia	568	G	41	19	60	0.00002
Providencia	586	G	81	34	115	0.00004
Morganella	581	G	80	40	120	0.00004
Proteus	583	G	44	37	81	0.00003
Xenorhabdus	626	G	38	4	42	0.00002
Photorhabdus	29487	G	28	2	30	0.00001
Arsenophonus	637	G	21	1	22	0.00001
Sodalis	84565	G	228	14	242	0.00009
Leminorella	82980	G	44	7	51	0.00002
Thioalkalivibrio	106633	G	1488	289	1777	0.00063
Spiribacter	1335745	G	979	79	1058	0.00038
Acidihalobacter	1765964	G	660	59	719	0.00026
Halorhodospira	85108	G	331	29	360	0.00013
Aquisalimonas	406099	G	251	20	271	0.00010
Alkalilimnicola	133193	G	249	36	285	0.00010
Ectothiorhodospira	1051	G	236	24	260	0.00009
Ectothiorhodosinus	233099	G	39	3	42	0.00001
Allochromatium	85072	G	537	130	667	0.00024
Thioflavicoccus	156885	G	488	46	534	0.00019
Thiodictyon	53392	G	438	25	463	0.00016
Marichromatium	85076	G	408	83	491	0.00017
Thiocapsa	1056	G	358	20	378	0.00013
Thiocystis	13724	G	234	20	254	0.00009
Thermochromatium	85073	G	161	41	202	0.00007
Nitrosococcus	1227	G	132	3	135	0.00005
Caldichromatium	2828366	G	128	14	142	0.00005
Rheinheimera	67575	G	52	8	60	0.00002
Wenzhouxiangella	1676142	G	526	27	553	0.00020
Thiohalobacter	1273155	G	392	48	440	0.00016
Guyparkeria	2035712	G	275	65	340	0.00012
Sulfurivermis	2034504	G	244	99	343	0.00012
Halothiobacillus	109262	G	187	15	202	0.00007
Woeseia	1738655	G	180	3	183	0.00006
Sulfuriflexus	1860077	G	74	2	76	0.00003
Granulosicoccus	437504	G	50	0	50	0.00002
Halomonas	2745	G	4640	627	5267	0.00187
Cobetia	204286	G	315	228	543	0.00019
