name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Desulforamulus	2916693	G	168	29	197	0.00001
Acididesulfobacillus	2924872	G	126	4	130	0.00001
Thermanaerosceptrum	2651578	G	72	9	81	0.00001
Candidatus_Formimonas	2840454	G	64	4	68	0.00000
Desulfofarcimen	2282742	G	42	4	46	0.00000
Dehalobacterium	51514	G	25	4	29	0.00000
Christensenella	990721	G	472	166	638	0.00005
Desulfitobacterium	36853	G	154	33	187	0.00001
Desulfosporosinus	79206	G	137	13	150	0.00001
Dehalobacter	56112	G	80	7	87	0.00001
Syntrophobotulus	51196	G	31	1	32	0.00000
Heliomicrobium	2831443	G	370	118	488	0.00003
Heliorestis	79598	G	42	1	43	0.00000
Eubacterium	1730	G	228	52	280	0.00002
Acetobacterium	33951	G	117	13	130	0.00001
Alkalibacter	274470	G	51	2	53	0.00000
Syntrophothermus	129001	G	47	3	50	0.00000
Candidatus_Contubernalis	338648	G	41	1	42	0.00000
Syntrophomonas	862	G	39	5	44	0.00000
Candidatus_Syntrophocurvum	2293313	G	11	2	13	0.00000
Desulfoscipio	2867376	G	96	6	102	0.00001
Thermincola	278993	G	53	3	56	0.00000
Vallitalea	1348611	G	23	0	23	0.00000
Petrocella	2603323	G	19	2	21	0.00000
Desulfotomaculum	1562	G	38	13	51	0.00000
Caloranaerobacter	171003	G	37	4	41	0.00000
Alkalicella	2838170	G	17	1	18	0.00000
Moorella	44260	G	535	15	550	0.00004
Ammonifex	42837	G	193	5	198	0.00001
Gelria	189326	G	451	26	477	0.00003
Thermacetogenium	140458	G	138	87	225	0.00002
Carboxydothermus	129957	G	82	6	88	0.00001
Thermoanaerobacter	1754	G	45	12	57	0.00000
Thermanaeromonas	202949	G	43	1	44	0.00000
Caldanaerobacter	249529	G	18	22	40	0.00000
Thermoanaerobacterium	28895	G	70	15	85	0.00001
Caldicellulosiruptor	44000	G	65	8	73	0.00001
Zhaonella	2748674	G	47	5	52	0.00000
Mahella	252965	G	46	17	63	0.00000
Thermodesulfobium	227388	G	35	0	35	0.00000
Iocasia	2899804	G	42	3	45	0.00000
Halanaerobium	2330	G	37	4	41	0.00000
Halothermothrix	32636	G	31	4	35	0.00000
Anoxybacter	1769008	G	44	7	51	0.00000
Acetohalobium	28186	G	15	1	16	0.00000
Halobacteroides	42417	G	15	2	17	0.00000
Thermosediminibacter	291988	G	89	5	94	0.00001
Biomaibacter	2770094	G	55	2	57	0.00000
Tepidanaerobacter	499228	G	17	0	17	0.00000
Natranaerofaba	2807497	G	22	0	22	0.00000
Natranaerobius	375928	G	21	0	21	0.00000
Koleobacter	2786989	G	36	2	38	0.00000
Turicibacter	191303	G	2903	1570	4473	0.00032
Allobaculum	174708	G	85	8	93	0.00001
Faecalibaculum	1729679	G	79	11	90	0.00001
Erysipelatoclostridium	1505663	G	56	31	87	0.00001
Erysipelothrix	1647	G	43	7	50	0.00000
Bulleidia	118747	G	18	5	23	0.00000
Intestinibaculum	2679910	G	16	5	21	0.00000
Faecalibacillus	2678885	G	10	7	17	0.00000
Selenomonas	970	G	1581	68	1649	0.00012
Megamonas	158846	G	22	2	24	0.00000
Pectinatus	864	G	15	0	15	0.00000
Sporomusa	2375	G	92	10	102	0.00001
Methylomusa	2093783	G	66	4	70	0.00001
Pelosinus	365348	G	60	6	66	0.00000
Megasphaera	906	G	482	147	629	0.00004
Dialister	39948	G	71	2	73	0.00001
Veillonella	29465	G	54	5	59	0.00000
Acidaminococcus	904	G	149	10	159	0.00001
Phascolarctobacterium	33024	G	135	34	169	0.00001
Limnochorda	1676651	G	1124	36	1160	0.00008
Peptoniphilus	162289	G	84	20	104	0.00001
Murdochiella	1161127	G	36	27	63	0.00000
Anaerococcus	165779	G	26	16	42	0.00000
Finegoldia	150022	G	15	9	24	0.00000
Helcococcus	31983	G	11	3	14	0.00000
Parvimonas	543311	G	11	15	26	0.00000
Schnuerera	2794837	G	42	3	45	0.00000
Gudongella	2692382	G	19	3	22	0.00000
Tissierella	41273	G	16	2	18	0.00000
Keratinibaculum	1354809	G	11	3	14	0.00000
