name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pasteurellaceae	712	F	1022	388	1410	0.00010
Cardiobacteriaceae	868	F	891	130	1021	0.00007
Kangiellaceae	1920240	F	149	10	159	0.00001
Orbaceae	1240483	F	60	15	75	0.00001
Archangiaceae	39	F	121197	6713	127910	0.00924
Anaeromyxobacteraceae	1524215	F	69825	5209	75034	0.00542
Myxococcaceae	31	F	60853	27572	88425	0.00639
Vulgatibacteraceae	1524213	F	5476	430	5906	0.00043
Polyangiaceae	49	F	96919	7418	104337	0.00754
Sandaracinaceae	1055686	F	27022	1462	28484	0.00206
Labilitrichaceae	1524216	F	9233	404	9637	0.00070
Kofleriaceae	224464	F	11141	595	11736	0.00085
Geobacteraceae	213422	F	26745	2705	29450	0.00213
Desulfuromonadaceae	213421	F	8398	1315	9713	0.00070
Syntrophotaleaceae	2812024	F	1336	160	1496	0.00011
Desulfovibrionaceae	194924	F	23431	2193	25624	0.00185
Desulfomicrobiaceae	213116	F	1359	180	1539	0.00011
Desulfohalobiaceae	213117	F	366	19	385	0.00003
Desulfobacteraceae	213119	F	5663	578	6241	0.00045
Desulfobulbaceae	213121	F	2390	343	2733	0.00020
Desulfosudaceae	2904715	F	623	32	655	0.00005
Desulfocapsaceae	2886822	F	392	37	429	0.00003
Bradymonadaceae	1779135	F	5760	721	6481	0.00047
Desulfarculaceae	453228	F	2042	1185	3227	0.00023
Syntrophobacteraceae	213465	F	1931	464	2395	0.00017
Syntrophaceae	213468	F	1137	235	1372	0.00010
Candidatus Desulfofervidaceae	1902584	F	184	4	188	0.00001
Desulfurellaceae	117942	F	44	2	46	0.00000
Campylobacteraceae	72294	F	837	108	945	0.00007
Thiovulaceae	2771471	F	689	55	744	0.00005
Helicobacteraceae	72293	F	512	29	541	0.00004
Sulfurovaceae	2771472	F	456	37	493	0.00004
Hydrogenimonaceae	292630	F	215	22	237	0.00002
Arcobacteraceae	2808963	F	141	21	162	0.00001
Sulfurospirillaceae	2932623	F	137	8	145	0.00001
Nitratiruptoraceae	2795691	F	253	27	280	0.00002
Nautiliaceae	224467	F	120	12	132	0.00001
Acidithiobacillaceae	225058	F	1891	180	2071	0.00015
Bdellovibrionaceae	213483	F	651	8	659	0.00005
Bacteriovoracaceae	263369	F	93	19	112	0.00001
Halobacteriovoraceae	1652132	F	51	15	66	0.00000
Silvanigrellaceae	2024974	F	41	1	42	0.00000
Hydrogenophilaceae	206349	F	612	126	738	0.00005
Mariprofundaceae	580372	F	346	10	356	0.00003
Gemmataceae	1914233	F	136743	5112	141855	0.01025
Lacipirellulaceae	2691359	F	41865	2109	43974	0.00318
Pirellulaceae	2691357	F	26095	1261	27356	0.00198
Thermoguttaceae	2691358	F	725	24	749	0.00005
Isosphaeraceae	1763524	F	59381	6725	66106	0.00477
Planctomycetaceae	126	F	48926	5048	53974	0.00390
Tepidisphaeraceae	1771355	F	7327	198	7525	0.00054
Phycisphaeraceae	666507	F	5379	345	5724	0.00041
Anaerohalosphaeraceae	2690158	F	306	12	318	0.00002
Sedimentisphaeraceae	2483367	F	256	49	305	0.00002
Candidatus Brocadiaceae	1127830	F	127	0	127	0.00001
Candidatus Uabimicrobiaceae	2897348	F	63	1	64	0.00000
Opitutaceae	134623	F	20885	855	21740	0.00157
Puniceicoccaceae	415002	F	934	116	1050	0.00008
Verrucomicrobiaceae	203557	F	12063	405	12468	0.00090
Akkermansiaceae	1647988	F	1181	1374	2555	0.00018
Methylacidiphilaceae	717964	F	101	90	191	0.00001
Kiritimatiellaceae	1921783	F	902	1065	1967	0.00014
Tichowtungiaceae	2907186	F	298	12	310	0.00002
Parachlamydiaceae	92713	F	173	15	188	0.00001
Rhabdochlamydiaceae	689704	F	53	4	57	0.00000
Waddliaceae	92714	F	49	8	57	0.00000
Simkaniaceae	92712	F	34	3	37	0.00000
Chlamydiaceae	809	F	117	296	413	0.00003
Hymenobacteraceae	1853232	F	22230	993	23223	0.00168
Cytophagaceae	89373	F	3781	186	3967	0.00029
Spirosomaceae	2896860	F	3338	193	3531	0.00026
Fulvivirgaceae	2762286	F	2026	59	2085	0.00015
Cyclobacteriaceae	563798	F	739	75	814	0.00006
Amoebophilaceae	1501348	F	99	21	120	0.00001
Flammeovirgaceae	200667	F	83	5	88	0.00001
Marivirgaceae	2762301	F	70	23	93	0.00001
Mangrovivirgaceae	2858885	F	40	2	42	0.00000
Bernardetiaceae	1937968	F	30	2	32	0.00000
Chitinophagaceae	563835	F	12819	181	13000	0.00094
Rhodothermaceae	563843	F	11915	613	12528	0.00090
Rikenellaceae	171550	F	4376	1392	5768	0.00042
Prevotellaceae	171552	F	1480	206	1686	0.00012
Bacteroidaceae	815	F	1195	476	1671	0.00012
Tannerellaceae	2005525	F	715	201	916	0.00007
Muribaculaceae	2005473	F	621	124	745	0.00005
Porphyromonadaceae	171551	F	528	50	578	0.00004
Dysgonomonadaceae	2005520	F	229	7	236	0.00002
Barnesiellaceae	2005519	F	136	150	286	0.00002
Odoribacteraceae	1853231	F	120	29	149	0.00001
Salinivirgaceae	1970190	F	39	0	39	0.00000
Paludibacteraceae	2005523	F	34	1	35	0.00000
Tenuifilaceae	2760872	F	33	0	33	0.00000
Prolixibacteraceae	1471398	F	128	3	131	0.00001
Marinilabiliaceae	558415	F	35	2	37	0.00000
Marinifilaceae	1573805	F	33	2	35	0.00000
Flavobacteriaceae	49546	F	6921	489	7410	0.00054
Weeksellaceae	2762318	F	2247	621	2868	0.00021
Blattabacteriaceae	39782	F	117	10	127	0.00001
Schleiferiaceae	1333713	F	88	8	96	0.00001
Crocinitomicaceae	1853230	F	67	38	105	0.00001
Sphingobacteriaceae	84566	F	4247	517	4764	0.00034
Haliscomenobacteraceae	1937961	F	258	5	263	0.00002
Saprospiraceae	89374	F	46	71	117	0.00001
Chlorobiaceae	191412	F	3615	406	4021	0.00029
Melioribacteraceae	1334117	F	100	5	105	0.00001
Ignavibacteriaceae	795749	F	96	6	102	0.00001
Gemmatimonadaceae	219687	F	65516	4084	69600	0.00503
Fibrobacteraceae	204431	F	153	74	227	0.00002
Vicinamibacteraceae	2211325	F	61684	3574	65258	0.00471
Acidobacteriaceae	204434	F	21285	513	21798	0.00157
Bryobacteraceae	1962910	F	5290	3219	8509	0.00061
Acanthopleuribacteraceae	533207	F	1953	48	2001	0.00014
Thermotomaculaceae	2562244	F	96	5	101	0.00001
Nitrospiraceae	189779	F	13434	203	13637	0.00098
Thermodesulfovibrionaceae	2811504	F	105	3	108	0.00001
Dissulfurispiraceae	2811505	F	76	4	80	0.00001
Spirochaetaceae	137	F	1057	27	1084	0.00008
Treponemataceae	2845253	F	949	139	1088	0.00008
