name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Calotrichaceae	2661849	F	1593	161	1754	0.00005
Aphanizomenonaceae	1892259	F	1078	685	1763	0.00005
Scytonemataceae	1182	F	666	70	736	0.00002
Hapalosiphonaceae	1892263	F	347	51	398	0.00001
Tolypothrichaceae	119859	F	304	68	372	0.00001
Rivulariaceae	1185	F	151	9	160	0.00000
Leptolyngbyaceae	1890438	F	4350	260	4610	0.00014
Oculatellaceae	2303507	F	626	34	660	0.00002
Thermosynechococcaceae	2881378	F	541	54	595	0.00002
Prochlorotrichaceae	2303730	F	455	20	475	0.00001
Pseudanabaenaceae	1890436	F	306	15	321	0.00001
Oscillatoriaceae	1892254	F	1044	166	1210	0.00004
Coleofasciculaceae	1892251	F	1028	169	1197	0.00004
Microcoleaceae	1892252	F	927	518	1445	0.00004
Gomontiellaceae	1892255	F	185	28	213	0.00001
Sirenicapillariaceae	2934961	F	124	8	132	0.00000
Aphanothecaceae	1890450	F	690	128	818	0.00002
Microcystaceae	1890449	F	615	215	830	0.00002
Chroococcaceae	1890464	F	479	77	556	0.00002
Geminocystaceae	2815910	F	104	42	146	0.00000
Gloeobacteraceae	1890422	F	4402	74	4476	0.00013
Chroococcidiopsidaceae	1890528	F	559	99	658	0.00002
Hyellaceae	1890500	F	208	28	236	0.00001
Dermocarpellaceae	1890498	F	191	24	215	0.00001
Gloeomargaritaceae	1955043	F	172	7	179	0.00001
Thermostichaceae	2881384	F	112	95	207	0.00001
Sphaerobacteraceae	85002	F	7515	478	7993	0.00024
Thermomicrobiaceae	189777	F	1764	47	1811	0.00005
Roseiflexaceae	1508635	F	4044	234	4278	0.00013
Chloroflexaceae	1106	F	1742	76	1818	0.00005
Tepidiformaceae	2682227	F	5693	149	5842	0.00017
Ardenticatenaceae	1382930	F	4744	57	4801	0.00014
Caldilineaceae	475964	F	2966	200	3166	0.00009
Anaerolineaceae	292628	F	1920	1091	3011	0.00009
Dehalococcoidaceae	1202464	F	612	25	637	0.00002
Phototrophicaceae	2922432	F	911	9	920	0.00003
Ktedonosporobacteraceae	2692416	F	879	903	1782	0.00005
Fimbriimonadaceae	1663426	F	2343	6	2349	0.00007
Chthonomonadaceae	1077264	F	555	2	557	0.00002
Mycoplasmataceae	2092	F	1247	163	1410	0.00004
Spiroplasmataceae	2131	F	544	28	572	0.00002
Entomoplasmataceae	33925	F	112	75	187	0.00001
Acholeplasmataceae	2146	F	421	18	439	0.00001
Metamycoplasmataceae	2895623	F	128	35	163	0.00000
Mycoplasmoidaceae	2790998	F	59	49	108	0.00000
Opitutaceae	134623	F	573750	11996	585746	0.01743
Puniceicoccaceae	415002	F	3412	180	3592	0.00011
Verrucomicrobiaceae	203557	F	71331	921	72252	0.00215
Akkermansiaceae	1647988	F	3731	1972	5703	0.00017
Methylacidiphilaceae	717964	F	375	247	622	0.00002
Lacipirellulaceae	2691359	F	198087	7602	205689	0.00612
Pirellulaceae	2691357	F	62325	2698	65023	0.00194
Thermoguttaceae	2691358	F	1239	32	1271	0.00004
Planctomycetaceae	126	F	133251	7717	140968	0.00420
Gemmataceae	1914233	F	80436	2603	83039	0.00247
Isosphaeraceae	1763524	F	57523	6285	63808	0.00190
Tepidisphaeraceae	1771355	F	10587	214	10801	0.00032
Phycisphaeraceae	666507	F	10171	471	10642	0.00032
Anaerohalosphaeraceae	2690158	F	574	22	596	0.00002
Sedimentisphaeraceae	2483367	F	548	71	619	0.00002
Candidatus Brocadiaceae	1127830	F	233	0	233	0.00001
Candidatus Uabimicrobiaceae	2897348	F	209	3	212	0.00001
Parachlamydiaceae	92713	F	3061	229	3290	0.00010
Simkaniaceae	92712	F	1581	126	1707	0.00005
Rhabdochlamydiaceae	689704	F	618	64	682	0.00002
Waddliaceae	92714	F	425	49	474	0.00001
Chlamydiaceae	809	F	779	101	880	0.00003
Kiritimatiellaceae	1921783	F	1414	866	2280	0.00007
Tichowtungiaceae	2907186	F	729	479	1208	0.00004
Flavobacteriaceae	49546	F	384107	17227	401334	0.01194
