name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Verrucomicrobiaceae	203557	F	9490	442	9932	0.00075
Akkermansiaceae	1647988	F	1293	1954	3247	0.00025
Methylacidiphilaceae	717964	F	167	10	177	0.00001
Kiritimatiellaceae	1921783	F	970	1119	2089	0.00016
Tichowtungiaceae	2907186	F	380	12	392	0.00003
Parachlamydiaceae	92713	F	210	12	222	0.00002
Rhabdochlamydiaceae	689704	F	81	6	87	0.00001
Waddliaceae	92714	F	38	3	41	0.00000
Simkaniaceae	92712	F	36	2	38	0.00000
Chlamydiaceae	809	F	118	351	469	0.00004
Gemmatimonadaceae	219687	F	231699	16341	248040	0.01876
Hymenobacteraceae	1853232	F	26318	1217	27535	0.00208
Cytophagaceae	89373	F	4489	234	4723	0.00036
Spirosomaceae	2896860	F	3102	193	3295	0.00025
Fulvivirgaceae	2762286	F	1587	51	1638	0.00012
Cyclobacteriaceae	563798	F	807	91	898	0.00007
Amoebophilaceae	1501348	F	92	6	98	0.00001
Flammeovirgaceae	200667	F	79	5	84	0.00001
Marivirgaceae	2762301	F	63	22	85	0.00001
Mangrovivirgaceae	2858885	F	42	3	45	0.00000
Bernardetiaceae	1937968	F	32	2	34	0.00000
Chitinophagaceae	563835	F	21919	396	22315	0.00169
Rhodothermaceae	563843	F	12313	688	13001	0.00098
Rikenellaceae	171550	F	4911	1705	6616	0.00050
Prevotellaceae	171552	F	1667	283	1950	0.00015
Bacteroidaceae	815	F	1484	711	2195	0.00017
Tannerellaceae	2005525	F	861	270	1131	0.00009
Muribaculaceae	2005473	F	690	150	840	0.00006
Porphyromonadaceae	171551	F	542	61	603	0.00005
Dysgonomonadaceae	2005520	F	249	10	259	0.00002
Barnesiellaceae	2005519	F	194	257	451	0.00003
Odoribacteraceae	1853231	F	142	51	193	0.00001
Salinivirgaceae	1970190	F	53	1	54	0.00000
Paludibacteraceae	2005523	F	49	1	50	0.00000
Tenuifilaceae	2760872	F	29	0	29	0.00000
Prolixibacteraceae	1471398	F	178	5	183	0.00001
Marinilabiliaceae	558415	F	29	3	32	0.00000
Marinifilaceae	1573805	F	22	2	24	0.00000
Flavobacteriaceae	49546	F	6922	549	7471	0.00057
Weeksellaceae	2762318	F	2632	841	3473	0.00026
Blattabacteriaceae	39782	F	152	16	168	0.00001
Schleiferiaceae	1333713	F	76	7	83	0.00001
Crocinitomicaceae	1853230	F	59	40	99	0.00001
Sphingobacteriaceae	84566	F	5570	636	6206	0.00047
Haliscomenobacteraceae	1937961	F	268	3	271	0.00002
Saprospiraceae	89374	F	64	89	153	0.00001
Chlorobiaceae	191412	F	4009	490	4499	0.00034
Melioribacteraceae	1334117	F	134	13	147	0.00001
Ignavibacteriaceae	795749	F	89	10	99	0.00001
Fibrobacteraceae	204431	F	168	77	245	0.00002
Vicinamibacteraceae	2211325	F	67328	4507	71835	0.00543
Acidobacteriaceae	204434	F	38365	987	39352	0.00298
Bryobacteraceae	1962910	F	9237	4401	13638	0.00103
Acanthopleuribacteraceae	533207	F	1976	51	2027	0.00015
Thermotomaculaceae	2562244	F	77	4	81	0.00001
Nitrospiraceae	189779	F	13715	232	13947	0.00105
Dissulfurispiraceae	2811505	F	122	9	131	0.00001
Thermodesulfovibrionaceae	2811504	F	80	2	82	0.00001
Spirochaetaceae	137	F	1060	32	1092	0.00008
Treponemataceae	2845253	F	1047	150	1197	0.00009
Sphaerochaetaceae	2791015	F	232	194	426	0.00003
Borreliaceae	1643685	F	165	11	176	0.00001
Leptospiraceae	170	F	820	57	877	0.00007
Brachyspiraceae	143786	F	37	1	38	0.00000
Synergistaceae	649777	F	3409	1006	4415	0.00033
Candidatus Nanosynbacteraceae	2093822	F	142	198	340	0.00003
Candidatus Absconditicoccaceae	2900569	F	42	0	42	0.00000
Candidatus Chazhemtobacteraceae	2715733	F	42	0	42	0.00000
Candidatus Babeliaceae	2497645	F	38	0	38	0.00000
Thermotogaceae	188709	F	442	9	451	0.00003
Fervidobacteriaceae	1643950	F	118	29	147	0.00001
Kosmotogaceae	1643948	F	197	6	203	0.00002
Petrotogaceae	1643949	F	74	29	103	0.00001
Mesoaciditogaceae	1769717	F	53	1	54	0.00000
Aquificaceae	64898	F	286	3	289	0.00002
Hydrogenothermaceae	224027	F	141	130	271	0.00002
Desulfurobacteriaceae	558314	F	122	15	137	0.00001
Thermodesulfobacteriaceae	188711	F	546	11	557	0.00004
Calditrichaceae	1962854	F	357	4	361	0.00003
Deferribacteraceae	191394	F	313	12	325	0.00002
