name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Deferribacteraceae	191394	F	23	1	24	0.00003
Calditrichaceae	1962854	F	23	0	23	0.00002
Chrysiogenaceae	189770	F	20	9	29	0.00003
Nectriaceae	110618	F	659	65	724	0.00077
Hypocreaceae	5129	F	259	14	273	0.00029
Clavicipitaceae	34397	F	189	24	213	0.00023
Cordycipitaceae	474943	F	132	5	137	0.00015
Ophiocordycipitaceae	474942	F	112	6	118	0.00013
Bionectriaceae	103887	F	28	2	30	0.00003
Glomerellaceae	681950	F	58	15	73	0.00008
Chaetomiaceae	35718	F	220	13	233	0.00025
Sordariaceae	5148	F	54	5	59	0.00006
Pyriculariaceae	2528436	F	61	0	61	0.00007
Sporocadaceae	1812776	F	24	0	24	0.00003
Sclerotiniaceae	28983	F	14	0	14	0.00002
Aspergillaceae	1131492	F	239	15	254	0.00027
Trichocomaceae	28568	F	73	5	78	0.00008
Leptosphaeriaceae	34374	F	28	4	32	0.00003
Didymosphaeriaceae	221678	F	20	8	28	0.00003
Mycosphaerellaceae	93133	F	24	0	24	0.00003
Saccharomycetaceae	4893	F	47	12	59	0.00006
Ustilaginaceae	5268	F	128	5	133	0.00014
Phanerochaetaceae	396331	F	26	0	26	0.00003
Marasmiaceae	654128	F	14	1	15	0.00002
Cryptococcaceae	1884633	F	11	3	14	0.00002
Peronosporaceae	4777	F	188	33	221	0.00024
Pythiaceae	4782	F	25	0	25	0.00003
