name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Muribaculaceae	2005473	F	855	147	1002	0.00006
Porphyromonadaceae	171551	F	735	67	802	0.00005
Dysgonomonadaceae	2005520	F	304	9	313	0.00002
Barnesiellaceae	2005519	F	211	203	414	0.00003
Odoribacteraceae	1853231	F	177	38	215	0.00001
Paludibacteraceae	2005523	F	66	1	67	0.00000
Tenuifilaceae	2760872	F	44	1	45	0.00000
Salinivirgaceae	1970190	F	43	0	43	0.00000
Prolixibacteraceae	1471398	F	223	4	227	0.00001
Marinilabiliaceae	558415	F	37	2	39	0.00000
Marinifilaceae	1573805	F	33	2	35	0.00000
Flavobacteriaceae	49546	F	8154	514	8668	0.00055
Weeksellaceae	2762318	F	5004	1836	6840	0.00044
Blattabacteriaceae	39782	F	152	12	164	0.00001
Schleiferiaceae	1333713	F	115	8	123	0.00001
Crocinitomicaceae	1853230	F	90	41	131	0.00001
Ichthyobacteriaceae	1755828	F	19	0	19	0.00000
Sphingobacteriaceae	84566	F	6873	656	7529	0.00048
Haliscomenobacteraceae	1937961	F	393	5	398	0.00003
Saprospiraceae	89374	F	78	118	196	0.00001
Chlorobiaceae	191412	F	4967	579	5546	0.00035
Melioribacteraceae	1334117	F	186	19	205	0.00001
Ignavibacteriaceae	795749	F	86	10	96	0.00001
Gemmatimonadaceae	219687	F	114826	7303	122129	0.00780
Fibrobacteraceae	204431	F	189	104	293	0.00002
Vicinamibacteraceae	2211325	F	119023	7073	126096	0.00805
Acidobacteriaceae	204434	F	37542	936	38478	0.00246
Bryobacteraceae	1962910	F	9956	5481	15437	0.00099
Acanthopleuribacteraceae	533207	F	2922	69	2991	0.00019
Thermotomaculaceae	2562244	F	132	7	139	0.00001
Nitrospiraceae	189779	F	17376	263	17639	0.00113
Dissulfurispiraceae	2811505	F	174	12	186	0.00001
Thermodesulfovibrionaceae	2811504	F	140	4	144	0.00001
Treponemataceae	2845253	F	1331	334	1665	0.00011
Spirochaetaceae	137	F	1291	31	1322	0.00008
Sphaerochaetaceae	2791015	F	346	221	567	0.00004
Borreliaceae	1643685	F	136	1	137	0.00001
Leptospiraceae	170	F	985	33	1018	0.00006
Brachyspiraceae	143786	F	102	2	104	0.00001
Synergistaceae	649777	F	4108	1257	5365	0.00034
Candidatus Nanosynbacteraceae	2093822	F	187	274	461	0.00003
Candidatus Babeliaceae	2497645	F	77	1	78	0.00001
Candidatus Absconditicoccaceae	2900569	F	72	0	72	0.00000
Candidatus Chazhemtobacteraceae	2715733	F	50	0	50	0.00000
Thermotogaceae	188709	F	583	27	610	0.00004
Fervidobacteriaceae	1643950	F	148	48	196	0.00001
Kosmotogaceae	1643948	F	288	9	297	0.00002
Petrotogaceae	1643949	F	95	53	148	0.00001
Mesoaciditogaceae	1769717	F	86	3	89	0.00001
Aquificaceae	64898	F	376	2	378	0.00002
Hydrogenothermaceae	224027	F	204	151	355	0.00002
Desulfurobacteriaceae	558314	F	214	17	231	0.00001
Thermodesulfobacteriaceae	188711	F	670	14	684	0.00004
